# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    5.85    0.13449138    0.13449133   -0.98052647    3.46292483    3.34649017    0.54489720   -1.00000000  -1.33560e+01
    5.85    0.13796515    0.13796510   -0.95571806    3.46497157    3.34210271    0.54489720   -1.00000000  -1.33405e+01
    5.85    0.14141399    0.14141394   -0.93104535    3.46700744    3.33771970    0.54489720   -1.00000000  -1.33260e+01
    5.85    0.14486221    0.14486215   -0.90628065    3.46904814    3.33326178    0.54489720   -1.00000000  -1.33125e+01
    5.85    0.14839165    0.14839159   -0.88079956    3.47114247    3.32858811    0.54489720   -1.00000000  -1.32992e+01
    5.85    0.15376390    0.15376383   -0.84995535    3.47371497    3.32310334    0.54489720   -1.00000000  -1.32707e+01
    5.85    0.16508238    0.16508231   -0.79271673    3.47857126    3.31357220    0.54489720   -1.00000000  -1.32103e+01
    5.85    0.17075715    0.17075706   -0.76431748    3.48099897    3.30906375    0.54489720   -1.00000000  -1.31847e+01
    5.85    0.17631100    0.17631092   -0.73671445    3.48336986    3.30482213    0.54489720   -1.00000000  -1.31620e+01
    5.85    0.18176137    0.18176128   -0.70981782    3.48569107    3.30082956    0.54489720   -1.00000000  -1.31418e+01
    5.85    0.18709923    0.18709913   -0.68365962    3.48795855    3.29707939    0.54489720   -1.00000000  -1.31238e+01
    5.85    0.19732572    0.19732561   -0.63420879    3.49228372    3.29048291    0.54489720   -1.00000000  -1.30943e+01
    5.85    0.20238430    0.20238419   -0.61276280    3.49422389    3.28810129    0.54489720   -1.00000000  -1.30778e+01
    5.85    0.21111623    0.21111611   -0.58161087    3.49719591    3.28576165    0.54489720   -1.00000000  -1.30456e+01
    5.85    0.21972475    0.21972463   -0.55135040    3.50011013    3.28384310    0.54489720   -1.00000000  -1.30192e+01
    5.85    0.22552118    0.22552105   -0.53181822    3.50206212    3.28335351    0.54489720   -1.00000000  -1.30039e+01
    5.85    0.23290899    0.23290885   -0.50674353    3.50453413    3.28248591    0.54489720   -1.00000000  -1.29877e+01
    5.85    0.24039921    0.24039906   -0.48230153    3.50702385    3.28252034    0.54489720   -1.00000000  -1.29746e+01
    5.85    0.24680847    0.24680831   -0.46186855    3.50913779    3.28296551    0.54489720   -1.00000000  -1.29662e+01
    5.85    0.25315470    0.25315454   -0.44654182    3.51104667    3.28645600    0.54489720   -1.00000000  -1.29565e+01
    5.85    0.25795503    0.25795486   -0.43800783    3.51235394    3.29075302    0.54489720   -1.00000000  -1.29468e+01
    5.85    0.26269748    0.26269731   -0.43102010    3.51362717    3.29636844    0.54489720   -1.00000000  -1.29387e+01
    5.85    0.26765448    0.26765430   -0.42148472    3.51496477    3.30003351    0.54489720   -1.00000000  -1.29297e+01
    5.85    0.27122104    0.27122086   -0.41539062    3.51591750    3.30339843    0.54489720   -1.00000000  -1.29236e+01
    5.85    0.27561189    0.27561170   -0.40505230    3.51710032    3.30474481    0.54489720   -1.00000000  -1.29159e+01
    5.85    0.28133615    0.28133596   -0.39035729    3.51863495    3.30525343    0.54489720   -1.00000000  -1.29081e+01
    5.85    0.28506742    0.28506723   -0.38101682    3.51962689    3.30578966    0.54489720   -1.00000000  -1.29045e+01
    5.85    0.28978040    0.28978020   -0.36942480    3.52086128    3.30659878    0.54489720   -1.00000000  -1.29030e+01
    5.85    0.29481602    0.29481582   -0.35831116    3.52214298    3.30858646    0.54489720   -1.00000000  -1.29069e+01
    5.85    0.29832002    0.29831981   -0.35168660    3.52302068    3.31102172    0.54489720   -1.00000000  -1.29119e+01
    5.85    0.30434900    0.30434878   -0.34207970    3.52443911    3.31594215    0.54489720   -1.00000000  -1.29126e+01
    5.85    0.31271644    0.31271621   -0.32926899    3.52635605    3.32259198    0.54489720   -1.00000000  -1.29095e+01
    5.85    0.32519847    0.32519823   -0.31077878    3.52916241    3.33231721    0.54489720   -1.00000000  -1.29043e+01
    5.85    0.33550196    0.33550171   -0.29585450    3.53146764    3.34016386    0.54489720   -1.00000000  -1.29000e+01
    5.85    0.34653799    0.34653772   -0.28016042    3.53394942    3.34834342    0.54489720   -1.00000000  -1.28950e+01
    5.85    0.35910859    0.35910831   -0.26205746    3.53677083    3.35712845    0.54489720   -1.00000000  -1.28895e+01
    5.85    0.36695782    0.36695753   -0.25108629    3.53855674    3.36268660    0.54489720   -1.00000000  -1.28858e+01
    5.85    0.37962888    0.37962857   -0.23353383    3.54145282    3.37149043    0.54489720   -1.00000000  -1.28805e+01
    5.85    0.39304206    0.39304175   -0.21507899    3.54461803    3.38075215    0.54489720   -1.00000000  -1.28740e+01
    5.85    0.40801688    0.40801655   -0.19473896    3.54830997    3.39103204    0.54489720   -1.00000000  -1.28647e+01
    5.85    0.42373598    0.42373562   -0.17385601    3.55221378    3.40184576    0.54489720   -1.00000000  -1.28563e+01
    5.85    0.43915278    0.43915241   -0.15310504    3.55600941    3.41204949    0.54489720   -1.00000000  -1.28494e+01
    5.85    0.45803592    0.45803552   -0.12792281    3.56060272    3.42369182    0.54489720   -1.00000000  -1.28398e+01
    5.85    0.47756314    0.47756272   -0.10221815    3.56534611    3.43483106    0.54489720   -1.00000000  -1.28275e+01
    5.85    0.49813424    0.49813379   -0.07514869    3.57029473    3.44638170    0.54489720   -1.00000000  -1.28179e+01
    5.85    0.52404868    0.52404819   -0.04294458    3.57577645    3.45772070    0.54489720   -1.00000000  -1.28010e+01
    5.85    0.54920513    0.54920462   -0.01178167    3.58102830    3.46839102    0.54489720   -1.00000000  -1.27871e+01
    5.85    0.57864497    0.57864442    0.02237231    3.58626788    3.47750244    0.54489720   -1.00000000  -1.27670e+01
    5.85    0.60074617    0.60074559    0.04796291    3.59016925    3.48417560    0.54489720   -1.00000000  -1.27548e+01
    5.85    0.62587557    0.62587496    0.07548102    3.59414438    3.49002902    0.54489720   -1.00000000  -1.27368e+01
    5.85    0.64471536    0.64471472    0.09616580    3.59715339    3.49447849    0.54489720   -1.00000000  -1.27264e+01
    5.85    0.67452499    0.67452431    0.12733205    3.60160422    3.50057625    0.54489720   -1.00000000  -1.27071e+01
    5.85    0.70570238    0.70570166    0.15916502    3.60612898    3.50654735    0.54489720   -1.00000000  -1.26884e+01
    5.85    0.73065359    0.73065284    0.18256725    3.60930290    3.51031048    0.54489720   -1.00000000  -1.26702e+01
    5.85    0.76374630    0.76374551    0.21384721    3.61361403    3.51546613    0.54489720   -1.00000000  -1.26510e+01
    5.85    0.78807291    0.78807209    0.23700131    3.61685523    3.51938432    0.54489720   -1.00000000  -1.26401e+01
    5.85    0.82791912    0.82791824    0.27234417    3.62162041    3.52472053    0.54489720   -1.00000000  -1.26196e+01
    5.85    0.86747787    0.86747693    0.30552208    3.62596647    3.52923142    0.54489720   -1.00000000  -1.25988e+01
    5.85    0.89402919    0.89402822    0.32710791    3.62876798    3.53203361    0.54489720   -1.00000000  -1.25858e+01
    5.85    0.93546750    0.93546647    0.35919416    3.63281250    3.53585846    0.54489720   -1.00000000  -1.25659e+01
    5.85    0.97224662    0.97224555    0.38641233    3.63619046    3.53889550    0.54489720   -1.00000000  -1.25487e+01
    5.85    1.01345462    1.01345349    0.41563311    3.63972864    3.54185847    0.54489720   -1.00000000  -1.25301e+01
    5.85    1.04724307    1.04724189    0.43845400    3.64241735    3.54398484    0.54489720   -1.00000000  -1.25149e+01
    5.85    1.07231531    1.07231409    0.45516572    3.64439402    3.54550635    0.54489720   -1.00000000  -1.25046e+01
    5.85    1.09936327    1.09936202    0.47263673    3.64643076    3.54701673    0.54489720   -1.00000000  -1.24934e+01
    5.85    1.14834066    1.14833934    0.50264419    3.64980132    3.54927571    0.54489720   -1.00000000  -1.24729e+01
    5.85    1.19057066    1.19056928    0.52800712    3.65266187    3.55117168    0.54489720   -1.00000000  -1.24573e+01
    5.85    1.22672821    1.22672678    0.54871704    3.65492808    3.55252220    0.54489720   -1.00000000  -1.24440e+01
    5.85    1.27017950    1.27017800    0.57270745    3.65750593    3.55395929    0.54489720   -1.00000000  -1.24283e+01
    5.85    1.32844846    1.32844688    0.60352701    3.66073933    3.55555441    0.54489720   -1.00000000  -1.24080e+01
    5.85    1.38642993    1.38642827    0.63284622    3.66376454    3.55689143    0.54489720   -1.00000000  -1.23886e+01
    5.85    1.43364447    1.43364274    0.65580296    3.66608812    3.55777318    0.54489720   -1.00000000  -1.23734e+01
    5.85    1.50823068    1.50822884    0.69026764    3.66947653    3.55888842    0.54489720   -1.00000000  -1.23506e+01
    5.85    2.52939671    2.52939333    1.04746155    3.69950087    3.54634685    0.54489720   -1.00000000  -1.21004e+01
    5.85    2.74490906    2.74490534    1.11134161    3.70402184    3.53606290    0.54489720   -1.00000000  -1.20494e+01
    5.85    2.88730433    2.88730038    1.15357332    3.70689311    3.52702807    0.54489720   -1.00000000  -1.20123e+01
    5.85    3.06670574    3.06670149    1.20885800    3.71060186    3.51281037    0.54489720   -1.00000000  -1.19637e+01
    5.85    3.26696907    3.26696446    1.27937774    3.71511394    3.48692828    0.54489720   -1.00000000  -1.18687e+01
    5.85    3.39886490    3.39886003    1.33785546    3.71867674    3.45827858    0.54489720   -1.00000000  -1.17640e+01
    5.85    3.55836773    3.55836252    1.41730315    3.72369556    3.41774333    0.54489720   -1.00000000  -1.16471e+01
    5.85    3.68376715    3.68376164    1.49030651    3.72855776    3.37899836    0.54489720   -1.00000000  -1.15543e+01
    5.85    3.80786215    3.80785634    1.56664599    3.73387783    3.33859467    0.54489720   -1.00000000  -1.14726e+01
    5.85    3.91176750    3.91176140    1.63895414    3.73935692    3.30047401    0.54489720   -1.00000000  -1.14024e+01
    5.85    4.00681114    4.00680475    1.70983413    3.74514262    3.26396140    0.54489720   -1.00000000  -1.13407e+01
    5.85    4.09891654    4.09890984    1.78515828    3.75191605    3.22660854    0.54489720   -1.00000000  -1.12794e+01
    5.85    4.17708167    4.17707467    1.85454963    3.75879532    3.19396549    0.54489720   -1.00000000  -1.12261e+01
    5.85    4.24311990    4.24311259    1.91116529    3.76645931    3.17497142    0.54489720   -1.00000000  -1.11666e+01
    5.85    4.29780573    4.29779814    1.95738535    3.77455528    3.16653662    0.54489720   -1.00000000  -1.11151e+01
    5.85    4.34712415    4.34711629    2.00062453    3.78350355    3.16396176    0.54489720   -1.00000000  -1.10719e+01
    5.85    4.38962114    4.38961302    2.03933026    3.79267292    3.16613096    0.54489720   -1.00000000  -1.10369e+01
    5.85    4.42772612    4.42771776    2.07548205    3.80236117    3.17249584    0.54489720   -1.00000000  -1.10070e+01
    5.85    4.45830570    4.45829714    2.10567866    3.81134262    3.18124540    0.54489720   -1.00000000  -1.09836e+01
    5.85    4.48964339    4.48963462    2.13752372    3.82117755    3.19183531    0.54489720   -1.00000000  -1.09598e+01
    5.85    4.51843481    4.51842584    2.16797912    3.83088889    3.20306902    0.54489720   -1.00000000  -1.09376e+01
    5.85    4.54658493    4.54657575    2.19878002    3.84086544    3.21495473    0.54489720   -1.00000000  -1.09156e+01
    5.85    4.57366814    4.57365875    2.22923916    3.85084366    3.22708350    0.54489720   -1.00000000  -1.08941e+01
    5.85    4.59531859    4.59530903    2.25409798    3.85906750    3.23725846    0.54489720   -1.00000000  -1.08767e+01
    5.85    4.62355751    4.62354772    2.28498945    3.86946568    3.25047266    0.54489720   -1.00000000  -1.08510e+01
    5.85    4.64622335    4.64621336    2.30985002    3.87793369    3.26145704    0.54489720   -1.00000000  -1.08298e+01
    5.85    4.67365001    4.67363979    2.34048616    3.88848159    3.27539985    0.54489720   -1.00000000  -1.08047e+01
    5.85    4.69633615    4.69632573    2.36639053    3.89750928    3.28758096    0.54489720   -1.00000000  -1.07837e+01
    5.85    4.71800981    4.71799918    2.39141373    3.90632722    3.29971606    0.54489720   -1.00000000  -1.07640e+01
    5.85    4.74034982    4.74033898    2.41760333    3.91568347    3.31289604    0.54489720   -1.00000000  -1.07436e+01
    5.85    4.76148284    4.76147179    2.44289288    3.92481224    3.32596107    0.54489720   -1.00000000  -1.07247e+01
    5.85    4.78334549    4.78333422    2.46934021    3.93449647    3.34015369    0.54489720   -1.00000000  -1.07050e+01
    5.85    4.80367984    4.80366836    2.49442310    3.94378927    3.35401200    0.54489720   -1.00000000  -1.06871e+01
    5.85    4.82122007    4.82120839    2.51613975    3.95198475    3.36660404    0.54489720   -1.00000000  -1.06713e+01
    5.85    4.84083578    4.84082389    2.54070791    3.96135215    3.38121290    0.54489720   -1.00000000  -1.06546e+01
    5.85    4.86147920    4.86146706    2.56670864    3.97147734    3.39750983    0.54489720   -1.00000000  -1.06372e+01
    5.85    4.87656898    4.87655667    2.58575070    3.97902317    3.40996454    0.54489720   -1.00000000  -1.06246e+01
    5.85    4.89628735    4.89627480    2.61069040    3.98908548    3.42699046    0.54489720   -1.00000000  -1.06088e+01
    5.85    4.91548163    4.91546883    2.63498149    3.99909653    3.44441433    0.54489720   -1.00000000  -1.05939e+01
    5.85    4.92949946    4.92948649    2.65281985    4.00657052    3.45769210    0.54489720   -1.00000000  -1.05833e+01
    5.85    4.94773937    4.94772616    2.67586652    4.01643470    3.47568981    0.54489720   -1.00000000  -1.05700e+01
    5.85    4.96544508    4.96543163    2.69814063    4.02618570    3.49396089    0.54489720   -1.00000000  -1.05577e+01
    5.85    4.98261971    4.98260603    2.71957406    4.03579952    3.51247766    0.54489720   -1.00000000  -1.05465e+01
    5.85    4.99719572    4.99718183    2.73750568    4.04406770    3.52888750    0.54489720   -1.00000000  -1.05374e+01
    5.85    5.01351303    5.01349890    2.75755138    4.05346823    3.54786426    0.54489720   -1.00000000  -1.05278e+01
    5.85    5.02937654    5.02936218    2.77676151    4.06271787    3.56703353    0.54489720   -1.00000000  -1.05192e+01
    5.85    5.04477396    5.04475937    2.79532360    4.07185191    3.58634783    0.54489720   -1.00000000  -1.05113e+01
    5.85    5.05975633    5.05974152    2.81302127    4.08080846    3.60578051    0.54489720   -1.00000000  -1.05043e+01
    5.85    5.07793490    5.07791981    2.83401344    4.09178849    3.63029077    0.54489720   -1.00000000  -1.04969e+01
    5.85    5.09206280    5.09204749    2.84988805    4.10038192    3.65001965    0.54489720   -1.00000000  -1.04919e+01
    5.85    5.10806205    5.10804649    2.86728117    4.11014628    3.67307661    0.54489720   -1.00000000  -1.04871e+01
    5.85    5.12284005    5.12282426    2.88290610    4.11920689    3.69498041    0.54489720   -1.00000000  -1.04835e+01
    5.85    5.13838654    5.13837050    2.89844430    4.12868008    3.71868823    0.54489720   -1.00000000  -1.04810e+01
    5.85    5.15480703    5.15479073    2.91381710    4.13859718    3.74441314    0.54489720   -1.00000000  -1.04796e+01
    5.85    5.17102197    5.17100541    2.92779928    4.14824452    3.77043170    0.54489720   -1.00000000  -1.04798e+01
    5.85    5.18713211    5.18711528    2.94024729    4.15758554    3.79675008    0.54489720   -1.00000000  -1.04816e+01
    5.85    5.20651151    5.20649438    2.95272514    4.16831339    3.82887049    0.54489720   -1.00000000  -1.04863e+01
    5.85    5.22627711    5.22625966    2.96163210    4.17833724    3.86177938    0.54489720   -1.00000000  -1.04947e+01
    5.85    5.25065896    5.25064113    2.96437939    4.18849768    3.90179615    0.54489720   -1.00000000  -1.05120e+01
    5.85    5.27834621    5.27832796    2.95195445    4.19553876    3.94479541    0.54489720   -1.00000000  -1.05446e+01
    5.85    5.30601493    5.30599630    2.91999159    4.19562276    3.97950269    0.54489720   -1.00000000  -1.05843e+01
    5.85    5.32414848    5.32412960    2.86430717    4.17986458    3.97373280    0.54489720   -1.00000000  -1.05415e+01
    5.85    5.32416383    5.32414495    2.86409064    4.17977171    3.97357919    0.54489720   -1.00000000  -1.05411e+01
    5.85    5.32612858    5.32610967    2.86259484    4.17976944    3.97523694    0.54489720   -1.00000000  -1.05429e+01
    5.85    5.34948726    5.34946802    2.84719673    4.18003081    3.99371374    0.54489720   -1.00000000  -1.05835e+01
    5.85    5.37141564    5.37139610    2.82317271    4.17759898    4.00991920    0.54489720   -1.00000000  -1.06129e+01
    5.85    5.40630377    5.40628378    2.79630708    4.17442185    4.02705348    0.54489720   -1.00000000  -1.06519e+01
    5.85    5.44374493    5.44372450    2.78616262    4.17332040    4.03569700    0.54489720   -1.00000000  -1.06715e+01
    5.85    5.57268091    5.57265895    2.82774973    4.18337882    4.04434706    0.54489720   -1.00000000  -1.06557e+01
    5.85    5.62072073    5.62069818    2.85255394    4.18989255    4.04932495    0.54489720   -1.00000000  -1.06372e+01
    5.85    5.69921152    5.69918794    2.89709707    4.20291413    4.06295784    0.54489720   -1.00000000  -1.06007e+01
    5.85    5.73057926    5.73055526    2.91751294    4.20936149    4.07076506    0.54489720   -1.00000000  -1.05843e+01
    5.85    5.76667537    5.76665087    2.94369964    4.21794166    4.08169957    0.54489720   -1.00000000  -1.05631e+01
    5.85    5.80704521    5.80702012    2.97790938    4.22962003    4.09730739    0.54489720   -1.00000000  -1.05355e+01
    5.85    5.82835827    5.82833288    2.99629681    4.23620092    4.10681252    0.54489720   -1.00000000  -1.05200e+01
    5.85    5.86453591    5.86450998    3.02413452    4.24705011    4.12503480    0.54489720   -1.00000000  -1.04972e+01
    5.85    5.89936202    5.89933555    3.04063027    4.25528727    4.14405142    0.54489720   -1.00000000  -1.04860e+01
    5.85    5.97376853    5.97374092    3.03823353    4.26292972    4.18249544    0.54489720   -1.00000000  -1.05002e+01
    5.85    6.02225057    6.02222225    3.02257751    4.26257737    4.20023224    0.54489720    0.00000000  -1.05220e+01
    5.85    6.04351066    6.04348205    3.01628339    4.26194727    4.20549567    0.54489720    0.00000000  -1.05307e+01
    5.85    6.06849539    6.06846642    3.01127648    4.26141717    4.21013288    0.54489720    0.00000000  -1.05393e+01
    5.85    6.13282360    6.13279376    3.01372238    4.26258550    4.21686787    0.54489720    0.00000000  -1.05498e+01
    5.85    6.17401663    6.17398622    3.02158577    4.26432537    4.21885038    0.54489720    0.00000000  -1.05477e+01
    5.85    6.27856996    6.27853809    3.04509063    4.26885607    4.22079450    0.54489720    0.00000000  -1.05318e+01
    5.85    6.34443886    6.34440605    3.06048360    4.27162375    4.22108775    0.54489720    0.00000000  -1.05203e+01
    5.85    6.34494624    6.34491343    3.06060575    4.27164539    4.22108772    0.54489720    0.00000000  -1.05203e+01
    5.85    6.42970245    6.42966841    3.08040582    4.27513687    4.22103785    0.54489720    0.00000000  -1.05043e+01
    5.85    6.52684331    6.52680788    3.10193407    4.27883945    4.22062075    0.54489720    0.00000000  -1.04843e+01
    5.85    6.64568717    6.64564999    3.12869749    4.28343532    4.21994938    0.54489720    0.00000000  -1.04605e+01
    5.85    6.64659671    6.64655951    3.12890329    4.28347062    4.21994376    0.54489720    0.00000000  -1.04604e+01
    5.85    6.78410627    6.78406695    3.16002325    4.28880613    4.21908509    0.54489720    0.00000000  -1.04341e+01
    5.85    6.78515284    6.78511350    3.16026043    4.28884677    4.21907836    0.54489720    0.00000000  -1.04339e+01
    5.85    6.94326411    6.94322222    3.19608617    4.29497873    4.21803600    0.54489720    0.00000000  -1.04053e+01
    5.85    6.94446043    6.94441852    3.19635739    4.29502509    4.21802782    0.54489720    0.00000000  -1.04051e+01
    5.85    7.15988458    7.15983910    3.24228546    4.30285310    4.21666063    0.54489720    0.00000000  -1.03655e+01
    5.85    7.16164420    7.16159870    3.24265224    4.30291532    4.21664889    0.54489720    0.00000000  -1.03652e+01
    5.85    7.25611490    7.25606779    3.26233662    4.30625388    4.21601851    0.54489720    0.00000000  -1.03483e+01
    5.85    7.42993849    7.42988831    3.29774315    4.31223858    4.21482258    0.54489720    0.00000000  -1.03177e+01
    5.85    7.43172548    7.43167526    3.29806409    4.31229224    4.21481122    0.54489720    0.00000000  -1.03174e+01
    5.85    7.43992285    7.43987249    3.29953741    4.31253833    4.21475776    0.54489720    0.00000000  -1.03157e+01
    5.85    7.69954075    7.69948567    3.34617883    4.32032919    4.21307357    0.54489720    0.00000000  -1.02656e+01
    5.85    7.70148645    7.70143133    3.34652875    4.32038753    4.21306038    0.54489720    0.00000000  -1.02653e+01
    5.85    7.76833023    7.76827378    3.35855913    4.32239169    4.21259813    0.54489720    0.00000000  -1.02533e+01
    5.85    7.99298427    7.99292347    3.39897177    4.32912197    4.21104274    0.54489720    0.00000000  -1.02152e+01
    5.85    7.99508554    7.99502469    3.39935012    4.32918488    4.21102764    0.54489720    0.00000000  -1.02148e+01
    5.85    8.13876970    8.13870577    3.42523311    4.33348525    4.20998022    0.54489720    0.00000000  -1.01920e+01
    5.85    8.14146148    8.14139750    3.42571805    4.33356576    4.20996037    0.54489720    0.00000000  -1.01916e+01
    5.85    8.31206700    8.31199945    3.45644730    4.33866692    4.20870021    0.54489720    0.00000000  -1.01661e+01
    5.85    8.31431660    8.31424900    3.45685287    4.33873416    4.20868308    0.54489720    0.00000000  -1.01657e+01
    5.85    8.55551289    8.55543969    3.50035674    4.34593844    4.20681138    0.54489720    0.00000000  -1.01319e+01
    5.85    8.65165576    8.65158039    3.51769914    4.34880793    4.20605506    0.54489720    0.00000000  -1.01191e+01
    5.85    8.65404789    8.65397245    3.51813104    4.34887931    4.20603580    0.54489720    0.00000000  -1.01188e+01
    5.85    8.65643798    8.65636249    3.51856257    4.34895063    4.20601655    0.54489720    0.00000000  -1.01185e+01
    5.85    9.01504036    9.01491687    3.58290460    4.35957507    4.20311253    0.54489720    0.00000000  -9.79299e+00
    5.85    9.01945983    9.01932364    3.58357687    4.35968758    4.20309199    0.54489720    0.00000000  -9.73590e+00
    5.85    9.02698973    9.02683017    3.58471759    4.35987832    4.20305778    0.54489720    0.00000000  -9.65312e+00
    5.85    9.03388671    9.03370584    3.58576699    4.36005302    4.20302184    0.54489720    0.00000000  -9.58930e+00
    5.85    9.46370418    9.46224174    3.65117000    4.37095300    4.20083061    0.54489720    0.00000000  -8.60933e+00
    5.85    9.49920903    9.49761110    3.65658342    4.37185712    4.20065241    0.54489720    0.00000000  -8.57822e+00
    5.85    9.58313933    9.58121680    3.66935362    4.37398530    4.20022129    0.54489720    0.00000000  -8.51257e+00
    5.85    9.63553727    9.63341116    3.67732809    4.37531263    4.19994494    0.54489720    0.00000000  -8.47616e+00
    5.85    9.86580385    9.86283323    3.71240469    4.38114667    4.19870432    0.54489720    0.00000000  -8.34469e+00
    5.85    9.97526225    9.97180881    3.72906001    4.38391148    4.19809586    0.54489720    0.00000000  -8.29380e+00
    5.85   10.13493666   10.13102513    3.75095499    4.38745141    4.19706100    0.54489720    0.00000000  -8.23703e+00
    5.85   10.23762419   10.23343078    3.76474468    4.38966904    4.19638247    0.54489720    0.00000000  -8.20493e+00
    5.85   10.39370919   10.38907988    3.78568789    4.39305157    4.19541496    0.54489720    0.00000000  -8.16028e+00
    5.85   10.55913987   10.55401950    3.80786012    4.39658690    4.19421457    0.54489720    0.00000000  -8.11773e+00
    5.85   10.72030764   10.71468318    3.82956231    4.40006076    4.19306145    0.54489720    0.00000000  -8.07950e+00
    5.85   10.87900457   10.87285781    3.85089842    4.40348399    4.19196902    0.54489720    0.00000000  -8.04489e+00
    5.85   11.03938028   11.03294393    3.87188805    4.40682204    4.19081895    0.54489720    0.00000000  -8.03517e+00
    5.85   11.17957127   11.17358236    3.88873229    4.40944666    4.18978950    0.54489720    0.00000000  -8.09251e+00
    5.85   11.42454507   11.41949345    3.91821722    4.41404161    4.18798052    0.54489720    0.00000000  -8.21580e+00
    5.85   11.50444482   11.49967404    3.92781733    4.41553562    4.18738745    0.54489720    0.00000000  -8.26495e+00
    5.85   11.77923682   11.77572439    3.96095020    4.42068177    4.18527511    0.54489720    0.00000000  -8.49672e+00
    5.85   11.80996360   11.80657040    3.96465126    4.42125673    4.18503998    0.54489720    0.00000000  -8.53227e+00
    5.85   12.11675299   12.11421253    4.00028701    4.42679118    4.18281859    0.54489720    0.00000000  -8.81898e+00
    5.85   12.15347963   12.15089535    4.00428002    4.42741223    4.18258527    0.54489720    0.00000000  -8.80665e+00
    5.85   12.50676190   12.50376847    4.04271964    4.43338444    4.18030397    0.54489720    0.00000000  -8.70306e+00
    5.85   12.69951856   12.69629448    4.06370152    4.43664533    4.17905983    0.54489720    0.00000000  -8.65541e+00
    5.85   12.86700872   12.86356911    4.08194013    4.43946696    4.17792404    0.54489720    0.00000000  -8.61782e+00
    5.85   13.10850795   13.10478186    4.10715114    4.44336698    4.17642100    0.54489720    0.00000000  -8.55694e+00
    5.85   13.33203334   13.32806327    4.12926917    4.44676793    4.17509514    0.54489720    0.00000000  -8.49564e+00
    5.85   13.60975713   13.60545819    4.15679541    4.45098743    4.17337753    0.54489720    0.00000000  -8.42974e+00
    5.85   13.79112074   13.78659775    4.17477611    4.45374521    4.17225972    0.54489720    0.00000000  -8.39147e+00
    5.85   14.10409565   14.09913339    4.20487786    4.45832616    4.17031311    0.54489720    0.00000000  -8.32354e+00
    5.85   14.29193809   14.28666475    4.22183675    4.46088182    4.16919800    0.54489720    0.00000000  -8.27768e+00
    5.85   14.58434895   14.57857050    4.24822432    4.46486081    4.16747618    0.54489720    0.00000000  -8.21465e+00
    5.85   14.80164418   14.79546199    4.26780892    4.46781156    4.16619598    0.54489720    0.00000000  -8.17303e+00
    5.85   15.16995943   15.16288277    4.29940168    4.47252203    4.16398737    0.54489720    0.00000000  -8.09279e+00
    5.85   15.44225811   15.43432793    4.32115333    4.47575130    4.16253446    0.54489720    0.00000000  -8.02858e+00
    5.85   15.82621778   15.81702304    4.35182215    4.48030124    4.16047267    0.54489719    0.00000000  -7.95148e+00
    5.85   16.09797406   16.08782993    4.37345633    4.48352967    4.15911698    0.54489719    0.00000000  -7.90408e+00
    5.85   16.45532513   16.44387659    4.40209696    4.48774329    4.15701402    0.54489719    0.00000000  -7.84846e+00
    5.85   16.78092986   16.76821858    4.42814558    4.49158156    4.15513978    0.54489719    0.00000000  -7.80312e+00
    5.85   17.12926460   17.11503682    4.45482481    4.49546303    4.15311655    0.54489719    0.00000000  -7.75140e+00
    5.85   17.50102482   17.48489415    4.48116349    4.49920475    4.15093420    0.54489718    0.00000000  -7.68960e+00
    5.85   17.84117111   17.82321083    4.50527864    4.50265172    4.14901314    0.54489718    0.00000000  -7.63959e+00
    5.85   18.24848767   18.22806584    4.53301138    4.50663873    4.14695736    0.54489717    0.00000000  -7.57822e+00
    5.85   18.66955367   18.64634517    4.56090023    4.51067551    4.14504899    0.54489715    0.00000000  -7.51814e+00
    5.85   19.13407986   19.10752520    4.59117016    4.51502898    4.14287560    0.54489713    0.00000000  -7.45585e+00
    5.85   19.58679976   19.55656100    4.61917367    4.51905157    4.14098027    0.54489710    0.00000000  -7.39449e+00
    5.85   20.06171926   20.02733392    4.64817249    4.52317359    4.13887688    0.54489705    0.00000000  -7.33556e+00
    5.85   20.58396752   20.54421541    4.67750060    4.52724677    4.13656001    0.54489696    0.00000000  -7.26413e+00
    5.85   21.09043836   21.04517817    4.70594422    4.53121310    4.13437139    0.54489683    0.00000000  -7.20402e+00
    5.85   21.60502131   21.55384089    4.73478954    4.53524137    4.13218992    0.54489661    0.00000000  -7.15016e+00
    5.85   22.17420863   22.11579575    4.76571370    4.53956511    4.12990965    0.54489623    0.00000000  -7.09145e+00
    5.85   22.81661856   22.74875808    4.79765099    4.54403789    4.12785807    0.54489561    0.00000000  -7.02056e+00
    5.85   23.44696073   23.36928993    4.82903391    4.54837947    4.12560267    0.54489465    0.00000000  -6.96052e+00
    5.85   24.11345325   24.02458069    4.86164988    4.55289034    4.12328468    0.54489305    0.00000000  -6.90177e+00
    5.85   24.83490481   24.73196681    4.89375674    4.55727078    4.12104492    0.54489008    0.00000000  -6.83326e+00
    5.85   25.55395491   25.43616997    4.92580630    4.56166798    4.11887726    0.54488546    0.00000000  -6.77361e+00
    5.85   26.33469643   26.19920095    4.95915879    4.56627747    4.11686684    0.54487896    0.00000000  -6.71116e+00
