# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    7.25   12.21047095   12.12307696    4.59570701    3.64280303    0.45139519    0.18879123    3.00000000  -6.11698e+00
    7.25   12.21180013   12.12219477    4.59538084    3.64300644    0.45249914    0.18881017    3.00000000  -6.11765e+00
    7.25   12.21260181   12.12168469    4.59497699    3.64307773    0.45316735    0.18884755    3.00000000  -6.11882e+00
    7.25   12.21361748   12.12103380    4.59435350    3.64323044    0.45437516    0.18889730    3.00000000  -6.12075e+00
    7.25   12.21467024   12.12032573    4.59352694    3.64358359    0.45658555    0.18895031    3.00000000  -6.12298e+00
    7.25   12.21571768   12.11967390    4.59283569    3.64374033    0.45787707    0.18900162    3.00000000  -6.12515e+00
    7.25   12.21677415   12.11902976    4.59214679    3.64388444    0.45911600    0.18905322    3.00000000  -6.12735e+00
    7.25   12.21795825   12.11831337    4.59141579    3.64409400    0.46065579    0.18911105    3.00000000  -6.12965e+00
    7.25   12.21923686   12.11755384    4.59061409    3.64434639    0.46243577    0.18917340    3.00000000  -6.13210e+00
    7.25   12.22021770   12.11700330    4.59001964    3.64450742    0.46365151    0.18922041    3.00000000  -6.13398e+00
    7.25   12.22138619   12.11629134    4.58918597    3.64485303    0.46583835    0.18927846    3.00000000  -6.13630e+00
    7.25   12.22244600   12.11579395    4.58865106    3.64496052    0.46678217    0.18932644    3.00000000  -6.13821e+00
    7.25   12.22380801   12.11507971    4.58778328    3.64529420    0.46895476    0.18939083    3.00000000  -6.14081e+00
    7.25   12.22488748   12.11474002    4.58729120    3.64548881    0.47020999    0.18943398    3.00000000  -6.14254e+00
    7.25   12.22670337   12.11440477    4.58644709    3.64585843    0.47251566    0.18949734    3.00000000  -6.14518e+00
    7.25   12.22784191   12.11410341    4.58582406    3.64606839    0.47396448    0.18954025    3.00000000  -6.14700e+00
    7.25   12.22949627   12.11359130    4.58488656    3.64635171    0.47601212    0.18960551    3.00000000  -6.14974e+00
    7.25   12.23043212   12.11307753    4.58422862    3.64664330    0.47781496    0.18965161    3.00000000  -6.15155e+00
    7.25   12.23181221   12.11277952    4.58351675    3.64675519    0.47895986    0.18970123    3.00000000  -6.15368e+00
    7.25   12.23312357   12.11207147    4.58258343    3.64716761    0.48151321    0.18976597    3.00000000  -6.15625e+00
    7.25   12.23438848   12.11182822    4.58193842    3.64721959    0.48235388    0.18981059    3.00000000  -6.15823e+00
    7.25   12.23545381   12.11127515    4.58114506    3.64755887    0.48448111    0.18986301    3.00000000  -6.16040e+00
    7.25   12.23703930   12.11083545    4.58022425    3.64773215    0.48607462    0.18992516    3.00000000  -6.16315e+00
    7.25   12.23810549   12.11029868    4.57942567    3.64807557    0.48822416    0.18997761    3.00000000  -6.16535e+00
    7.25   12.23932912   12.11003734    4.57876832    3.64815782    0.48919765    0.19002290    3.00000000  -6.16739e+00
    7.25   12.24031049   12.10955549    4.57806722    3.64846031    0.49108826    0.19007110    3.00000000  -6.16935e+00
    7.25   12.29635110   12.09106038    4.54322284    3.66503230    0.59137114    0.19280333    3.00000000  -6.26984e+00
    7.25   12.36717409   12.08659982    4.51561582    3.68535912    0.69988415    0.19624452    3.00000000  -6.36106e+00
    7.25   12.42506484   12.09177259    4.52831515    3.70511610    0.76619819    0.19899205    3.00000000  -6.36395e+00
    7.25   12.43153961   12.09322613    4.56425376    3.71120405    0.75464919    0.19915784    3.00000000  -6.29124e+00
    7.25   12.43692466   12.09503008    4.59624012    3.71768107    0.74863484    0.19917741    3.00000000  -6.22665e+00
    7.25   12.44078758   12.09618546    4.61465988    3.72669436    0.76631337    0.19918004    3.00000000  -6.19276e+00
    7.25   12.44654206   12.09753546    4.62290089    3.73634919    0.79675084    0.19919567    3.00000000  -6.18129e+00
    7.25   12.45050914   12.09834468    4.62703112    3.74654358    0.83343496    0.19922718    3.00000000  -6.18393e+00
    7.25   12.45518031   12.09928904    4.62965574    3.75558726    0.86702862    0.19928241    3.00000000  -6.19019e+00
    7.25   12.45943694   12.10011687    4.63163987    3.76521796    0.90360576    0.19934854    3.00000000  -6.19806e+00
    7.25   12.46357619   12.10086463    4.63339017    3.77526571    0.94208182    0.19942621    3.00000000  -6.20598e+00
    7.25   12.46864126   12.10172692    4.63503083    3.78397129    0.97530530    0.19953454    3.00000000  -6.21216e+00
    7.25   12.47270009   12.10235110    4.63642869    3.79377755    1.01316337    0.19963279    3.00000000  -6.21764e+00
    7.25   12.47627946   12.10284144    4.63760880    3.80247162    1.04678471    0.19972657    3.00000000  -6.22033e+00
    7.25   12.48073091   12.10337922    4.63892586    3.81201709    1.08367847    0.19985038    3.00000000  -6.21858e+00
    7.25   12.48476339   12.10378256    4.64005677    3.82137192    1.11999002    0.19996903    3.00000000  -6.20210e+00
    7.25   12.48877537   12.10410162    4.64099414    3.82944581    1.15136842    0.20009127    3.00000000  -6.17460e+00
    7.25   12.49249080   12.10410708    4.64170362    3.83957887    1.19119899    0.20020888    3.00000000  -5.87092e+00
    7.25   12.49689376   12.10402105    4.64241817    3.84728526    1.22131670    0.20035028    3.00000000  -5.96721e+00
    7.25   12.50067581   12.10387848    4.64280539    3.85664421    1.25836840    0.20047523    3.00000000  -6.02681e+00
    7.25   12.50373800   12.10371195    4.64293684    3.86521152    1.29250683    0.20057840    3.00000000  -6.04902e+00
    7.25   12.50720290   12.10349850    4.64298320    3.87353801    1.32576666    0.20069618    3.00000000  -6.07219e+00
    7.25   12.51093036   12.10322153    4.64288863    3.88242051    1.36138997    0.20082403    3.00000000  -6.10203e+00
    7.25   12.51450143   12.10291245    4.64271387    3.88999326    1.39185330    0.20094615    3.00000000  -6.13199e+00
    7.25   12.51792044   12.10255889    4.64234311    3.89777668    1.42335337    0.20106371    3.00000000  -6.16506e+00
    7.25   12.52128104   12.10216509    4.64159204    3.90777291    1.46408318    0.20117980    3.00000000  -6.20596e+00
    7.25   12.52459875   12.10174543    4.64091632    3.91546532    1.49552178    0.20129282    3.00000000  -6.23693e+00
    7.25   12.52761957   12.10133344    4.64004307    3.92332531    1.52782767    0.20139542    3.00000000  -6.26608e+00
    7.25   12.53027007   12.10098547    4.63888537    3.93227452    1.56477573    0.20148602    3.00000000  -6.29622e+00
    7.25   12.53329265   12.10056028    4.63774970    3.94022279    1.59769650    0.20158793    3.00000000  -6.32010e+00
    7.25   12.53595850   12.10025101    4.63645903    3.94837270    1.63158142    0.20167910    3.00000000  -6.34189e+00
    7.25   12.53898897   12.09994866    4.63508153    3.95666915    1.66614013    0.20178178    3.00000000  -6.37533e+00
    7.25   12.54210291   12.09984475    4.63391103    3.96378450    1.69577415    0.20188758    3.00000000  -6.42538e+00
    7.25   12.54557581   12.10016058    4.63291151    3.97091441    1.72530977    0.20200873    3.00000000  -6.47747e+00
    7.25   12.55111197   12.10245595    4.63278868    3.97904671    1.75804650    0.20222025    3.00000000  -6.52066e+00
    7.25   12.55842406   12.10641881    4.63381373    3.98561570    1.78343938    0.20250982    3.00000000  -6.52633e+00
    7.25   12.56784382   12.11204638    4.63553864    3.99195937    1.80728875    0.20288896    3.00000000  -6.52095e+00
    7.25   12.58042923   12.12062839    4.63818994    3.99832863    1.83041485    0.20341002    3.00000000  -6.50288e+00
    7.25   12.59886222   12.13375900    4.64210777    4.00370429    1.84845696    0.20418160    3.00000000  -6.48040e+00
    7.25   12.62411633   12.15265375    4.64717643    4.00653975    1.85538471    0.20525317    3.00000000  -6.45499e+00
    7.25   12.69806648   12.21029134    4.66109277    4.00009589    1.81767949    0.20843413    3.00000000  -6.40143e+00
    7.25   12.76947106   12.26532770    4.67374901    3.98196260    1.73438510    0.21150350    3.00000000  -6.35624e+00
    7.25   12.80009264   12.28755230    4.67900836    3.96992672    1.68175139    0.21279683    3.00000000  -6.33236e+00
    7.25   12.83668391   12.31436777    4.68524365    3.95510515    1.61715655    0.21434767    3.00000000  -6.30640e+00
    7.25   12.85617297   12.32764916    4.68815331    3.94138860    1.55984202    0.21515721    3.00000000  -6.28862e+00
    7.25   12.86736068   12.33479138    4.68949193    3.92931662    1.51046522    0.21561227    3.00000000  -6.27598e+00
    7.25   12.87583659   12.33968152    4.69024046    3.91700474    1.46064181    0.21594733    3.00000000  -6.26346e+00
    7.25   12.88182171   12.34272075    4.69055962    3.90620890    1.41724794    0.21617629    3.00000000  -6.24837e+00
    7.25   12.88712533   12.34506898    4.69058854    3.89421329    1.36932024    0.21637746    3.00000000  -6.21754e+00
    7.25   12.89069127   12.34592034    4.69027040    3.88394490    1.32859632    0.21650339    3.00000000  -6.19107e+00
    7.25   12.89408171   12.34656558    4.68959317    3.87196703    1.28138529    0.21662405    3.00000000  -6.16535e+00
    7.25   12.89634384   12.34657973    4.68881697    3.86189171    1.24186196    0.21669670    3.00000000  -6.15124e+00
    7.25   12.89845238   12.34627599    4.68769834    3.85023749    1.19635453    0.21675919    3.00000000  -6.13426e+00
    7.25   12.89996792   12.34591865    4.68662480    3.84051296    1.15851857    0.21680036    3.00000000  -6.11961e+00
    7.25   12.90129612   12.34546098    4.68534153    3.83051330    1.11978829    0.21683197    3.00000000  -6.10668e+00
    7.25   12.90256632   12.34492797    4.68367466    3.81918453    1.07612261    0.21685664    3.00000000  -6.09529e+00
    7.25   12.90362844   12.34439402    4.68183902    3.80820610    1.03402704    0.21686931    3.00000000  -6.08472e+00
    7.25   12.90447271   12.34383427    4.68001682    3.79863629    0.99755181    0.21686562    3.00000000  -6.07535e+00
    7.25   12.90530590   12.34324450    4.67766338    3.78791073    0.95698378    0.21684618    3.00000000  -6.06604e+00
    7.25   12.90609542   12.34261833    4.67479000    3.77674898    0.91518977    0.21679956    3.00000000  -6.05746e+00
    7.25   12.90675192   12.34202578    4.67160058    3.76638785    0.87691541    0.21671568    3.00000000  -6.05070e+00
    7.25   12.90736488   12.34138413    4.66765542    3.75606419    0.83954518    0.21655160    3.00000000  -6.04549e+00
    7.25   12.90792563   12.34074725    4.66294242    3.74602281    0.80407204    0.21624213    3.00000000  -6.04262e+00
    7.25   12.90855936   12.33993904    4.65786862    3.73516131    0.76567386    0.21397494    3.00000000  -6.03901e+00
    7.25   12.90932805   12.33876067    4.65168780    3.72501599    0.73123585    0.21159389    3.00000000  -6.04003e+00
    7.25   12.91010336   12.33754350    4.64586334    3.71448401    0.69489363    0.20858800    3.00000000  -6.04315e+00
    7.25   12.91095777   12.33608384    4.64370585    3.70466187    0.65771627    0.20341151    3.00000000  -6.03294e+00
    7.25   12.91231901   12.33334795    4.64671756    3.69474709    0.61495872    0.19605169    3.00000000  -6.00686e+00
    7.25   12.94474723   12.25293895    4.65307672    3.68268253    0.55776291    0.19099921    3.00000000  -5.97234e+00
    7.25   12.98096473   12.15603564    4.65901380    3.67009778    0.49829584    0.18764335    3.00000000  -5.94009e+00
    7.25   13.00885706   12.07504351    4.66515127    3.65978200    0.44816521    0.18434484    3.00000000  -5.90965e+00
    7.25   13.02591719   12.02180431    4.66980469    3.65060959    0.40499878    0.18160312    3.00000000  -5.88338e+00
    7.25   13.03471883   11.99255290    4.67343553    3.64247677    0.36782545    0.17951746    3.00000000  -5.85980e+00
    7.25   13.03854794   11.97911991    4.67562984    3.63484123    0.33462233    0.17801614    3.00000000  -5.83845e+00
    7.25   13.04019214   11.97319200    4.67506852    3.62726291    0.30466387    0.17704616    3.00000000  -5.82129e+00
    7.25   13.04089711   11.97071756    4.67094604    3.62099506    0.28362853    0.17649430    4.00000000  -5.81081e+00
    7.25   13.04101768   11.97030049    4.66972292    3.61978559    0.27999919    0.17638608    4.00000000  -5.80870e+00
    7.25   13.04114379   11.96987434    4.66823560    3.61819686    0.27511670    0.17627001    4.00000000  -5.80608e+00
    7.25   13.04126321   11.96948033    4.66612411    3.61668115    0.27115155    0.17615826    4.00000000  -5.80428e+00
    7.25   13.04137343   11.96911799    4.66440780    3.61523846    0.26708444    0.17604530    4.00000000  -5.80133e+00
    7.25   13.04149492   11.96871946    4.66260572    3.61374248    0.26288862    0.17591274    4.00000000  -5.79757e+00
    7.25   13.04161755   11.96832995    4.66154414    3.61237808    0.25847897    0.17577245    4.00000000  -5.79282e+00
    7.25   13.04173815   11.96795469    4.65957461    3.61104959    0.25512138    0.17563033    4.00000000  -5.78793e+00
    7.25   13.04185038   11.96758888    4.65787702    3.60986376    0.25206285    0.17548633    4.00000000  -5.78250e+00
    7.25   13.04196051   11.96722496    4.65610834    3.60869444    0.24914147    0.17533937    4.00000000  -5.77686e+00
    7.25   13.04207439   11.96685687    4.65376990    3.60729780    0.24588048    0.17518829    4.00000000  -5.77119e+00
    7.25   13.04218236   11.96647734    4.65240251    3.60613804    0.24259552    0.17502942    4.00000000  -5.76500e+00
    7.25   13.04230039   11.96607324    4.65049985    3.60475992    0.23897154    0.17486103    4.00000000  -5.75879e+00
    7.25   13.04242273   11.96563794    4.64941952    3.60344077    0.23476003    0.17468007    4.00000000  -5.75190e+00
    7.25   13.04255385   11.96515975    4.64943770    3.60185475    0.22838104    0.17448221    4.00000000  -5.74445e+00
    7.25   13.04267630   11.96471454    4.65124973    3.60019484    0.21991376    0.17430009    4.00000000  -5.73741e+00
    7.25   13.04281912   11.96412165    4.65511726    3.59853057    0.20936838    0.17406290    4.00000000  -5.72864e+00
    7.25   13.04294369   11.96357325    4.65941144    3.59724445    0.19991055    0.17385247    4.00000000  -5.72138e+00
    7.25   13.04312681   11.96268668    4.66411126    3.59593566    0.18994457    0.17353209    4.00000000  -5.71303e+00
    7.25   13.04327597   11.96196037    4.66731186    3.59492033    0.18265725    0.17329107    4.00000000  -5.70895e+00
    7.25   13.04351470   11.96071881    4.66896352    3.59418267    0.17801154    0.17291505    4.00000000  -5.70730e+00
    7.25   13.04366682   11.95996997    4.67102189    3.59341167    0.17284296    0.17273368    4.00000000  -5.70900e+00
    7.25   13.04383370   11.95914443    4.67184508    3.59277810    0.16945659    0.17256794    4.00000000  -5.71299e+00
    7.25   13.04402326   11.95823095    4.67216542    3.59216727    0.16666095    0.17242304    4.00000000  -5.71829e+00
    7.25   13.04416758   11.95755493    4.67319719    3.59163966    0.16349510    0.17233769    4.00000000  -5.72190e+00
    7.25   13.04437453   11.95657216    4.67345098    3.59116453    0.16130640    0.17224082    4.00000000  -5.72740e+00
    7.25   13.04450368   11.95600231    4.67463289    3.59055729    0.15767556    0.17219741    4.00000000  -5.72941e+00
    7.25   13.04470356   11.95507563    4.67574403    3.59003291    0.15443446    0.17213998    4.00000000  -5.73269e+00
    7.25   13.04489558   11.95420915    4.67723196    3.58940269    0.15039533    0.17210196    4.00000000  -5.73452e+00
    7.25   13.04505339   11.95353071    4.67954323    3.58861310    0.14490194    0.17208162    4.00000000  -5.73462e+00
    7.25   13.04519547   11.95292514    4.68320084    3.58776923    0.13784760    0.17206535    4.00000000  -5.73370e+00
    7.25   13.04541281   11.95193155    4.68664596    3.58711847    0.13176464    0.17204376    4.00000000  -5.73369e+00
    7.25   13.04559867   11.95111228    4.69288108    3.58622203    0.12191505    0.17203243    4.00000000  -5.73050e+00
    7.25   13.04578769   11.95026252    4.69840166    3.58547537    0.11337803    0.17202404    4.00000000  -5.72643e+00
    7.25   13.04595213   11.94952628    4.70406069    3.58474913    0.10478820    0.17201817    4.00000000  -5.72124e+00
    7.25   13.04609467   11.94889600    4.70993607    3.58401544    0.09595595    0.17201415    4.00000000  -5.71534e+00
    7.25   13.04626589   11.94813746    4.71712531    3.58314142    0.08524397    0.17200980    4.00000000  -5.70709e+00
    7.25   13.04641980   11.94746456    4.72384511    3.58233767    0.07528548    0.17200601    4.00000000  -5.69869e+00
    7.25   13.04658973   11.94672191    4.73091968    3.58149509    0.06481441    0.17200135    4.00000000  -5.68982e+00
    7.25   13.04675086   11.94607302    4.73812154    3.58065513    0.05422973    0.17199314    4.00000000  -5.68032e+00
    7.25   13.04693983   11.94535425    4.74520497    3.57983667    0.04384686    0.17197491    4.00000000  -5.67015e+00
    7.25   13.04720031   11.94450654    4.75172929    3.57909529    0.03432643    0.17193901    4.00000000  -5.66009e+00
    7.25   13.04746260   11.94365324    4.75569715    3.57865738    0.02857611    0.17190106    4.00000000  -5.65199e+00
    7.25   13.04778572   11.94268788    4.75704136    3.57852474    0.02666623    0.17185640    4.00000000  -5.64640e+00
    7.25   13.04804769   11.94185026    4.75887037    3.57832669    0.02401473    0.17180421    4.00000000  -5.64036e+00
    7.25   13.04831687   11.94102282    4.76147956    3.57802618    0.02017353    0.17174460    4.00000000  -5.63398e+00
    7.25   13.04863646   11.94007179    4.76641768    3.57744488    0.01287567    0.17167264    4.00000000  -5.62543e+00
    7.25   13.04889012   11.93925371    4.77248072    3.57674355    0.00397772    0.17160043    4.00000000  -5.61605e+00
    7.25   13.04911656   11.93846295    4.77881265    3.57601754   -0.00528679    0.17151457    4.00000000  -5.60649e+00
    7.25   13.04933090   11.93766367    4.78573649    3.57523647   -0.01536368    0.17140000    4.00000000  -5.59622e+00
    7.25   13.04953989   11.93686052    4.79287121    3.57444054   -0.02571105    0.17125860    4.00000000  -5.58605e+00
    7.25   13.04974259   11.93602911    4.79971709    3.57368361   -0.03561452    0.17108786    4.00000000  -5.57588e+00
    7.25   13.04995508   11.93520678    4.80644600    3.57294159   -0.04534121    0.17087816    4.00000000  -5.56634e+00
    7.25   13.05019774   11.93430724    4.81232232    3.57230070   -0.05381372    0.17063778    4.00000000  -5.55745e+00
    7.25   13.05047064   11.93332203    4.81640134    3.57185749   -0.05970140    0.17036560    4.00000000  -5.54975e+00
    7.25   13.05072667   11.93235491    4.82043511    3.57141574   -0.06553730    0.17007475    4.00000000  -5.54233e+00
    7.25   13.05099464   11.93137702    4.82473887    3.57093591   -0.07179604    0.16977725    4.00000000  -5.53517e+00
    7.25   13.05126726   11.93037932    4.82987421    3.57035913   -0.07927495    0.16947798    4.00000000  -5.52759e+00
    7.25   13.05152385   11.92937133    4.83555660    3.56972855   -0.08751645    0.16918326    4.00000000  -5.51948e+00
    7.25   13.05177150   11.92836006    4.84127012    3.56909997   -0.09578123    0.16889948    4.00000000  -5.51150e+00
    7.25   13.05199646   11.92741919    4.84650393    3.56852662   -0.10334284    0.16865518    4.00000000  -5.50431e+00
    7.25   13.05223760   11.92641152    4.85203718    3.56792397   -0.11132369    0.16839434    4.00000000  -5.49684e+00
    7.25   13.05246106   11.92543497    4.85698246    3.56738810   -0.11844829    0.16815273    4.00000000  -5.49018e+00
    7.25   13.05268780   11.92442523    4.86193681    3.56685334   -0.12557872    0.16790623    4.00000000  -5.48316e+00
    7.25   13.05291849   11.92337601    4.86679092    3.56633021   -0.13256395    0.16766023    4.00000000  -5.47653e+00
    7.25   13.05313828   11.92240350    4.87139047    3.56583476   -0.13918125    0.16743474    4.00000000  -5.47029e+00
    7.25   13.05335108   11.92137947    4.87567651    3.56537601   -0.14533993    0.16723092    4.00000000  -5.46401e+00
    7.25   13.05357733   11.92030512    4.88005554    3.56490621   -0.15163782    0.16703872    4.00000000  -5.45779e+00
    7.25   13.05377959   11.91934023    4.88384481    3.56450078   -0.15708452    0.16687838    4.00000000  -5.45267e+00
    7.25   13.05398808   11.91831682    4.88774146    3.56408424   -0.16268519    0.16673082    4.00000000  -5.44720e+00
    7.25   13.05418847   11.91734694    4.89090071    3.56374709   -0.16722914    0.16660671    4.00000000  -5.44185e+00
    7.25   13.05438002   11.91638501    4.89334331    3.56348566   -0.17075321    0.16649840    4.00000000  -5.43832e+00
    7.25   13.05455262   11.91555675    4.89514540    3.56328407   -0.17339272    0.16641059    4.00000000  -5.43634e+00
    7.25   13.05471118   11.91472863    4.89921238    3.56286625   -0.17916172    0.16632985    4.00000000  -5.43323e+00
    7.25   13.05488762   11.91380731    4.90287490    3.56248200   -0.18439556    0.16625665    4.00000000  -5.42696e+00
    7.25   13.05504612   11.91293427    4.90583609    3.56217072   -0.18863426    0.16619604    4.00000000  -5.42251e+00
    7.25   13.05520420   11.91204276    4.90824937    3.56191457   -0.19210518    0.16614097    4.00000000  -5.41799e+00
    7.25   13.05535108   11.91122557    4.91062135    3.56166422   -0.19550905    0.16609674    4.00000000  -5.41478e+00
    7.25   13.05550600   11.91030325    4.91334000    3.56138015   -0.19939804    0.16604858    4.00000000  -5.40998e+00
    7.25   13.05564567   11.90943653    4.91545938    3.56115774   -0.20243896    0.16600397    4.00000000  -5.40657e+00
    7.25   13.05578026   11.90857589    4.91732201    3.56096170   -0.20511731    0.16596261    4.00000000  -5.40324e+00
    7.25   13.05591723   11.90768203    4.91896018    3.56078748   -0.20748511    0.16592226    4.00000000  -5.40040e+00
    7.25   13.05605838   11.90671657    4.92085920    3.56058794   -0.21021744    0.16587886    4.00000000  -5.39697e+00
    7.25   13.05626605   11.90517417    4.92383851    3.56027927   -0.21448699    0.16580263    4.00000000  -5.39218e+00
    7.25   13.05637131   11.90443836    4.92515707    3.56014019   -0.21638868    0.16577233    4.00000000  -5.38950e+00
    7.25   13.05646822   11.90379999    4.92657377    3.55999137   -0.21842420    0.16575226    4.00000000  -5.38618e+00
    7.25   13.05656787   11.90319675    4.92788743    3.55985210   -0.22031753    0.16574122    4.00000000  -5.38423e+00
    7.25   13.05662898   11.90281195    4.92862034    3.55977454   -0.22137501    0.16573258    4.00000000  -5.38280e+00
    7.25   13.05670104   11.90237524    4.92948161    3.55968311   -0.22261841    0.16572603    4.00000000  -5.38151e+00
    7.25   13.05683677   11.90156345    4.93160355    3.55945615   -0.22567886    0.16571816    4.00000000  -5.37860e+00
    7.25   13.05699546   11.90061764    4.93506434    3.55908417   -0.23066361    0.16571685    4.00000000  -5.37403e+00
    7.25   13.05711029   11.89989564    4.93753571    3.55882187   -0.23421147    0.16571159    4.00000000  -5.37026e+00
    7.25   13.05721899   11.89923159    4.93994853    3.55857064   -0.23765446    0.16571076    4.00000000  -5.36704e+00
    7.25   13.05727162   11.89890366    4.94121526    3.55844189   -0.23944868    0.16571050    4.00000000  -5.36522e+00
    7.25   13.05729866   11.89872141    4.94184533    3.55837714   -0.24034461    0.16570845    4.00000000  -5.36397e+00
    7.25   13.05731645   11.89860462    4.94228490    3.55833156   -0.24097092    0.16570799    4.00000000  -5.36325e+00
    7.25   13.05732990   11.89851120    4.94252063    3.55830696   -0.24130851    0.16570660    4.00000000  -5.36268e+00
    7.25   13.05733269   11.89849308    4.94259737    3.55829934   -0.24141643    0.16570659    4.00000000  -5.36257e+00
    7.25   13.05733931   11.89844184    4.94264180    3.55829440   -0.24148247    0.16570475    4.00000000  -5.36236e+00
    7.25   13.05734363   11.89841369    4.94264665    3.55829374   -0.24149107    0.16570476    4.00000000  -5.36217e+00
    7.25   13.05735112   11.89835706    4.94266911    3.55829132   -0.24152526    0.16570297    4.00000000  -5.36220e+00
    7.25   13.05735231   11.89834927    4.94267853    3.55829037   -0.24153880    0.16570296    5.00000000  -5.36219e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    7.30    0.10000000    0.09999987   -2.02780475    3.52310519    4.51301685    0.54489720   -1.00000000  -1.49574e+01
    7.30    0.10411767    0.10411753   -2.00850451    3.52411865    4.51227216    0.54489720   -1.00000000  -1.49243e+01
    7.30    0.10837053    0.10837039   -1.98851817    3.52516736    4.51145850    0.54489720   -1.00000000  -1.48967e+01
    7.30    0.11183732    0.11183717   -1.97218540    3.52602522    4.51076657    0.54489720   -1.00000000  -1.48795e+01
    7.30    0.11587334    0.11587319   -1.95314526    3.52702423    4.50993665    0.54489720   -1.00000000  -1.48604e+01
    7.30    0.12019148    0.12019132   -1.93271077    3.52809902    4.50900905    0.54489720   -1.00000000  -1.48450e+01
    7.30    0.12453338    0.12453321   -1.91210932    3.52918297    4.50803478    0.54489720   -1.00000000  -1.48325e+01
    7.30    0.12889952    0.12889934   -1.89132279    3.53027928    4.50701028    0.54489720   -1.00000000  -1.48227e+01
    7.30    0.13328581    0.13328563   -1.87034891    3.53139165    4.50593365    0.54489720   -1.00000000  -1.48150e+01
    7.30    0.13659540    0.13659522   -1.85446284    3.53223769    4.50508752    0.54489720   -1.00000000  -1.48105e+01
    7.30    0.14102909    0.14102890   -1.83306729    3.53338725    4.50390490    0.54489720   -1.00000000  -1.48059e+01
    7.30    0.14548502    0.14548482   -1.81141333    3.53456519    4.50265569    0.54489720   -1.00000000  -1.48029e+01
    7.30    0.14996048    0.14996027   -1.78948775    3.53577650    4.50133715    0.54489720   -1.00000000  -1.48011e+01
    7.30    0.15521134    0.15521113   -1.77223284    3.53673980    4.50109657    0.54489720   -1.00000000  -1.47815e+01
    7.30    0.16224894    0.16224872   -1.74919911    3.53802585    4.50079243    0.54489720   -1.00000000  -1.47595e+01
    7.30    0.16930535    0.16930511   -1.72610482    3.53931444    4.50048485    0.54489720   -1.00000000  -1.47417e+01
    7.30    0.17638634    0.17638610   -1.70291949    3.54060664    4.50016214    0.54489720   -1.00000000  -1.47275e+01
    7.30    0.18172097    0.18172072   -1.68544768    3.54157810    4.49990621    0.54489720   -1.00000000  -1.47187e+01
    7.30    0.18886350    0.18886323   -1.66203603    3.54287965    4.49954831    0.54489720   -1.00000000  -1.47091e+01
    7.30    0.19602144    0.19602116   -1.63855135    3.54418656    4.49917735    0.54489720   -1.00000000  -1.47018e+01
    7.30    0.20467117    0.20467088   -1.61325748    3.54561754    4.49860262    0.54489720   -1.00000000  -1.46865e+01
    7.30    0.21321889    0.21321859   -1.59093567    3.54690164    4.49798440    0.54489720   -1.00000000  -1.46679e+01
    7.30    0.22424376    0.22424343   -1.56222361    3.54855493    4.49725386    0.54489720   -1.00000000  -1.46478e+01
    7.30    0.23524162    0.23524128   -1.53368011    3.55019888    4.49660220    0.54489720   -1.00000000  -1.46318e+01
    7.30    0.24621819    0.24621783   -1.50527776    3.55183470    4.49601794    0.54489720   -1.00000000  -1.46192e+01
    7.30    0.25839487    0.25839450   -1.47716601    3.55353962    4.49535009    0.54489720   -1.00000000  -1.45991e+01
    7.30    0.26812203    0.26812164   -1.45592046    3.55484994    4.49474999    0.54489720   -1.00000000  -1.45827e+01
    7.30    0.28116113    0.28116072   -1.42747375    3.55658186    4.49388002    0.54489720   -1.00000000  -1.45644e+01
    7.30    0.29429454    0.29429410   -1.39887347    3.55829785    4.49294207    0.54489720   -1.00000000  -1.45498e+01
    7.30    0.30830737    0.30830690   -1.37007961    3.56011044    4.49226393    0.54489720   -1.00000000  -1.45336e+01
    7.30    0.31120545    0.31120498   -1.36434858    3.56052760    4.49227406    0.54489720   -1.00000000  -1.45254e+01
    7.30    0.31248519    0.31248472   -1.36184355    3.56072615    4.49232774    0.54489720   -1.00000000  -1.45201e+01
    7.30    0.31380393    0.31380346   -1.35930291    3.56091175    4.49234785    0.54489720   -1.00000000  -1.45168e+01
    7.30    0.31513090    0.31513043   -1.35677285    3.56108436    4.49233790    0.54489720   -1.00000000  -1.45150e+01
    7.30    0.31625265    0.31625217   -1.35463636    3.56122613    4.49231517    0.54489720   -1.00000000  -1.45141e+01
    7.30    0.31746150    0.31746102   -1.35236037    3.56136505    4.49226166    0.54489720   -1.00000000  -1.45152e+01
    7.30    0.31879390    0.31879342   -1.34984847    3.56151729    4.49219585    0.54489720   -1.00000000  -1.45168e+01
    7.30    0.31980837    0.31980789   -1.34795244    3.56162860    4.49214383    0.54489720   -1.00000000  -1.45188e+01
    7.30    0.32615305    0.32615256   -1.33609967    3.56249364    4.49223837    0.54489720   -1.00000000  -1.45114e+01
    7.30    0.33404046    0.33403996   -1.32158707    3.56356994    4.49241050    0.54489720   -1.00000000  -1.45025e+01
    7.30    0.35776335    0.35776280   -1.27933007    3.56695682    4.49351467    0.54489720   -1.00000000  -1.44757e+01
    7.30    0.37668539    0.37668481   -1.24694845    3.56977722    4.49479323    0.54489720   -1.00000000  -1.44550e+01
    7.30    0.40844289    0.40844225   -1.19474856    3.57472847    4.49715116    0.54489720   -1.00000000  -1.44197e+01
