# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    5.40    7.21231519    7.21228871    3.47320830    4.28282899    3.90889352    0.54489720   -1.00000000  -1.00823e+01
    5.40    7.25782846    7.25780144    3.47835705    4.29179519    3.94205994    0.54489720   -1.00000000  -1.00812e+01
    5.40    7.31613851    7.31611080    3.47852216    4.30101881    3.98192861    0.54489720   -1.00000000  -1.00882e+01
    5.40    7.39566732    7.39563869    3.46492463    4.30852812    4.02984509    0.54489720   -1.00000000  -1.01158e+01
    5.40    7.46172306    7.46169368    3.44405376    4.31073229    4.06308899    0.54489720   -1.00000000  -1.01621e+01
    5.40    7.52596763    7.52593757    3.42094555    4.31074247    4.08969674    0.54489720   -1.00000000  -1.02099e+01
    5.40    7.59053154    7.59050081    3.40193002    4.31032350    4.11051244    0.54489720   -1.00000000  -1.02398e+01
    5.40    7.66828227    7.66825076    3.39074053    4.31102182    4.12868117    0.54489720   -1.00000000  -1.02626e+01
    5.40    7.79826839    7.79823559    3.40469042    4.31802593    4.14974600    0.54489720   -1.00000000  -1.02700e+01
    5.40    7.89324417    7.89321042    3.43441732    4.32800787    4.16506023    0.54489720   -1.00000000  -1.02554e+01
    5.40    7.95558501    7.95555062    3.45981338    4.33658971    4.17734788    0.54489720   -1.00000000  -1.02387e+01
    5.40    8.00756741    8.00753248    3.48412868    4.34506534    4.18973373    0.54489720   -1.00000000  -1.02224e+01
    5.40    8.05881312    8.05877764    3.50704342    4.35350802    4.20334873    0.54489720   -1.00000000  -1.02069e+01
    5.40    8.11465098    8.11461490    3.52822819    4.36197128    4.21902323    0.54489720   -1.00000000  -1.01937e+01
    5.40    8.18705173    8.18701487    3.54768605    4.37107532    4.23987949    0.54489720   -1.00000000  -1.01849e+01
    5.40    8.30319538    8.30315725    3.55877221    4.37983273    4.27007596    0.54489720   -1.00000000  -1.01885e+01
    5.40    8.41222274    8.41218343    3.55429973    4.38266878    4.29176251    0.54489720    0.00000000  -1.02037e+01
    5.40    8.41234080    8.41230149    3.55404623    4.38254909    4.29154362    0.54489720    0.00000000  -1.02031e+01
    5.40    8.41245885    8.41241954    3.55379274    4.38242941    4.29132473    0.54489720    0.00000000  -1.02024e+01
    5.40    8.41257690    8.41253759    3.55353925    4.38230973    4.29110585    0.54489720    0.00000000  -1.02017e+01
    5.40    8.42508870    8.42504924    3.52856960    4.37038338    4.26904371    0.54489720    0.00000000  -1.01284e+01
    5.40    8.46716190    8.46712195    3.53298464    4.36965436    4.26397777    0.54489720    0.00000000  -1.01274e+01
    5.40    8.55494783    8.55490685    3.53920081    4.37218966    4.27262905    0.54489720    0.00000000  -1.01265e+01
    5.40    8.63757880    8.63753686    3.54457084    4.37373530    4.27789032    0.54489720    0.00000000  -1.01269e+01
    5.40    8.74490535    8.74486214    3.55552476    4.37591621    4.28143833    0.54489720    0.00000000  -1.01248e+01
    5.40    8.81419702    8.81415299    3.56460085    4.37750540    4.28244960    0.54489720    0.00000000  -1.01214e+01
    5.40    8.90105099    8.90100592    3.57755903    4.37967455    4.28284411    0.54489720    0.00000000  -1.01153e+01
    5.40    8.99312961    8.99308341    3.59242065    4.38211480    4.28270084    0.54489720    0.00000000  -1.01076e+01
    5.40    9.11094977    9.11083592    3.60901386    4.38479760    4.28228259    0.54489720    0.00000000  -9.29731e+00
    5.40    9.25053443    9.25032792    3.62903195    4.38801983    4.28153647    0.54489720    0.00000000  -8.98458e+00
    5.40    9.35425607    9.35398310    3.64406986    4.39043909    4.28091880    0.54489720    0.00000000  -8.84379e+00
    5.40    9.41551839    9.41519102    3.65297812    4.39186914    4.28053159    0.54489720    0.00000000  -8.77885e+00
    5.40    9.60571669    9.60523425    3.68067572    4.39630808    4.27928604    0.54489720    0.00000000  -8.62203e+00
    5.40    9.67566737    9.67513431    3.69085905    4.39793616    4.27881364    0.54489720    0.00000000  -8.57604e+00
    5.40    9.81162633    9.81095663    3.71071334    4.40108188    4.27775747    0.54489720    0.00000000  -8.49891e+00
    5.40    9.84879641    9.84809785    3.71613220    4.40194538    4.27749214    0.54489720    0.00000000  -8.47993e+00
    5.40   10.01487480   10.01401171    3.74022630    4.40580679    4.27637103    0.54489720    0.00000000  -8.41614e+00
    5.40   10.25116327   10.25027703    3.77079366    4.41059982    4.27475616    0.54489720    0.00000000  -8.51520e+00
    5.40   10.25293633   10.25205002    3.77102364    4.41063622    4.27474516    0.54489720    0.00000000  -8.51604e+00
    5.40   10.54306456   10.54218332    3.80863508    4.41656533    4.27286051    0.54489720    0.00000000  -8.68077e+00
    5.40   10.65042129   10.64953837    3.82253069    4.41873564    4.27209019    0.54489720    0.00000000  -8.76191e+00
    5.40   10.99839708   10.99757623    3.86767007    4.42582001    4.26969580    0.54489720    0.00000000  -9.23747e+00
    5.40   11.03988560   11.03906046    3.87251602    4.42657357    4.26943760    0.54489720    0.00000000  -9.22540e+00
    5.40   11.05133044   11.05050385    3.87384740    4.42678042    4.26936610    0.54489720    0.00000000  -9.22091e+00
    5.40   11.42719864   11.42632692    3.91757049    4.43357119    4.26700898    0.54489720    0.00000000  -9.09430e+00
    5.40   11.65506573   11.65416158    3.94409627    4.43768662    4.26555513    0.54489720    0.00000000  -9.03257e+00
    5.40   11.78531458   11.78439143    3.95926299    4.44003753    4.26471362    0.54489720    0.00000000  -9.00087e+00
    5.40   11.87881673   11.87788110    3.97014999    4.44172486    4.26410907    0.54489720    0.00000000  -8.97942e+00
    5.40   12.32613505   12.32507150    4.01855893    4.44917003    4.26139414    0.54489720    0.00000000  -8.85351e+00
    5.40   12.42617546   12.42507829    4.02908075    4.45078187    4.26079641    0.54489720    0.00000000  -8.82701e+00
    5.40   12.57422401   12.57307268    4.04465674    4.45316778    4.25990914    0.54489720    0.00000000  -8.79066e+00
    5.40   12.85519176   12.85393668    4.07422858    4.45769129    4.25819568    0.54489720    0.00000000  -8.72905e+00
    5.40   13.22647999   13.22506634    4.11117814    4.46331715    4.25606861    0.54489720    0.00000000  -8.63859e+00
    5.40   13.56265930   13.56108225    4.14341129    4.46820890    4.25421827    0.54489720    0.00000000  -8.56057e+00
    5.40   13.64496407   13.64334478    4.15130814    4.46940430    4.25375091    0.54489720    0.00000000  -8.54344e+00
    5.40   14.04029781   14.03847055    4.18890047    4.47508654    4.25151660    0.54489720    0.00000000  -8.46627e+00
    5.40   14.20124845   14.19932018    4.20302247    4.47720447    4.25068657    0.54489720    0.00000000  -8.42803e+00
    5.40   14.62756961   14.62536370    4.24041525    4.48280386    4.24845882    0.54489720    0.00000000  -8.34055e+00
    5.40   15.03816596   15.03567302    4.27615897    4.48816950    4.24639997    0.54489720    0.00000000  -8.26798e+00
    5.40   15.39103405   15.38824943    4.30467342    4.49240860    4.24472596    0.54489720    0.00000000  -8.19697e+00
    5.40   15.54912379   15.54619948    4.31745080    4.49432035    4.24402356    0.54489720    0.00000000  -8.16855e+00
    5.40   15.90124471   15.89800738    4.34589354    4.49855300    4.24237405    0.54489720    0.00000000  -8.11124e+00
    5.40   16.23777809   16.23419854    4.37161825    4.50232331    4.24075178    0.54489720    0.00000000  -8.05200e+00
    5.40   16.53406479   16.53016240    4.39376729    4.50556803    4.23937582    0.54489720    0.00000000  -8.00228e+00
    5.40   17.00469454   17.00025058    4.42884107    4.51072997    4.23732266    0.54489720    0.00000000  -7.93289e+00
    5.40   17.52865400   17.52349808    4.46519470    4.51600275    4.23505277    0.54489720    0.00000000  -7.84942e+00
    5.40   17.91353364   17.90782489    4.49188152    4.51986884    4.23337353    0.54489720    0.00000000  -7.79688e+00
    5.40   18.28989418   18.28358199    4.51664390    4.52347242    4.23196758    0.54489720    0.00000000  -7.74214e+00
    5.40   18.69127463   18.68427113    4.54259118    4.52724300    4.23051463    0.54489720    0.00000000  -7.68801e+00
    5.40   19.16641041   19.15852006    4.57262205    4.53156350    4.22870586    0.54489720    0.00000000  -7.62744e+00
    5.40   19.73136354   19.72229809    4.60679345    4.53644835    4.22663831    0.54489720    0.00000000  -7.55632e+00
    5.40   20.28986015   20.27949647    4.63901782    4.54104948    4.22477987    0.54489720    0.00000000  -7.48674e+00
    5.40   20.82169464   20.80995442    4.66823588    4.54518146    4.22307440    0.54489720    0.00000000  -7.42227e+00
    5.40   21.29434885   21.28132371    4.69430567    4.54887389    4.22153570    0.54489720    0.00000000  -7.37197e+00
    5.40   21.80620764   21.79171246    4.72246178    4.55285553    4.21987587    0.54489720    0.00000000  -7.32313e+00
    5.40   22.43113234   22.41458030    4.75422730    4.55731507    4.21807406    0.54489720    0.00000000  -7.25786e+00
    5.40   23.14222933   23.12312924    4.78904501    4.56216496    4.21605409    0.54489720    0.00000000  -7.18797e+00
    5.40   23.80806144   23.78642689    4.82155293    4.56670141    4.21423510    0.54489720    0.00000000  -7.13169e+00
    5.40   24.55557066   24.53070972    4.85540630    4.57131643    4.21208044    0.54489720    0.00000000  -7.06420e+00
    5.40   30.35063387   30.28999127    5.08227268    4.60185038    4.19908839    0.54489719    0.00000000  -6.65348e+00
    5.40   31.31927042   31.25058625    5.11439968    4.60608286    4.19738192    0.54489719    0.00000000  -6.59641e+00
    5.40   32.29117053   32.21386797    5.14584606    4.61021953    4.19576711    0.54489719    0.00000000  -6.54337e+00
    5.40   33.34703102   33.25958347    5.17803567    4.61437283    4.19399179    0.54489718    0.00000000  -6.48710e+00
    5.40   34.50119359   34.40183657    5.21204657    4.61872483    4.19209332    0.54489718    0.00000000  -6.42985e+00
    5.40   35.87203142   35.75747406    5.25070217    4.62364666    4.19000190    0.54489717    0.00000000  -6.36613e+00
    5.40   36.71683059   36.59294611    5.27115942    4.62617957    4.18890886    0.54489716    0.00000000  -6.32197e+00
    5.40   37.51520266   37.38212084    5.28985494    4.62847278    4.18791174    0.54489714    0.00000000  -6.28264e+00
    5.40   38.32499161   38.18206809    5.30883577    4.63078463    4.18682237    0.54489713    0.00000000  -6.24596e+00
    5.40   39.14061652   38.98725817    5.32794090    4.63312491    4.18578125    0.54489710    0.00000000  -6.21177e+00
    5.40   39.97422888   39.80963149    5.34746942    4.63552750    4.18475404    0.54489707    0.00000000  -6.17930e+00
    5.40   40.80980781   40.63335576    5.36701092    4.63791253    4.18366064    0.54489702    0.00000000  -6.14897e+00
    5.40   41.64644065   41.45749704    5.38658496    4.64031054    4.18259369    0.54489695    0.00000000  -6.12045e+00
    5.40   42.51671635   42.31408402    5.40692392    4.64280561    4.18150395    0.54489685    0.00000000  -6.09256e+00
    5.40   43.38878727   43.17174524    5.42729712    4.64530322    4.18040454    0.54489671    0.00000000  -6.06621e+00
    5.40   44.27327348   44.04084354    5.44794892    4.64783467    4.17928886    0.54489650    0.00000000  -6.04092e+00
    5.40   46.29927597   46.02877477    5.48789502    4.65254633    4.17709703    0.54488214    0.00000000  -5.97544e+00
    5.40   49.91865419   49.57879729    5.55194392    4.65987639    4.17351012    0.54484246    0.00000000  -5.86885e+00
    5.40   51.40077307   51.03232819    5.57817716    4.66287900    4.17203819    0.54482578    0.00000000  -5.83176e+00
    5.40   57.23698698   56.74067337    5.67469599    4.67375944    4.16662298    0.54462318    0.00000000  -5.70245e+00
    5.40   57.27182869   56.77468623    5.67520731    4.67381548    4.16659517    0.54462093    0.00000000  -5.70172e+00
    5.40   71.50143789   70.61992777    5.85683559    4.69295726    4.15648229    0.54229302    0.00000000  -5.44811e+00
    5.40   76.57405866   75.54641163    5.91095865    4.69878321    4.15498399    0.54206062    0.00000000  -5.38618e+00
    5.40   97.94826881   95.78018241    6.08733660    4.70937542    4.12408601    0.43442198    0.00000000  -5.06272e+00
    5.40   97.98795610   95.81757860    6.08762256    4.70939442    4.12404650    0.43420679    0.00000000  -5.06226e+00
    5.40  112.58310004  109.62041338    6.18536524    4.71714111    4.11577317    0.37695592    0.00000000  -4.92747e+00
    5.40  112.84343341  109.87173193    6.18706156    4.71733721    4.11585787    0.37693857    0.00000000  -4.92604e+00
    5.40  126.05696112  122.51993410    6.26565732    4.72515542    4.11589905    0.36344112    0.00000000  -4.84722e+00
    5.40  126.12350747  122.58413809    6.26602885    4.72519540    4.11591216    0.36349237    0.00000000  -4.84692e+00
    5.40  126.18997653  122.64826691    6.26639993    4.72523530    4.11592517    0.36354328    0.00000000  -4.84663e+00
    5.40  137.60522793  133.71122793    6.32812078    4.73198566    4.11868361    0.38801269    0.00000000  -4.80446e+00
    5.40  142.26520211  138.24505751    6.35154872    4.73436183    4.11924915    0.40227280    0.00000000  -4.78942e+00
    5.40  156.92377011  152.35320678    6.41568751    4.73959476    4.11728756    0.40561491    0.00000000  -4.72790e+00
    5.40  157.29319931  152.70458750    6.41716142    4.73969877    4.11719855    0.40476205    0.00000000  -4.72610e+00
    5.40  157.66218672  153.05551116    6.41863353    4.73980266    4.11710973    0.40390902    0.00000000  -4.72431e+00
    5.40  209.29667580  201.70897549    6.59727211    4.75165367    4.10610208    0.25431943    0.00000000  -4.50726e+00
    5.40  270.39521045  258.48214435    6.74936136    4.76003522    4.09572254    0.14536271    0.00000000  -4.32018e+00
    5.40  273.10078426  260.99143051    6.75537476    4.76034869    4.09530676    0.14213995    0.00000000  -4.31338e+00
    5.40  276.42422740  264.07476190    6.76245293    4.76071363    4.09483092    0.13877839    0.00000000  -4.30517e+00
    5.40  281.21040011  268.51743265    6.77205393    4.76120023    4.09421174    0.13507600    0.00000000  -4.29362e+00
    5.40  285.99191100  272.95502604    6.78164531    4.76168660    4.09359405    0.13139559    0.00000000  -4.28238e+00
    5.40  299.70157144  285.67550749    6.80914659    4.76308390    4.09182847    0.12098275    0.00000000  -4.25170e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    5.45    0.10000000    0.09999998   -1.00983466    3.47087686    3.28613392    0.54489720   -1.00000000  -1.33253e+01
    5.45    0.10390262    0.10390259   -0.98533447    3.47250522    3.28189151    0.54489720   -1.00000000  -1.32853e+01
    5.45    0.10753999    0.10753996   -0.96254952    3.47400479    3.27791500    0.54489720   -1.00000000  -1.32535e+01
    5.45    0.11115768    0.11115765   -0.93999036    3.47548051    3.27399962    0.54489720   -1.00000000  -1.32263e+01
    5.45    0.11653607    0.11653604   -0.90670751    3.47764767    3.26832716    0.54489720   -1.00000000  -1.31923e+01
    5.45    0.12009565    0.12009562   -0.88480028    3.47906413    3.26462197    0.54489720   -1.00000000  -1.31733e+01
    5.45    0.12446043    0.12446040   -0.85825806    3.48077267    3.26028589    0.54489720   -1.00000000  -1.31549e+01
    5.45    0.12887455    0.12887451   -0.83127534    3.48250197    3.25576611    0.54489720   -1.00000000  -1.31360e+01
    5.45    0.13345212    0.13345208   -0.80385441    3.48425734    3.25148809    0.54489720   -1.00000000  -1.31222e+01
    5.45    0.13699464    0.13699460   -0.78267240    3.48561059    3.24819521    0.54489720   -1.00000000  -1.31121e+01
    5.45    0.14048769    0.14048765   -0.76193602    3.48693447    3.24505627    0.54489720   -1.00000000  -1.31034e+01
    5.45    0.14542039    0.14542035   -0.73317632    3.48878756    3.24108102    0.54489720   -1.00000000  -1.30938e+01
    5.45    0.14888579    0.14888574   -0.71316046    3.49008409    3.23845581    0.54489720   -1.00000000  -1.30877e+01
    5.45    0.15606013    0.15606008   -0.67970664    3.49275026    3.23473362    0.54489720   -1.00000000  -1.30523e+01
    5.45    0.16184595    0.16184589   -0.65398797    3.49488569    3.23201410    0.54489720   -1.00000000  -1.30259e+01
    5.45    0.16734049    0.16734043   -0.62951113    3.49690683    3.22935146    0.54489720   -1.00000000  -1.30034e+01
    5.45    0.17561668    0.17561662   -0.59266739    3.49993612    3.22530522    0.54489720   -1.00000000  -1.29746e+01
    5.45    0.18114633    0.18114627   -0.56807801    3.50194942    3.22258636    0.54489720   -1.00000000  -1.29581e+01
    5.45    0.18874571    0.18874564   -0.53456848    3.50469973    3.21906720    0.54489720   -1.00000000  -1.29392e+01
    5.45    0.19461595    0.19461588   -0.50856117    3.50681836    3.21620283    0.54489720   -1.00000000  -1.29258e+01
    5.45    0.20045053    0.20045046   -0.48317286    3.50889686    3.21345526    0.54489720   -1.00000000  -1.29127e+01
    5.45    0.20641830    0.20641822   -0.46144897    3.51077701    3.21081871    0.54489720   -1.00000000  -1.28871e+01
    5.45    0.21318021    0.21318012   -0.43704171    3.51287663    3.20791584    0.54489720   -1.00000000  -1.28630e+01
    5.45    0.21967860    0.21967852   -0.41343957    3.51487956    3.20492063    0.54489720   -1.00000000  -1.28420e+01
    5.45    0.22623382    0.22623372   -0.38965013    3.51688220    3.20184703    0.54489720   -1.00000000  -1.28233e+01
    5.45    0.23482595    0.23482585   -0.35907478    3.51947170    3.19828297    0.54489720   -1.00000000  -1.28033e+01
    5.45    0.24097587    0.24097577   -0.33733404    3.52131005    3.19581540    0.54489720   -1.00000000  -1.27907e+01
    5.45    0.24472342    0.24472332   -0.32393651    3.52242970    3.19415998    0.54489720   -1.00000000  -1.27830e+01
    5.45    0.25338163    0.25338152   -0.29468378    3.52490106    3.19037498    0.54489720   -1.00000000  -1.27619e+01
    5.45    0.26539920    0.26539908   -0.25753356    3.52808597    3.18499570    0.54489720   -1.00000000  -1.27262e+01
    5.45    0.27430426    0.27430414   -0.23020128    3.53041414    3.18107840    0.54489720   -1.00000000  -1.27037e+01
    5.45    0.28393973    0.28393960   -0.20020539    3.53293804    3.17643709    0.54489720   -1.00000000  -1.26799e+01
    5.45    0.29593066    0.29593051   -0.16321962    3.53603420    3.17082505    0.54489720   -1.00000000  -1.26547e+01
    5.45    0.30633287    0.30633272   -0.13247904    3.53866809    3.16608263    0.54489720   -1.00000000  -1.26312e+01
    5.45    0.31131432    0.31131417   -0.11795949    3.53993165    3.16365172    0.54489720   -1.00000000  -1.26186e+01
    5.45    0.31302298    0.31302282   -0.11294882    3.54037656    3.16277662    0.54489720   -1.00000000  -1.26138e+01
    5.45    0.31620765    0.31620749   -0.10418700    3.54119023    3.16166058    0.54489720   -1.00000000  -1.26065e+01
    5.45    0.31772143    0.31772127   -0.10015676    3.54157026    3.16123773    0.54489720   -1.00000000  -1.26036e+01
    5.45    0.31921459    0.31921442   -0.09611554    3.54194289    3.16074583    0.54489720   -1.00000000  -1.26009e+01
    5.45    0.33507171    0.33507153   -0.05248302    3.54612548    3.15486602    0.54489720   -1.00000000  -1.25646e+01
    5.45    0.34573473    0.34573455   -0.02355523    3.54906411    3.15130177    0.54489720   -1.00000000  -1.25405e+01
    5.45    0.35588539    0.35588519    0.00358185    3.55194778    3.14826944    0.54489720   -1.00000000  -1.25179e+01
    5.45    0.37543278    0.37543256    0.05473591    3.55772802    3.14346173    0.54489720   -1.00000000  -1.24754e+01
    5.45    0.38736871    0.38736848    0.08508028    3.56137221    3.14129647    0.54489720   -1.00000000  -1.24506e+01
    5.45    0.40358482    0.40358457    0.12445872    3.56630117    3.13926505    0.54489720   -1.00000000  -1.24177e+01
    5.45    0.41808438    0.41808411    0.15735346    3.57054009    3.13815974    0.54489720   -1.00000000  -1.23888e+01
    5.45    0.44324976    0.44324947    0.21272399    3.57789464    3.13795288    0.54489720   -1.00000000  -1.23480e+01
    5.45    0.46059670    0.46059639    0.24675297    3.58249053    3.13891085    0.54489720   -1.00000000  -1.23220e+01
    5.45    0.48525306    0.48525272    0.28985129    3.58856996    3.14269452    0.54489720   -1.00000000  -1.22922e+01
    5.45    0.50463095    0.50463058    0.32088743    3.59317124    3.14739287    0.54489720   -1.00000000  -1.22737e+01
    5.45    0.53016216    0.53016177    0.35514855    3.59845784    3.15541425    0.54489720   -1.00000000  -1.22530e+01
    5.45    0.55695646    0.55695604    0.38679377    3.60373567    3.16656068    0.54489720   -1.00000000  -1.22392e+01
    5.45    0.57896547    0.57896502    0.40930137    3.60742831    3.17545741    0.54489720   -1.00000000  -1.22290e+01
    5.45    0.60352202    0.60352154    0.43302271    3.61146702    3.18623684    0.54489720   -1.00000000  -1.22213e+01
    5.45    0.62510671    0.62510621    0.45223526    3.61442046    3.19384463    0.54489720   -1.00000000  -1.22120e+01
    5.45    0.64652297    0.64652244    0.47158816    3.61743657    3.20144567    0.54489720   -1.00000000  -1.22055e+01
    5.45    0.67348994    0.67348938    0.49479696    3.62084830    3.20942148    0.54489720   -1.00000000  -1.21936e+01
    5.45    0.69521152    0.69521093    0.51360265    3.62359915    3.21560122    0.54489720   -1.00000000  -1.21863e+01
    5.45    0.72205013    0.72204951    0.53384429    3.62619271    3.22084937    0.54489720   -1.00000000  -1.21671e+01
    5.45    0.75044159    0.75044094    0.55481834    3.62878769    3.22574909    0.54489720   -1.00000000  -1.21483e+01
    5.45    0.78165448    0.78165379    0.57835645    3.63177035    3.23117519    0.54489720   -1.00000000  -1.21334e+01
    5.45    0.81131023    0.81130951    0.60103538    3.63466147    3.23624455    0.54489720   -1.00000000  -1.21219e+01
    5.45    0.84096996    0.84096920    0.62418073    3.63766739    3.24130884    0.54489720   -1.00000000  -1.21134e+01
    5.45    0.87058499    0.87058420    0.64761009    3.64075260    3.24638191    0.54489720   -1.00000000  -1.21074e+01
    5.45    0.90043734    0.90043651    0.67149575    3.64393748    3.25149037    0.54489720   -1.00000000  -1.21034e+01
    5.45    0.93877304    0.93877216    0.69691731    3.64680913    3.25527778    0.54489720   -1.00000000  -1.20866e+01
    5.45    0.97713404    0.97713311    0.72257048    3.64974327    3.25909526    0.54489720   -1.00000000  -1.20737e+01
    5.45    1.01930913    1.01930816    0.74934962    3.65270141    3.26255062    0.54489720   -1.00000000  -1.20582e+01
    5.45    1.04615340    1.04615239    0.76583160    3.65448144    3.26446420    0.54489720   -1.00000000  -1.20481e+01
    5.45    1.07232254    1.07232150    0.78120548    3.65607092    3.26613130    0.54489720   -1.00000000  -1.20386e+01
    5.45    1.10761423    1.10761314    0.80186650    3.65823886    3.26825233    0.54489720   -1.00000000  -1.20265e+01
    5.45    1.15326261    1.15326146    0.82735963    3.66081035    3.27058682    0.54489720   -1.00000000  -1.20110e+01
    5.45    1.20287891    1.20287770    0.85407108    3.66345367    3.27274966    0.54489720   -1.00000000  -1.19946e+01
    5.45    1.23581660    1.23581535    0.87125319    3.66511936    3.27396029    0.54489720   -1.00000000  -1.19839e+01
    5.45    1.28422262    1.28422131    0.89558166    3.66741162    3.27548788    0.54489720   -1.00000000  -1.19687e+01
    5.45    1.70252955    1.70252769    1.07387501    3.68265604    3.28063196    0.54489720   -1.00000000  -1.18545e+01
    5.45    1.98009725    1.98009503    1.16884535    3.68976094    3.27967626    0.54489720   -1.00000000  -1.17918e+01
    5.45    2.14493263    2.14493019    1.21895539    3.69326686    3.27831363    0.54489720   -1.00000000  -1.17584e+01
    5.45    2.32919863    2.32919593    1.27106342    3.69681876    3.27620558    0.54489720   -1.00000000  -1.17229e+01
    5.45    2.43551941    2.43551657    1.29901257    3.69855247    3.27457775    0.54489720   -1.00000000  -1.17041e+01
    5.45    2.59857409    2.59857103    1.34075815    3.70119019    3.27152828    0.54489720   -1.00000000  -1.16751e+01
    5.45    2.78725120    2.78724787    1.38616649    3.70376154    3.26684459    0.54489720   -1.00000000  -1.16425e+01
    5.45    2.93394441    2.93394088    1.42048500    3.70565405    3.26214767    0.54489720   -1.00000000  -1.16161e+01
    5.45    3.08261460    3.08261086    1.45503405    3.70751507    3.25651679    0.54489720   -1.00000000  -1.15891e+01
    5.45    3.22651657    3.22651261    1.48909537    3.70942066    3.25001937    0.54489720   -1.00000000  -1.15630e+01
    5.45    3.41013171    3.41012749    1.53199401    3.71155461    3.23975225    0.54489720   -1.00000000  -1.15274e+01
    5.45    3.54997083    3.54996639    1.56569378    3.71319869    3.22998533    0.54489720   -1.00000000  -1.14970e+01
    5.45    3.69975915    3.69975448    1.60394835    3.71513193    3.21738549    0.54489720   -1.00000000  -1.14613e+01
    5.45    3.87677155    3.87676659    1.65200123    3.71743153    3.19885081    0.54489720   -1.00000000  -1.14149e+01
    5.45    4.07616669    4.07616139    1.71403120    3.72036054    3.16996757    0.54489720   -1.00000000  -1.13415e+01
    5.45    4.22072765    4.22072207    1.76795364    3.72284425    3.14060416    0.54489720   -1.00000000  -1.12703e+01
    5.45    4.39229555    4.39228962    1.83996234    3.72626821    3.09964765    0.54489720   -1.00000000  -1.11892e+01
    5.45    4.53298731    4.53298108    1.90861799    3.72973006    3.05907220    0.54489720   -1.00000000  -1.11210e+01
    5.45    4.67811569    4.67810907    1.99700983    3.73495526    3.00557956    0.54489720   -1.00000000  -1.10176e+01
    5.45    4.78529694    4.78528999    2.06794803    3.74012574    2.96522865    0.54489720   -1.00000000  -1.09347e+01
    5.45    4.90482041    4.90481301    2.13624417    3.74699587    2.93506350    0.54489720   -1.00000000  -1.08536e+01
    5.45    5.02074539    5.02073750    2.19940625    3.75500779    2.91415298    0.54489720   -1.00000000  -1.07870e+01
    5.45    5.12253769    5.12252932    2.25271959    3.76382799    2.90478971    0.54489720   -1.00000000  -1.07320e+01
    5.45    5.21487900    5.21487016    2.30361248    3.77445982    2.90424070    0.54489720   -1.00000000  -1.06863e+01
    5.45    5.27574467    5.27573550    2.33654843    3.78388375    2.91398849    0.54489720   -1.00000000  -1.06597e+01
    5.45    5.32515199    5.32514253    2.36468230    3.79269318    2.92514137    0.54489720   -1.00000000  -1.06393e+01
    5.45    5.37513871    5.37512896    2.39425239    3.80254388    2.93907057    0.54489720   -1.00000000  -1.06194e+01
    5.45    5.42202373    5.42201370    2.42318757    3.81249954    2.95373469    0.54489720   -1.00000000  -1.05999e+01
    5.45    5.46033728    5.46032702    2.44722966    3.82086994    2.96619988    0.54489720   -1.00000000  -1.05833e+01
    5.45    5.50155934    5.50154882    2.47400234    3.83022798    2.98011468    0.54489720   -1.00000000  -1.05650e+01
    5.45    5.54017537    5.54016460    2.49985041    3.83928795    2.99355605    0.54489720   -1.00000000  -1.05477e+01
    5.45    5.57855672    5.57854568    2.52636835    3.84860727    3.00734640    0.54489720   -1.00000000  -1.05302e+01
    5.45    5.60811583    5.60810460    2.54712985    3.85591278    3.01809826    0.54489720   -1.00000000  -1.05161e+01
    5.45    5.64293562    5.64292415    2.57084232    3.86424203    3.03026803    0.54489720   -1.00000000  -1.04983e+01
    5.45    5.67694879    5.67693708    2.59453729    3.87259479    3.04248995    0.54489720   -1.00000000  -1.04808e+01
    5.45    5.70609806    5.70608614    2.61514522    3.87989390    3.05322594    0.54489720   -1.00000000  -1.04658e+01
    5.45    5.73429608    5.73428396    2.63566728    3.88719039    3.06396728    0.54489720   -1.00000000  -1.04512e+01
    5.45    5.76731972    5.76730734    2.66018190    3.89593611    3.07686845    0.54489720   -1.00000000  -1.04338e+01
    5.45    5.79529693    5.79528433    2.68125685    3.90349680    3.08809739    0.54489720   -1.00000000  -1.04191e+01
    5.45    5.82329151    5.82327870    2.70269725    3.91124025    3.09969324    0.54489720   -1.00000000  -1.04044e+01
    5.45    5.85140011    5.85138706    2.72453246    3.91917719    3.11167664    0.54489720   -1.00000000  -1.03895e+01
    5.45    5.87967621    5.87966293    2.74683361    3.92733792    3.12410153    0.54489720   -1.00000000  -1.03745e+01
    5.45    5.90071891    5.90070545    2.76361648    3.93352420    3.13361408    0.54489720   -1.00000000  -1.03632e+01
    5.45    5.92858571    5.92857200    2.78615735    3.94188732    3.14657868    0.54489720   -1.00000000  -1.03484e+01
    5.45    5.95622781    5.95621385    2.80880576    3.95036713    3.15988597    0.54489720   -1.00000000  -1.03337e+01
    5.45    5.97680774    5.97679359    2.82582486    3.95679727    3.17010359    0.54489720   -1.00000000  -1.03228e+01
    5.45    6.00394946    6.00393505    2.84842120    3.96542749    3.18402773    0.54489720   -1.00000000  -1.03085e+01
    5.45    6.02589060    6.02587598    2.86689241    3.97257107    3.19574731    0.54489720   -1.00000000  -1.02972e+01
    5.45    6.05053622    6.05052136    2.88759139    3.98064821    3.20917260    0.54489720   -1.00000000  -1.02844e+01
