# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    6.55    1.61110874    1.61110446    1.25437482    3.95230928    4.15476965    0.54489720   -1.00000000  -1.21014e+01
    6.55    1.61371775    1.61371345    1.25769955    3.95415267    4.15952224    0.54489720   -1.00000000  -1.21008e+01
    6.55    1.61637168    1.61636736    1.26183170    3.95624649    4.16448128    0.54489720   -1.00000000  -1.20998e+01
    6.55    1.61885983    1.61885549    1.26724488    3.95870068    4.16955605    0.54489720   -1.00000000  -1.20983e+01
    6.55    1.62867944    1.62867503    1.28148648    3.96639926    4.18872889    0.54489720   -1.00000000  -1.20956e+01
    6.55    1.64572879    1.64572425    1.30205755    3.97853081    4.22120815    0.54489720   -1.00000000  -1.20933e+01
    6.55    1.66303303    1.66302836    1.32117748    3.99033077    4.25383316    0.54489720   -1.00000000  -1.20925e+01
    6.55    1.68122354    1.68121873    1.33927087    4.00209680    4.28753070    0.54489720   -1.00000000  -1.20933e+01
    6.55    1.70028370    1.70027874    1.35600194    4.01367023    4.32199019    0.54489720   -1.00000000  -1.20959e+01
    6.55    1.72461548    1.72461035    1.37415284    4.02715488    4.36392182    0.54489720   -1.00000000  -1.21011e+01
    6.55    1.75054943    1.75054410    1.39049047    4.04015207    4.40606092    0.54489720   -1.00000000  -1.21087e+01
    6.55    1.77862441    1.77861888    1.40587996    4.05272488    4.44789069    0.54489720   -1.00000000  -1.21175e+01
    6.55    1.80468232    1.80467660    1.41893718    4.06307184    4.48251620    0.54489720   -1.00000000  -1.21243e+01
    6.55    1.83502760    1.83502166    1.43371512    4.07388166    4.51823980    0.54489720   -1.00000000  -1.21309e+01
    6.55    1.87202380    1.87201759    1.45120019    4.08529382    4.55507098    0.54489720   -1.00000000  -1.21356e+01
    6.55    1.91444669    1.91444017    1.46973015    4.09613568    4.58962450    0.54489720   -1.00000000  -1.21380e+01
    6.55    1.95062260    1.95061582    1.48346662    4.10349903    4.61348748    0.54489720   -1.00000000  -1.21391e+01
    6.55    1.98142252    1.98141551    1.49405287    4.10853636    4.62985858    0.54489720    0.00000000  -1.21390e+01
    6.55    1.98146464    1.98145763    1.49381304    4.10841549    4.62962414    0.54489720    0.00000000  -1.21383e+01
    6.55    1.98150675    1.98149975    1.49357321    4.10829463    4.62938970    0.54489720    0.00000000  -1.21376e+01
    6.55    1.98154886    1.98154185    1.49333336    4.10817376    4.62915527    0.54489720    0.00000000  -1.21369e+01
    6.55    1.98784639    1.98783933    1.45809450    4.09036424    4.59453043    0.54489720    0.00000000  -1.20451e+01
    6.55    2.00155001    2.00154285    1.47939062    4.09605611    4.59898910    0.54489720    0.00000000  -1.20532e+01
    6.55    2.03105976    2.03105236    1.49581711    4.10086562    4.60815318    0.54489720    0.00000000  -1.20417e+01
    6.55    2.06364832    2.06364066    1.51322031    4.10551092    4.61624633    0.54489720    0.00000000  -1.20307e+01
    6.55    2.07733462    2.07732685    1.52104731    4.10742637    4.61895259    0.54489720    0.00000000  -1.20255e+01
    6.55    2.11828621    2.11827810    1.54617250    4.11310899    4.62503684    0.54489720    0.00000000  -1.20087e+01
    6.55    2.15649244    2.15648402    1.57159883    4.11841932    4.62858336    0.54489720    0.00000000  -1.19902e+01
    6.55    2.18070069    2.18069206    1.58840713    4.12184752    4.63033310    0.54489720    0.00000000  -1.19775e+01
    6.55    2.22428775    2.22427875    1.61934038    4.12800791    4.63266945    0.54489720    0.00000000  -1.19538e+01
    6.55    2.22450671    2.22449771    1.61949711    4.12803889    4.63267927    0.54489720    0.00000000  -1.19537e+01
    6.55    2.26919801    2.26918862    1.65106707    4.13420667    4.63441794    0.54489720    0.00000000  -1.19282e+01
    6.55    2.30332534    2.30331563    1.67493299    4.13883270    4.63554090    0.54489720    0.00000000  -1.19085e+01
    6.55    2.30864922    2.30863946    1.67868165    4.13956483    4.63572171    0.54489720    0.00000000  -1.19056e+01
    6.55    2.36429865    2.36428838    1.71641804    4.14671085    4.63691509    0.54489720    0.00000000  -1.18737e+01
    6.55    2.43105014    2.43103923    1.76032797    4.15488805    4.63780448    0.54489720    0.00000000  -1.18364e+01
    6.55    2.43135964    2.43134873    1.76052824    4.15492510    4.63780772    0.54489720    0.00000000  -1.18363e+01
    6.55    2.46947729    2.46946599    1.78501882    4.15943567    4.63811527    0.54489720    0.00000000  -1.18156e+01
    6.55    2.49548689    2.49547533    1.80137633    4.16239554    4.63814858    0.54489720    0.00000000  -1.18016e+01
    6.55    2.54374662    2.54373456    1.83126231    4.16775728    4.63802849    0.54489720    0.00000000  -1.17760e+01
    6.55    2.54402038    2.54400832    1.83143027    4.16778748    4.63802795    0.54489720    0.00000000  -1.17759e+01
    6.55    2.62140435    2.62139147    1.87793137    4.17598172    4.63730670    0.54489720    0.00000000  -1.17358e+01
    6.55    2.62185457    2.62184168    1.87819820    4.17602847    4.63730153    0.54489720    0.00000000  -1.17356e+01
    6.55    2.70671988    2.70670604    1.92750587    4.18453980    4.63588369    0.54489720    0.00000000  -1.16930e+01
    6.55    2.70730342    2.70728958    1.92783840    4.18459674    4.63587243    0.54489720    0.00000000  -1.16927e+01
    6.55    2.70788641    2.70787256    1.92817063    4.18465362    4.63586116    0.54489720    0.00000000  -1.16924e+01
    6.55    2.82696675    2.82695150    1.99386457    4.19568912    4.63287957    0.54489720    0.00000000  -1.16338e+01
    6.55    2.82768175    2.82766649    1.99424223    4.19575180    4.63285974    0.54489720    0.00000000  -1.16334e+01
    6.55    2.85905744    2.85904179    2.01082490    4.19849397    4.63194631    0.54489720    0.00000000  -1.16180e+01
    6.55    2.93397303    2.93395644    2.05041178    4.20504991    4.62980669    0.54489720    0.00000000  -1.15833e+01
    6.55    2.93472059    2.93470399    2.05080706    4.20511543    4.62978546    0.54489720    0.00000000  -1.15830e+01
    6.55    3.45805033    3.45802596    2.30007229    4.24524284    4.61237194    0.54489720    0.00000000  -1.13636e+01
    6.55    3.45915686    3.45913247    2.30054728    4.24531782    4.61233420    0.54489720    0.00000000  -1.13631e+01
    6.55    3.46026225    3.46023784    2.30102177    4.24539272    4.61229650    0.54489720    0.00000000  -1.13627e+01
    6.55    3.61548830    3.61546115    2.36727476    4.25583052    4.60695686    0.54489720    0.00000000  -1.13048e+01
    6.55    3.63498498    3.63495748    2.37513034    4.25705231    4.60627748    0.54489720    0.00000000  -1.12974e+01
    6.55    3.63661521    3.63658768    2.37578742    4.25715471    4.60622139    0.54489720    0.00000000  -1.12968e+01
    6.55    3.63824394    3.63821638    2.37644389    4.25725702    4.60616535    0.54489720    0.00000000  -1.12961e+01
    6.55    3.63987117    3.63984358    2.37709977    4.25735923    4.60610935    0.54489720    0.00000000  -1.12955e+01
    6.55    3.89973493    3.89970228    2.47957863    4.27326627    4.59716701    0.54489720    0.00000000  -1.12036e+01
    6.55    3.90177576    3.90174307    2.48035456    4.27338612    4.59709779    0.54489720    0.00000000  -1.12029e+01
    6.55    3.90381473    3.90378200    2.48112979    4.27350586    4.59702862    0.54489720    0.00000000  -1.12022e+01
    6.55    3.90585185    3.90581908    2.48190432    4.27362550    4.59695952    0.54489720    0.00000000  -1.12015e+01
    6.55    4.13642285    4.13638508    2.56697499    4.28679315    4.58949906    0.54489720    0.00000000  -1.11262e+01
    6.55    4.13778016    4.13774236    2.56746531    4.28686936    4.58945740    0.54489720    0.00000000  -1.11257e+01
    6.55    4.13913594    4.13909811    2.56795508    4.28694549    4.58941578    0.54489720    0.00000000  -1.11253e+01
    6.55    4.14049021    4.14045235    2.56844430    4.28702153    4.58937419    0.54489720    0.00000000  -1.11249e+01
    6.55    4.41647670    4.41643219    2.66362411    4.30163611    4.58075095    0.54489720    0.00000000  -1.10406e+01
    6.55    4.45629614    4.45625063    2.67654134    4.30359565    4.57951546    0.54489720    0.00000000  -1.10285e+01
    6.55    4.45936478    4.45931919    2.67753722    4.30374683    4.57942047    0.54489720    0.00000000  -1.10276e+01
    6.55    4.46243064    4.46238497    2.67853221    4.30389786    4.57932555    0.54489720    0.00000000  -1.10267e+01
    6.55    4.46549374    4.46544799    2.67952633    4.30404876    4.57923070    0.54489720    0.00000000  -1.10258e+01
    6.55    4.55999203    4.55994379    2.71021383    4.30870575    4.57629250    0.54489719    0.00000000  -1.09985e+01
    6.55    4.79390903    4.79385430    2.78343240    4.31988451    4.56957094    0.54489719    0.00000000  -1.09340e+01
    6.55    4.79574600    4.79569122    2.78400334    4.31997188    4.56951924    0.54489719    0.00000000  -1.09335e+01
    6.55    4.79758091    4.79752608    2.78457364    4.32005915    4.56946759    0.54489719    0.00000000  -1.09330e+01
    6.55    4.79941377    4.79935889    2.78514330    4.32014632    4.56941599    0.54489719    0.00000000  -1.09325e+01
    6.55    4.96486432    4.96480448    2.83399983    4.32745785    4.56447368    0.54489716    0.00000000  -1.08879e+01
    6.55    5.21570818    5.21564037    2.90551651    4.33831320    4.55781322    0.54489699    0.00000000  -1.08250e+01
    6.55    5.21861655    5.21854864    2.90630563    4.33843105    4.55773383    0.54489699    0.00000000  -1.08243e+01
    6.55    5.22152178    5.22145377    2.90709391    4.33854877    4.55765451    0.54489699    0.00000000  -1.08235e+01
    6.55    5.22442388    5.22435578    2.90788135    4.33866636    4.55757526    0.54489698    0.00000000  -1.08228e+01
    6.55    5.34580320    5.34573089    2.94086015    4.34358665    4.55422469    0.54489673    0.00000000  -1.07930e+01
    6.55    5.68097486    5.68089065    3.02599633    4.35628692    4.54573006    0.54489348    0.00000000  -1.07119e+01
    6.55    5.68482991    5.68474556    3.02686409    4.35641484    4.54564083    0.54489337    0.00000000  -1.07108e+01
    6.55    5.68868082    5.68859634    3.02773094    4.35654263    4.54555167    0.54489326    0.00000000  -1.07098e+01
    6.55    5.69252761    5.69244299    3.02859688    4.35667027    4.54546259    0.54489314    0.00000000  -1.07088e+01
    6.55    6.07917268    6.07907367    3.11576546    4.36950448    4.53639431    0.54488144    0.00000000  -1.06173e+01
    6.55    6.28382064    6.28371241    3.16195495    4.37630339    4.53156613    0.54485413    0.00000000  -1.05748e+01
    6.55    6.28773056    6.28762215    3.16283856    4.37643330    4.53147278    0.54485368    0.00000000  -1.05740e+01
    6.55    6.29163620    6.29152762    3.16372124    4.37656306    4.53137951    0.54485323    0.00000000  -1.05732e+01
    6.55    6.29553760    6.29542884    3.16460298    4.37669268    4.53128632    0.54485277    0.00000000  -1.05725e+01
    6.55    6.50723512    6.50711707    3.21251740    4.38372675    4.52616173    0.54483613    0.00000000  -1.05331e+01
    6.55    6.88648342    6.88634516    3.29846618    4.39633315    4.51688987    0.54472950    0.00000000  -1.04686e+01
    6.55    6.89027050    6.89013204    3.29932614    4.39645905    4.51679565    0.54472828    0.00000000  -1.04680e+01
    6.55    6.89405287    6.89391419    3.30018505    4.39658479    4.51670152    0.54472706    0.00000000  -1.04674e+01
    6.55    6.89783052    6.89769163    3.30104292    4.39671038    4.51660748    0.54472583    0.00000000  -1.04668e+01
    6.55    6.92996324    6.92982267    3.30834852    4.39777852    4.51579863    0.54471962    0.00000000  -1.04618e+01
    6.55    7.15031858    7.15016552    3.35389845    4.40434377    4.51055262    0.54459872    0.00000000  -1.04237e+01
    6.55    7.64885813    7.64867593    3.44813472    4.41791061    4.49985872    0.54413039    0.00000000  -1.03390e+01
    6.55    7.65115159    7.65096925    3.44855181    4.41797151    4.49981460    0.54412776    0.00000000  -1.03386e+01
    6.55    7.65344452    7.65326205    3.44896880    4.41803240    4.49977049    0.54412513    0.00000000  -1.03382e+01
    6.55    7.65573692    7.65555431    3.44938570    4.41809328    4.49972639    0.54412249    0.00000000  -1.03379e+01
    6.55    7.74601332    7.74582470    3.46588123    4.42049124    4.49791453    0.54399670    0.00000000  -1.03234e+01
    6.55    8.15533242    8.15511600    3.53611187    4.43056910    4.48998055    0.54330223    0.00000000  -1.02576e+01
    6.55    8.15985132    8.15963455    3.53684569    4.43067316    4.48989414    0.54329254    0.00000000  -1.02569e+01
    6.55    8.16436461    8.16414749    3.53757862    4.43077710    4.48980781    0.54328285    0.00000000  -1.02561e+01
    6.55    8.79661272    8.79634258    3.64053348    4.44534255    4.47745402    0.54163124    0.00000000  -1.01628e+01
    6.55    8.80044755    8.80017707    3.64115971    4.44543092    4.47737744    0.54161941    0.00000000  -1.01622e+01
    6.55    8.80427836    8.80400753    3.64178530    4.44551920    4.47730092    0.54160757    0.00000000  -1.01617e+01
    6.55    8.80810515    8.80783398    3.64241026    4.44560739    4.47722446    0.54159572    0.00000000  -1.01612e+01
    6.55    9.23711352    9.23675850    3.70796943    4.45479408    4.46907447    0.54015798    0.00000000  -1.00904e+01
    6.55    9.32835635    9.32797478    3.72107746    4.45659532    4.46734542    0.53981229    0.00000000  -1.00730e+01
    6.55    9.33122550    9.33084311    3.72149124    4.45665245    4.46729141    0.53980163    0.00000000  -1.00724e+01
    6.55    9.70478901    9.70429675    3.77543387    4.46403316    4.45996071    0.53828768    0.00000000  -1.00082e+01
    6.55    9.70690419    9.70641130    3.77573960    4.46407454    4.45991725    0.53827850    0.00000000  -1.00078e+01
    6.55    9.98240898    9.98183093    3.81558464    4.46940893    4.45401292    0.53700250    0.00000000  -9.96394e+00
    6.55    9.98996621    9.98938585    3.81668157    4.46955715    4.45385461    0.53696717    0.00000000  -9.96283e+00
    6.55   10.37324622   10.37252608    3.86623646    4.47623507    4.44691546    0.53511097    0.00000000  -9.82969e+00
    6.55   10.38259369   10.38186978    3.86744324    4.47639750    4.44674519    0.53506186    0.00000000  -9.82677e+00
    6.55   10.67762663   10.67678582    3.90558770    4.48151872    4.44129388    0.53348628    0.00000000  -9.74410e+00
    6.55   10.89175368   10.89081986    3.93333901    4.48523161    4.43725430    0.53223141    0.00000000  -9.69132e+00
    6.55   11.16770931   11.16663536    3.96699489    4.48974799    4.43247756    0.53069190    0.00000000  -9.61248e+00
    6.55   11.39485670   11.39365147    3.99359555    4.49332241    4.42875406    0.52942488    0.00000000  -9.54751e+00
    6.55   11.51437675   11.51309536    4.00760704    4.49520210    4.42677550    0.52871380    0.00000000  -9.51595e+00
    6.55   11.86552750   11.86401964    4.04887386    4.50071760    4.42083312    0.52650255    0.00000000  -9.43438e+00
    6.55   12.07459950   12.07293978    4.07267225    4.50386746    4.41730439    0.52515218    0.00000000  -9.38498e+00
    6.55   12.29536652   12.29351797    4.09626159    4.50694369    4.41368890    0.52376635    0.00000000  -9.32638e+00
    6.55   12.63882103   12.63666318    4.13305994    4.51172109    4.40793052    0.52144137    0.00000000  -9.24728e+00
    6.55   12.89843153   12.89602091    4.16096043    4.51532468    4.40346179    0.51951757    0.00000000  -9.19444e+00
    6.55   13.11473897   13.11209054    4.18314682    4.51818950    4.39995172    0.51790046    0.00000000  -9.14648e+00
    6.55   13.45280116   13.44973342    4.21636343    4.52247667    4.39475316    0.51531008    0.00000000  -9.07033e+00
    6.55   13.74398954   13.74053352    4.24505638    4.52616381    4.39017029    0.51287545    0.00000000  -9.01253e+00
    6.55   14.05221334   14.04831118    4.27508768    4.53000366    4.38529089    0.51016615    0.00000000  -8.95470e+00
    6.55   14.39446993   14.38998647    4.30619043    4.53395754    4.38024446    0.50734358    0.00000000  -8.88376e+00
    6.55   14.73453833   14.72943852    4.33719110    4.53787690    4.37509567    0.50433039    0.00000000  -8.82166e+00
    6.55   15.07741996   15.07164156    4.36799503    4.54174757    4.36988209    0.50118480    0.00000000  -8.76226e+00
    6.55   15.45985859   15.45320338    4.40034271    4.54578077    4.36436639    0.49786207    0.00000000  -8.69191e+00
    6.55   15.83249943   15.82493743    4.43196883    4.54969674    4.35882804    0.49442209    0.00000000  -8.63137e+00
    6.55   16.26989041   16.26110298    4.46748248    4.55416265    4.35295189    0.49030412    0.00000000  -8.55825e+00
    6.55   16.75375784   16.74346043    4.50572189    4.55901563    4.34683170    0.48563350    0.00000000  -8.48198e+00
    6.55   17.39446479   17.38184047    4.55460953    4.56515652    4.33873497    0.47923021    0.00000000  -8.38337e+00
    6.55   18.08311350   18.06768173    4.60558211    4.57141533    4.32972459    0.47207544    0.00000000  -8.28714e+00
    6.55   18.38088143   18.36409076    4.62598795    4.57358101    4.32494759    0.46915990    0.00000000  -8.24621e+00
    6.55   18.68254901   18.66429650    4.64666426    4.57574118    4.31996782    0.46609963    0.00000000  -8.20721e+00
    6.55   18.98760905   18.96778250    4.66756240    4.57788634    4.31478382    0.46289572    0.00000000  -8.16985e+00
    6.55   19.58155327   19.55826392    4.70622387    4.58274585    4.30874405    0.45838252    0.00000000  -8.09187e+00
    6.55   20.20145610   20.17416848    4.74549587    4.58752592    4.30201347    0.45369032    0.00000000  -8.01576e+00
    6.55   20.79742420   20.76578685    4.78101029    4.59148633    4.29460324    0.44873427    0.00000000  -7.94314e+00
    6.55   21.39913564   21.36277042    4.81700151    4.59544368    4.28681671    0.44340299    0.00000000  -7.87778e+00
    6.55   22.02624257   21.98453635    4.85448963    4.59951677    4.27846500    0.43756076    0.00000000  -7.81547e+00
    6.55   22.77415926   22.72496961    4.89468072    4.60429531    4.27140748    0.43346517    0.00000000  -7.73405e+00
    6.55   23.52767177   23.47032022    4.93533996    4.60908059    4.26400460    0.42930311    0.00000000  -7.66173e+00
    6.55   24.42172818   24.35339838    4.98124108    4.61411931    4.25435621    0.42363030    0.00000000  -7.57871e+00
    6.55   25.56823172   25.48397757    5.03672067    4.61960255    4.24052041    0.41455763    0.00000000  -7.47903e+00
    6.55   27.01078346   26.90282513    5.10241108    4.62684300    4.22725906    0.40755888    0.00000000  -7.36000e+00
    6.55   28.33662578   28.20391686    5.16029599    4.63366632    4.21732622    0.40365296    0.00000000  -7.26066e+00
    6.55   29.20956320   29.05819318    5.19681205    4.63800653    4.21103308    0.40263431    0.00000000  -7.19554e+00
    6.55   30.66253993   30.47610604    5.25440078    4.64480978    4.20139519    0.39980732    0.00000000  -7.09439e+00
    6.55   33.37370746   33.10929706    5.35518149    4.66057671    4.19970267    0.41810092    0.00000000  -6.92224e+00
    6.55   34.76563355   34.45535948    5.40144212    4.66507966    4.18876060    0.41284030    0.00000000  -6.84387e+00
    6.55   36.02897066   35.67492817    5.43808295    4.66541758    4.16873354    0.38340008    0.00000000  -6.78100e+00
    6.55   38.15572859   37.71082131    5.50882744    4.68309639    4.19277689    0.45005315    0.00000000  -6.67128e+00
    6.55   41.30710302   40.70859405    5.59931578    4.70067563    4.20529584    0.48738790    0.00000000  -6.52220e+00
    6.55   43.30614288   42.59896372    5.65153966    4.70767069    4.20069552    0.50511070    0.00000000  -6.44006e+00
    6.55   45.17892735   44.36038395    5.69909756    4.71348952    4.19456089    0.52171755    0.00000000  -6.37122e+00
    6.55   46.23845136   45.35745038    5.71965356    4.71103589    4.17346721    0.51308750    0.00000000  -6.33301e+00
    6.55   47.23440377   46.29007121    5.73976773    4.70759068    4.14826776    0.50134933    0.00000000  -6.29347e+00
    6.55   48.16033327   47.15245022    5.75815198    4.70374837    4.12257264    0.48791586    0.00000000  -6.25589e+00
    6.55   48.56409150   47.52701550    5.76543583    4.70198366    4.11173597    0.48134499    0.00000000  -6.24071e+00
    6.55   49.04684858   47.97359153    5.77427143    4.69932850    4.09646569    0.47288478    0.00000000  -6.22175e+00
    6.55   49.43865519   48.33504540    5.78157404    4.69740574    4.08486422    0.46566682    0.00000000  -6.20658e+00
    6.55   49.83458758   48.69919504    5.79123207    4.69607320    4.07329813    0.45806617    0.00000000  -6.18441e+00
    6.55   50.85095042   49.63897567    5.81302104    4.69868248    4.07005680    0.47209403    0.00000000  -6.15180e+00
    6.55   54.16318259   52.68625357    5.88721484    4.71251957    4.07710533    0.54423430    0.00000000  -6.04982e+00
    6.55   54.48703587   52.98417196    5.89452172    4.71388747    4.07780098    0.55124304    0.00000000  -6.04094e+00
    6.55   56.67989867   54.98951093    5.93884044    4.72512861    4.09438258    0.60494749    0.00000000  -5.98723e+00
    6.55   56.70648149   55.01369631    5.93939268    4.72523582    4.09444763    0.60567791    0.00000000  -5.98668e+00
    6.55   65.27898095   62.66792711    6.09485947    4.74641244    4.08056006    0.80556499    0.00000000  -5.73804e+00
    6.55   65.30108942   62.68735254    6.09522618    4.74647946    4.08059106    0.80650401    0.00000000  -5.73757e+00
    6.55   65.32333277   62.70690011    6.09559525    4.74654730    4.08062381    0.80745285    0.00000000  -5.73711e+00
    6.55   66.73331078   63.93926857    6.11918011    4.75043678    4.08081335    0.86582451    0.00000000  -5.70612e+00
    6.55   68.39106816   65.40688257    6.14746233    4.75828065    4.09381574    0.96530876    0.00000000  -5.66473e+00
    6.55   68.41683953   65.42843341    6.14790371    4.75837450    4.09389513    0.96674926    0.00000000  -5.66185e+00
    6.55   68.99263281   65.92582247    6.15791245    4.76009001    4.09408302    0.99542774    0.00000000  -5.64476e+00
    6.55   70.71505206   67.25225089    6.18472559    4.76511603    4.09608551    1.08754474    0.00000000  -5.37541e+00
    6.55   70.73699350   67.26720133    6.18502107    4.76513149    4.09594445    1.08840340    0.00000000  -5.37265e+00
    6.55   72.07304937   68.33192557    6.20379957    4.76683027    4.09071623    1.15232539    0.00000000  -5.31986e+00
    6.55   72.12265218   68.36844428    6.20448246    4.76688610    4.09048711    1.15457519    0.00000000  -5.31579e+00
    6.55   75.73632316   70.74090262    6.25112898    4.76949202    4.06916372    1.31257021    0.00000000  -4.98418e+00
    6.55   75.75888639   70.74651090    6.25133625    4.76946112    4.06886373    1.31328184    0.00000000  -4.98061e+00
    6.55   75.78148986   70.75213188    6.25154375    4.76943113    4.06856727    1.31399827    0.00000000  -4.97706e+00
    6.55   76.69177364   70.90194305    6.25924633    4.77051009    4.06614243    1.35455025    0.00000000  -4.85948e+00
    6.55   78.28147257   71.14942604    6.27319157    4.76981282    4.05078381    1.41438385    0.00000000  -4.70186e+00
    6.55   78.30620700   71.14578640    6.27338397    4.76980500    4.05053817    1.41560999    0.00000000  -4.69952e+00
    6.55   78.33098246   71.14211706    6.27357656    4.76979741    4.05029319    1.41684252    0.00000000  -4.69717e+00
    6.55   83.00071171   66.39002475    6.28960080    4.82622639    4.22976458    9.00000000    9.00000000  -4.49526e+00
    6.55   85.09722502   63.29650538    6.28998069    4.86748412    4.37411465    9.00000000    9.00000000  -4.46435e+00
    6.55   87.05238759   63.08998678    6.30015723    4.87219125    4.38121463    9.00000000    9.00000000  -4.44609e+00
    6.55   88.68560026   62.82706474    6.30834715    4.87649664    4.38850636    9.00000000    9.00000000  -4.43102e+00
    6.55   89.80392083   62.61864433    6.31388711    4.87971586    4.39445262    9.00000000    9.00000000  -4.42070e+00
    6.55   91.64249481   61.74994434    6.31454849    4.88354174    4.40303512    9.00000000    9.00000000  -4.41626e+00
    6.55   93.46464123   60.82608658    6.31423710    4.88761713    4.41310349    9.00000000    9.00000000  -4.41301e+00
    6.55   95.64862759   59.95626699    6.31678731    4.89438751    4.43131897    9.00000000    9.00000000  -4.40408e+00
    6.55   96.24311709   59.86580848    6.31932406    4.89717567    4.43924319    9.00000000    9.00000000  -4.39884e+00
    6.55   96.76737309   59.77848528    6.32156239    4.89997850    4.44756765    9.00000000    9.00000000  -4.39451e+00
    6.55   97.22468266   59.69676214    6.32352572    4.90278164    4.45622105    9.00000000    9.00000000  -4.39072e+00
    6.55   97.61982976   59.62208475    6.32523650    4.90558668    4.46519225    9.00000000    9.00000000  -4.38732e+00
    6.55   97.95851217   59.55516811    6.32672483    4.90839015    4.47443907    9.00000000    9.00000000  -4.38436e+00
    6.55   98.24683862   59.49615403    6.32802470    4.91119318    4.48393106    9.00000000    9.00000000  -4.38185e+00
    6.55   98.49100334   59.44473848    6.32916572    4.91399079    4.49361536    9.00000000    9.00000000  -4.37970e+00
    6.55   98.69700969   59.40033958    6.33016981    4.91678457    4.50347169    9.00000000    9.00000000  -4.37785e+00
    6.55   98.87035484   59.36225875    6.33104755    4.91958108    4.51351040    9.00000000    9.00000000  -4.37626e+00
    6.55   99.01578460   59.32980818    6.33183692    4.92236371    4.52362196    9.00000000    9.00000000  -4.37491e+00
    6.55   99.13761726   59.30226477    6.33254878    4.92513396    4.53379630    9.00000000    9.00000000  -4.37373e+00
    6.55   99.23969328   59.27892892    6.33319213    4.92789797    4.54404395    9.00000000    9.00000000  -4.37268e+00
    6.55   99.32516558   59.25920130    6.33377930    4.93065458    4.55434373    9.00000000    9.00000000  -4.37175e+00
    6.55   99.45067137   59.22972943    6.33477115    4.93581026    4.57376715    9.00000000    9.00000000  -4.37046e+00
    6.55   99.50212178   59.21766097    6.33525640    4.93855169    4.58416206    9.00000000    9.00000000  -4.36970e+00
    6.55   99.54506144   59.20751838    6.33571709    4.94126379    4.59447789    9.00000000    9.00000000  -4.36895e+00
    6.55   99.58332142   59.19851381    6.33619532    4.94416018    4.60552099    9.00000000    9.00000000  -4.36818e+00
    6.55   99.61284147   59.19143095    6.33662082    4.94678677    4.61555173    9.00000000    9.00000000  -4.36749e+00
    6.55   99.63764400   59.18544777    6.33703736    4.94937959    4.62546413    9.00000000    9.00000000  -4.36680e+00
    6.55   99.65850833   59.18038855    6.33744673    4.95192946    4.63521844    9.00000000    9.00000000  -4.36613e+00
    6.55   99.67609242   59.17610350    6.33785039    4.95442936    4.64478407    9.00000000    9.00000000  -4.36547e+00
    6.55   99.69158817   59.17233400    6.33827476    4.95701641    4.65468112    9.00000000    9.00000000  -4.36479e+00
    6.55   99.71415189   59.16674522    6.33903580    4.96156249    4.67206492    9.00000000    9.00000000  -4.36352e+00
    6.55   99.72329103   59.16447609    6.33942507    4.96381590    4.68067325    9.00000000    9.00000000  -4.36287e+00
    6.55   99.73141231   59.16246439    6.33982996    4.96610434    4.68940781    9.00000000    9.00000000  -4.36236e+00
    6.55   99.74358343   59.15940313    6.34055624    4.97010962    4.70468099    9.00000000    9.00000000  -4.36127e+00
    6.55   99.74880954   59.15809301    6.34093815    4.97214404    4.71242747    9.00000000    9.00000000  -4.36064e+00
    6.55   99.75682694   59.15605233    6.34161855    4.97568625    4.72590148    9.00000000    9.00000000  -4.35948e+00
    6.55   99.76034240   59.15516039    6.34196994    4.97746619    4.73266351    9.00000000    9.00000000  -4.35886e+00
    6.55   99.76596323   59.15371732    6.34260595    4.98063059    4.74467487    9.00000000    9.00000000  -4.35775e+00
    6.55   99.77053195   59.15253905    6.34321117    4.98357035    4.75582030    9.00000000    9.00000000  -4.35669e+00
    6.55   99.77418740   59.15158739    6.34376022    4.98619168    4.76574985    9.00000000    9.00000000  -4.35571e+00
    6.55   99.77854808   59.15044395    6.34450639    4.98969002    4.77898890    9.00000000    9.00000000  -4.35438e+00
    6.55   99.78196434   59.14954111    6.34516869    4.99274328    4.79053327    9.00000000    9.00000000  -4.35319e+00
    6.55   99.78475180   59.14880047    6.34576364    4.99545147    4.80076579    9.00000000    9.00000000  -4.35213e+00
    6.55   99.78705705   59.14818395    6.34629234    4.99783483    4.80976616    9.00000000    9.00000000  -4.35118e+00
    6.55   99.78960434   59.14749868    6.34691315    5.00060989    4.82024074    9.00000000    9.00000000  -4.35007e+00
    6.55   99.79216187   59.14680483    6.34756920    5.00352161    4.83122661    9.00000000    9.00000000  -4.34890e+00
    6.55   99.79465633   59.14612369    6.34823434    5.00645289    4.84228174    9.00000000    9.00000000  -4.34771e+00
    6.55   99.79725746   59.14540685    6.34895151    5.00956749    4.85401789    9.00000000    9.00000000  -4.34641e+00
    6.55   99.79922974   59.14486133    6.34949853    5.01193778    4.86294814    9.00000000    9.00000000  -4.34535e+00
    6.55   99.80197187   59.14409238    6.35025424    5.01521740    4.87530544    9.00000000    9.00000000  -4.34388e+00
    6.55   99.80382422   59.14357049    6.35075981    5.01741277    4.88357764    9.00000000    9.00000000  -4.34290e+00
    6.55   99.80855630   59.14221650    6.35202549    5.02293386    4.90438668    9.00000000    9.00000000  -4.34050e+00
    6.55   99.80872449   59.14217369    6.35207031    5.02312520    4.90510691    9.00000000    9.00000000  -4.34042e+00
