# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    8.00    4.70024696    4.69743645    3.42179903    3.98170414    2.56957195    0.27505791    3.00000000  -9.27791e+00
    8.00    4.70143841    4.69859652    3.42382898    3.98685948    2.58827064    0.27471198    3.00000000  -9.28395e+00
    8.00    4.70246121    4.69959275    3.42558009    3.99114930    2.60377095    0.27441480    3.00000000  -9.28874e+00
    8.00    4.70394172    4.70103529    3.42798343    3.99700519    2.62492454    0.27398389    3.00000000  -9.29532e+00
    8.00    4.70528513    4.70234466    3.43001386    4.00186514    2.64245501    0.27359226    3.00000000  -9.30080e+00
    8.00    4.70672635    4.70374979    3.43217628    4.00671557    2.65982423    0.27317201    3.00000000  -9.30591e+00
    8.00    4.70799515    4.70498722    3.43411161    4.01074796    2.67413290    0.27280279    3.00000000  -9.30983e+00
    8.00    4.70956624    4.70651976    3.43649537    4.01575100    2.69190299    0.27234541    3.00000000  -9.31476e+00
    8.00    4.71113968    4.70805502    3.43894725    4.02098187    2.71051659    0.27188783    3.00000000  -9.31986e+00
    8.00    4.71297960    4.70985089    3.44134033    4.02599688    2.72834962    0.27135512    3.00000000  -9.32515e+00
    8.00    4.71519769    4.71201640    3.44421741    4.03048727    2.74363435    0.27071886    3.00000000  -9.32859e+00
    8.00    4.71736018    4.71412789    3.44721281    4.03524095    2.75984894    0.27010328    3.00000000  -9.33158e+00
    8.00    4.71944932    4.71616811    3.45010624    4.04022332    2.77707368    0.26951185    3.00000000  -9.33527e+00
    8.00    4.72141029    4.71808359    3.45267718    4.04518574    2.79452960    0.26895990    3.00000000  -9.33962e+00
    8.00    4.72371376    4.72033417    3.45549612    4.04983477    2.81051490    0.26832008    3.00000000  -9.34326e+00
    8.00    4.72601236    4.72258031    3.45839324    4.05422116    2.82537110    0.26768852    3.00000000  -9.34597e+00
    8.00    4.72839802    4.72491186    3.46139295    4.05888607    2.84124669    0.26704167    3.00000000  -9.34883e+00
    8.00    4.73102838    4.72748304    3.46460090    4.06407278    2.85902338    0.26634034    3.00000000  -9.35232e+00
    8.00    4.73374246    4.73013651    3.46786560    4.06904393    2.87588872    0.26562928    3.00000000  -9.35530e+00
    8.00    4.73619281    4.73253249    3.47078858    4.07376394    2.89206742    0.26499423    3.00000000  -9.35833e+00
    8.00    4.73859169    4.73487852    3.47354051    4.07837581    2.90797996    0.26438026    3.00000000  -9.36159e+00
    8.00    4.74135605    4.73758240    3.47661062    4.08301473    2.92371563    0.26368634    3.00000000  -9.36438e+00
    8.00    4.74404568    4.74021354    3.47964700    4.08743109    2.93858811    0.26301785    3.00000000  -9.36659e+00
    8.00    4.74708061    4.74318275    3.48300140    4.09232111    2.95506845    0.26227940    3.00000000  -9.36899e+00
    8.00    4.74985202    4.74589453    3.48603904    4.09686536    2.97045869    0.26161180    3.00000000  -9.37133e+00
    8.00    4.75286891    4.74884679    3.48922928    4.10153768    2.98623083    0.26089877    3.00000000  -9.37371e+00
    8.00    4.75612513    4.75203348    3.49274620    4.10604070    3.00102083    0.26014222    3.00000000  -9.37503e+00
    8.00    4.76022684    4.75604810    3.49691631    4.11122293    3.01795104    0.25919932    3.00000000  -9.37668e+00
    8.00    4.76404318    4.75978337    3.50090031    4.11491552    3.02908301    0.25833871    3.00000000  -9.37591e+00
    8.00    4.76961504    4.76523637    3.50658795    4.11971998    3.04311774    0.25710475    3.00000000  -9.37393e+00
    8.00    4.77408628    4.76961177    3.51123243    4.12376670    3.05506504    0.25613029    3.00000000  -9.37179e+00
    8.00    4.77968183    4.77508749    3.51677397    4.12790051    3.06656545    0.25492315    3.00000000  -9.36899e+00
    8.00    4.78647677    4.78173566    3.52352347    4.13198306    3.07676144    0.25348483    3.00000000  -9.36345e+00
    8.00    4.79344290    4.78855069    3.53033705    4.13635460    3.08806487    0.25203009    3.00000000  -9.35767e+00
    8.00    4.80101878    4.79597111    3.53741114    4.14036662    3.09772194    0.25055053    3.00000000  -9.35095e+00
    8.00    4.82008148    4.81476426    3.55238615    4.14596974    3.10682682    0.24828597    3.00000000  -9.33178e+00
    8.00    4.84690588    4.84118706    3.57351536    4.15191485    3.11182257    0.24520472    3.00000000  -9.30205e+00
    8.00    4.87821460    4.87198207    3.59870321    4.15555889    3.10394381    0.24176427    3.00000000  -9.26029e+00
    8.00    4.89561122    4.88907527    3.61334882    4.15478448    3.08771756    0.23991045    3.00000000  -9.23299e+00
    8.00    4.91029078    4.90347696    3.62621498    4.15346838    3.07086529    0.23838444    3.00000000  -9.20410e+00
    8.00    4.91689093    4.90994447    3.63237310    4.15046011    3.05324822    0.23770960    3.00000000  -9.19045e+00
    8.00    4.92189037    4.91481688    3.63770741    4.14910250    3.04291605    0.23720177    3.00000000  -8.98376e+00
    8.00    4.92584149    4.91864834    3.64075573    4.14806135    3.03604328    0.23680167    3.00000000  -9.06674e+00
    8.00    4.93092227    4.92354404    3.64610311    4.14427375    3.01598018    0.23629165    3.00000000  -8.80181e+00
    8.00    4.93384197    4.92631102    3.64970502    4.14041748    2.99719894    0.23600011    3.00000000  -8.74973e+00
    8.00    4.93632278    4.92865471    3.65301840    4.13647250    2.97831386    0.23575294    3.00000000  -8.73048e+00
    8.00    4.93815704    4.93037752    3.65585186    4.13416062    2.96638598    0.23557074    3.00000000  -8.71422e+00
    8.00    4.94006344    4.93218715    3.65755908    4.13171512    2.95505741    0.23538019    3.00000000  -8.70379e+00
    8.00    4.94172794    4.93374756    3.66011980    4.12766084    2.93641820    0.23521514    3.00000000  -8.68757e+00
    8.00    4.94323751    4.93516012    3.66252981    4.12336768    2.91696108    0.23506548    3.00000000  -8.67161e+00
    8.00    4.94476867    4.93659352    3.66506222    4.11826969    2.89416405    0.23491360    3.00000000  -8.65465e+00
    8.00    4.94592955    4.93767469    3.66704349    4.11352911    2.87331654    0.23479853    3.00000000  -8.63980e+00
    8.00    4.94645144    4.93815992    3.66794529    4.11101994    2.86242119    0.23474680    3.00000000  -8.63259e+00
    8.00    4.94736259    4.93900528    3.66970777    4.10606873    2.84092901    0.23465650    3.00000000  -8.61846e+00
    8.00    4.94813278    4.93971767    3.67124835    4.10113179    2.81970399    0.23458017    3.00000000  -8.60509e+00
    8.00    4.94855823    4.94011220    3.67212314    4.09797776    2.80624813    0.23453797    3.00000000  -8.59744e+00
    8.00    4.94908944    4.94059947    3.67319452    4.09362923    2.78782595    0.23448536    3.00000000  -8.58611e+00
    8.00    4.94961252    4.94108016    3.67413478    4.08842325    2.76610449    0.23443355    3.00000000  -8.57464e+00
    8.00    4.94989665    4.94134218    3.67456310    4.08503350    2.75214045    0.23440541    3.00000000  -8.56837e+00
    8.00    4.95024300    4.94165811    3.67498008    4.08031017    2.73285826    0.23437118    3.00000000  -8.55935e+00
    8.00    4.95045641    4.94185438    3.67510895    4.07683173    2.71883307    0.23435010    3.00000000  -8.55408e+00
    8.00    4.95071277    4.94208758    3.67511123    4.07206284    2.69977599    0.23432484    3.00000000  -8.54675e+00
    8.00    4.95095503    4.94230865    3.67478711    4.06658861    2.67822284    0.23430102    3.00000000  -8.54011e+00
    8.00    4.95108403    4.94242689    3.67441720    4.06314718    2.66483751    0.23428836    3.00000000  -8.53684e+00
    8.00    4.95123919    4.94256756    3.67373294    4.05847724    2.64685452    0.23427320    3.00000000  -8.53264e+00
    8.00    4.95133504    4.94265530    3.67307230    4.05513264    2.63414457    0.23426385    3.00000000  -8.53054e+00
    8.00    4.95145124    4.94276052    3.67197658    4.05060917    2.61715579    0.23425257    3.00000000  -8.52833e+00
    8.00    4.95156242    4.94286163    3.67044688    4.04555118    2.59846252    0.23424182    3.00000000  -8.52726e+00
    8.00    4.95162231    4.94291639    3.66934646    4.04244563    2.58714559    0.23423606    3.00000000  -8.52722e+00
    8.00    4.95170560    4.94299210    3.66742551    4.03764161    2.56985720    0.23422808    3.00000000  -8.52813e+00
    8.00    4.95176726    4.94304794    3.66563702    4.03364628    2.55566932    0.23422221    3.00000000  -8.52993e+00
    8.00    4.95180250    4.94308018    3.66442767    4.03115563    2.54691894    0.23421888    4.00000000  -8.53139e+00
    8.00    4.95188865    4.94315860    3.66093922    4.02449589    2.52377542    0.23421077    4.00000000  -8.53783e+00
    8.00    4.95195640    4.94322036    3.65752174    4.01817981    2.50193404    0.23420446    4.00000000  -8.54278e+00
    8.00    4.95201964    4.94327797    3.65407813    4.01127488    2.47776306    0.23419862    4.00000000  -8.54690e+00
    8.00    4.95207831    4.94333152    3.65113574    4.00415330    2.45222389    0.23419326    4.00000000  -8.54961e+00
    8.00    4.95213759    4.94338564    3.64892751    3.99612412    2.42232024    0.23418789    4.00000000  -8.54762e+00
    8.00    4.95218844    4.94343200    3.64815362    3.98862850    2.39311576    0.23418330    4.00000000  -8.53989e+00
    8.00    4.95223546    4.94347475    3.64877998    3.98132356    2.36327344    0.23417907    4.00000000  -8.52623e+00
    8.00    4.95228546    4.94352007    3.65129936    3.97332883    2.32877916    0.23417456    4.00000000  -8.50536e+00
    8.00    4.95233138    4.94356131    3.65582021    3.96614388    2.29552219    0.23417040    4.00000000  -8.47745e+00
    8.00    4.95238386    4.94360810    3.66336765    3.95848929    2.25736053    0.23416560    4.00000000  -8.43510e+00
    8.00    4.95243640    4.94365407    3.67314153    3.95207463    2.22193212    0.23416069    4.00000000  -8.38268e+00
    8.00    4.95252325    4.94372805    3.69027737    3.94540230    2.17811353    0.23415237    4.00000000  -8.29606e+00
    8.00    4.95266923    4.94384651    3.70803330    3.94664952    2.16535704    0.23413783    4.00000000  -8.20623e+00
    8.00    4.95279127    4.94394519    3.71502677    3.95179683    2.17896161    0.23412550    4.00000000  -8.17838e+00
    8.00    4.95289097    4.94402544    3.71550947    3.95808268    2.20362948    0.23411538    4.00000000  -8.18062e+00
    8.00    4.95301563    4.94412598    3.71283726    3.96612747    2.23848978    0.23410277    4.00000000  -8.20147e+00
    8.00    4.95314158    4.94422871    3.70911530    3.97334997    2.27111090    0.23409011    4.00000000  -8.22815e+00
    8.00    4.95329330    4.94435458    3.70431100    3.98054169    2.30469329    0.23407495    4.00000000  -8.25943e+00
    8.00    4.95357902    4.94459461    3.69501615    3.98776055    2.34288497    0.23404669    4.00000000  -8.31269e+00
    8.00    4.95386987    4.94484434    3.68621424    3.98801198    2.35271482    0.23401840    4.00000000  -8.35247e+00
    8.00    4.95415717    4.94509582    3.67770847    3.98391574    2.34485798    0.23399084    4.00000000  -8.38524e+00
    8.00    4.95435173    4.94526714    3.67214743    3.97695325    2.32258429    0.23397257    4.00000000  -8.40230e+00
    8.00    4.95450176    4.94539993    3.66782205    3.96948309    2.29704084    0.23395870    4.00000000  -8.41181e+00
    8.00    4.95465209    4.94553262    3.66340784    3.95955418    2.26175124    0.23394500    4.00000000  -8.41696e+00
    8.00    4.95474207    4.94561232    3.66066104    3.95249491    2.23626803    0.23393689    4.00000000  -8.41805e+00
    8.00    4.95482013    4.94568140    3.65820725    3.94553365    2.21088294    0.23392990    4.00000000  -8.41771e+00
    8.00    4.95488949    4.94574273    3.65596070    3.93862877    2.18551543    0.23392374    4.00000000  -8.41631e+00
    8.00    4.95497424    4.94581735    3.65312368    3.92912831    2.15035723    0.23391627    4.00000000  -8.41291e+00
    8.00    4.95503032    4.94586684    3.65115531    3.92223513    2.12475729    0.23391135    4.00000000  -8.40990e+00
    8.00    4.95508205    4.94591244    3.64927505    3.91536293    2.09915281    0.23390684    4.00000000  -8.40642e+00
    8.00    4.95512997    4.94595462    3.64746649    3.90852076    2.07359644    0.23390268    4.00000000  -8.40255e+00
    8.00    4.95519040    4.94600754    3.64508633    3.89912698    2.03840617    0.23389746    4.00000000  -8.39647e+00
    8.00    4.95523106    4.94604322    3.64339084    3.89236030    2.01303810    0.23389397    4.00000000  -8.39199e+00
    8.00    4.95526920    4.94607664    3.64172919    3.88562055    1.98774373    0.23389070    4.00000000  -8.38730e+00
    8.00    4.95530898    4.94611157    3.63990071    3.87820255    1.95990333    0.23388730    4.00000000  -8.38213e+00
    8.00    4.95535429    4.94615096    3.63772760    3.86908263    1.92560027    0.23388344    4.00000000  -8.37492e+00
    8.00    4.95538467    4.94617742    3.63618003    3.86262386    1.90131510    0.23388087    4.00000000  -8.36974e+00
    8.00    4.95542330    4.94621087    3.63410677    3.85389586    1.86847935    0.23387759    4.00000000  -8.36213e+00
    8.00    4.95545246    4.94623628    3.63242620    3.84701304    1.84263090    0.23387513    4.00000000  -8.35628e+00
    8.00    4.95548610    4.94626526    3.63039079    3.83854583    1.81080005    0.23387229    4.00000000  -8.34929e+00
    8.00    4.95551178    4.94628757    3.62871566    3.83182074    1.78557678    0.23387013    4.00000000  -8.34387e+00
    8.00    4.95554166    4.94631320    3.62666251    3.82352676    1.75445631    0.23386762    4.00000000  -8.34045e+00
    8.00    4.95556444    4.94633296    3.62497140    3.81697165    1.72992873    0.23386570    4.00000000  -8.34432e+00
    8.00    4.95559104    4.94635580    3.62289099    3.80890033    1.69972589    0.23386346    4.00000000  -8.34280e+00
    8.00    4.95561788    4.94637893    3.62061360    3.80040088    1.66800757    0.23386121    4.00000000  -8.33904e+00
    8.00    4.95563673    4.94639523    3.61889685    3.79423214    1.64505081    0.23385962    4.00000000  -8.33631e+00
    8.00    4.95566057    4.94641572    3.61658397    3.78610299    1.61484890    0.23385762    4.00000000  -8.33263e+00
    8.00    4.95568111    4.94643328    3.61444557    3.77881241    1.58782654    0.23385589    4.00000000  -8.32950e+00
    8.00    4.95570226    4.94645141    3.61206368    3.77112888    1.55947593    0.23385410    4.00000000  -8.32679e+00
    8.00    4.95572370    4.94646986    3.60943434    3.76322886    1.53050685    0.23385229    4.00000000  -8.32475e+00
    8.00    4.95574244    4.94648591    3.60695162    3.75626310    1.50512792    0.23385069    4.00000000  -8.32360e+00
    8.00    4.95576709    4.94650708    3.60334724    3.74747866    1.47359644    0.23384858    4.00000000  -8.32412e+00
    8.00    4.95578818    4.94652538    3.59985838    3.74085656    1.45059853    0.23384669    4.00000000  -8.32739e+00
    8.00    4.95581401    4.94654777    3.59513973    3.73372746    1.42680275    0.23384409    4.00000000  -8.33489e+00
    8.00    4.95585375    4.94658247    3.58694402    3.72532752    1.40140182    0.23383557    4.00000000  -8.35536e+00
    8.00    4.95589563    4.94661942    3.57752632    3.71842842    1.38322638    0.23379827    4.00000000  -8.38338e+00
    8.00    4.95595121    4.94666879    3.56704741    3.71157553    1.36629811    0.23354798    4.00000000  -8.42255e+00
    8.00    4.95601195    4.94672290    3.55850120    3.70529273    1.34971794    0.23277941    4.00000000  -8.47187e+00
    8.00    4.95608060    4.94678453    3.55501568    3.69881983    1.32731737    0.23113754    4.00000000  -8.49524e+00
    8.00    4.95614108    4.94683864    3.57103775    3.69297750    1.28793080    0.22765265    4.00000000  -8.43005e+00
    8.00    4.95617648    4.94686946    3.59509428    3.68928272    1.24909788    0.22309457    4.00000000  -8.32833e+00
    8.00    4.95620719    4.94689503    3.62340682    3.68600937    1.20769420    0.21721011    4.00000000  -8.20736e+00
    8.00    4.95623529    4.94691687    3.65188306    3.68320095    1.16798623    0.21079535    4.00000000  -8.08436e+00
    8.00    4.95626851    4.94694010    3.68287781    3.68041207    1.12583801    0.20352288    4.00000000  -7.95004e+00
    8.00    4.95631088    4.94696508    3.70972533    3.67811600    1.08980844    0.19684924    4.00000000  -7.83154e+00
    8.00    4.95641442    4.94701143    3.73870647    3.67571630    1.05123256    0.18985016    4.00000000  -7.70295e+00
    8.00    4.95658822    4.94706224    3.76718122    3.67342699    1.01360502    0.18263959    4.00000000  -7.57536e+00
    8.00    4.95690830    4.94708359    3.79197486    3.67142848    0.98081937    0.17597286    4.00000000  -7.46268e+00
    8.00    4.95743233    4.94699147    3.81609951    3.66948566    0.94891590    0.17045725    4.00000000  -7.35817e+00
    8.00    4.95800775    4.94670277    3.84109067    3.66752097    0.91604118    0.16551066    4.00000000  -7.24927e+00
    8.00    4.95854213    4.94621933    3.86390386    3.66576681    0.88616943    0.16178967    4.00000000  -7.15011e+00
    8.00    4.95911474    4.94540444    3.88871208    3.66386054    0.85366523    0.15857003    4.00000000  -7.04190e+00
    8.00    4.95961834    4.94436226    3.91126852    3.66217039    0.82425719    0.15634236    4.00000000  -6.94362e+00
    8.00    4.96013194    4.94288020    3.93535516    3.66035831    0.79279278    0.15447651    4.00000000  -6.83837e+00
    8.00    4.96061423    4.94097663    3.95949860    3.65853324    0.76118246    0.15308720    4.00000000  -6.73276e+00
    8.00    4.96104384    4.93871056    3.98266723    3.65680932    0.73091954    0.15216440    4.00000000  -6.63111e+00
    8.00    4.96143353    4.93601973    4.00543489    3.65511376    0.70113338    0.15169928    4.00000000  -6.53137e+00
    8.00    4.96181261    4.93260988    4.02899091    3.65336540    0.67028430    0.15152165    4.00000000  -6.42764e+00
    8.00    4.96217642    4.92834586    4.05291002    3.65159122    0.63889369    0.15150587    4.00000000  -6.32208e+00
    8.00    4.96249055    4.92363080    4.07466093    3.64998546    0.61030434    0.15153967    4.00000000  -6.22599e+00
    8.00    4.96278753    4.91799631    4.09631650    3.64836014    0.58165076    0.15158616    4.00000000  -6.12984e+00
    8.00    4.96307138    4.91120055    4.11819444    3.64671985    0.55261165    0.15163498    4.00000000  -6.03233e+00
    8.00    4.96333554    4.90323584    4.13973179    3.64511030    0.52393181    0.15168194    4.00000000  -5.93603e+00
    8.00    4.96356593    4.89459280    4.15959089    3.64361306    0.49731780    0.15172557    4.00000000  -5.84694e+00
    8.00    4.96378739    4.88432154    4.17976672    3.64209453    0.47015597    0.15177075    4.00000000  -5.75566e+00
    8.00    4.96398902    4.87279046    4.19920387    3.64061698    0.44378237    0.15181952    4.00000000  -5.66733e+00
    8.00    4.96417148    4.86002364    4.21767358    3.63919542    0.41848697    0.15187618    4.00000000  -5.58246e+00
    8.00    4.96433803    4.84590511    4.23509515    3.63787563    0.39452268    0.15195715    4.00000000  -5.50194e+00
    8.00    4.96449298    4.83014431    4.25172298    3.63668411    0.37171457    0.15212859    4.00000000  -5.42547e+00
    8.00    4.96460240    4.81716781    4.26342118    3.63600282    0.35612528    0.15292099    4.00000000  -5.36543e+00
    8.00    4.96464321    4.81189243    4.26866566    3.63574010    0.34935284    0.16480821    4.00000000  -5.34974e+00
    8.00    4.96467944    4.80688366    4.27814336    3.63504100    0.33662684    0.24626087    4.00000000  -5.31057e+00
    8.00    4.96470391    4.80327676    4.28251547    3.63445398    0.32958083    0.45384630    4.00000000  -5.27653e+00
    8.00    4.96472306    4.80030453    4.27672094    3.63413803    0.33384379    0.87139359    4.00000000  -5.28865e+00
    8.00    4.96474502    4.79667526    4.29159061    3.63241404    0.31175019    1.17686601    4.00000000  -5.23911e+00
    8.00    4.96476599    4.79297991    4.29862386    3.63117105    0.29940972    1.49063113    4.00000000  -5.20050e+00
    8.00    4.96478609    4.78915362    4.30351411    3.63021033    0.29032938    1.72986805    4.00000000  -5.18222e+00
    8.00    4.96481463    4.78324706    4.31406218    3.62875792    0.27343483    1.96912428    4.00000000  -5.13802e+00
    8.00    4.96485949    4.77261421    4.32978595    3.62689035    0.24927399    2.18981327    4.00000000  -5.06683e+00
    8.00    4.96491345    4.75765153    4.34555576    3.62499382    0.22455252    2.39408937    4.00000000  -4.99070e+00
    8.00    4.96496864    4.73936788    4.36141717    3.62309752    0.19943224    2.55669268    5.00000000  -4.91121e+00
    8.00    4.96496865    4.73936686    4.36139322    3.62309912    0.19946251    2.55670822    5.00000000  -4.91121e+00
    8.00    4.96496865    4.73936584    4.36136927    3.62310072    0.19949278    2.55672376    5.00000000  -4.91121e+00
    8.00    4.96496865    4.73936483    4.36134532    3.62310233    0.19952305    2.55673930    5.00000000  -4.91121e+00
    8.00    4.96496865    4.73936381    4.36132137    3.62310393    0.19955332    2.55675484    5.00000000  -4.91121e+00
    8.00    4.96496866    4.73936280    4.36129742    3.62310553    0.19958358    2.55677038    5.00000000  -4.91120e+00
    8.00    4.96496866    4.73936178    4.36127347    3.62310713    0.19961385    2.55678592    5.00000000  -4.91120e+00
    8.00    4.96496866    4.73936077    4.36124952    3.62310874    0.19964412    2.55680146    5.00000000  -4.91120e+00
    8.00    4.96496867    4.73935975    4.36122557    3.62311034    0.19967439    2.55681700    5.00000000  -4.91120e+00
    8.00    4.96496867    4.73935873    4.36120162    3.62311194    0.19970465    2.55683254    5.00000000  -4.91120e+00
    8.00    4.96496867    4.73935772    4.36117767    3.62311354    0.19973492    2.55684808    5.00000000  -4.91120e+00
    8.00    4.96496867    4.73935670    4.36115372    3.62311515    0.19976519    2.55686362    5.00000000  -4.91119e+00
    8.00    4.96496868    4.73935569    4.36112977    3.62311675    0.19979546    2.55687916    5.00000000  -4.91119e+00
    8.00    4.96496868    4.73935467    4.36110582    3.62311835    0.19982572    2.55689470    5.00000000  -4.91119e+00
    8.00    4.96496868    4.73935366    4.36108188    3.62311996    0.19985599    2.55691023    5.00000000  -4.91119e+00
    8.00    4.96496868    4.73935264    4.36105793    3.62312156    0.19988626    2.55692577    5.00000000  -4.91119e+00
    8.00    4.96496869    4.73935162    4.36103398    3.62312316    0.19991653    2.55694131    5.00000000  -4.91119e+00
    8.00    4.96496869    4.73935061    4.36101003    3.62312476    0.19994679    2.55695685    5.00000000  -4.91118e+00
    8.00    4.96496869    4.73934959    4.36098608    3.62312637    0.19997706    2.55697239    5.00000000  -4.91118e+00
    8.00    4.96496870    4.73934858    4.36096213    3.62312797    0.20000733    2.55698793    5.00000000  -4.91118e+00
    8.00    4.96496870    4.73934756    4.36093818    3.62312957    0.20003760    2.55700347    5.00000000  -4.91118e+00
    8.00    4.96496870    4.73934655    4.36091423    3.62313118    0.20006786    2.55701901    5.00000000  -4.91118e+00
    8.00    4.96496870    4.73934553    4.36089028    3.62313278    0.20009813    2.55703455    5.00000000  -4.91118e+00
    8.00    4.96496871    4.73934451    4.36086633    3.62313438    0.20012840    2.55705009    5.00000000  -4.91117e+00
    8.00    4.96497006    4.73882482    4.34945098    3.62389378    0.21453406    2.56569834    5.00000000  -4.89627e+00
    8.00    4.96497039    4.73870751    4.34715474    3.62404581    0.21742732    2.56795820    5.00000000  -4.89251e+00
    8.00    4.96497039    4.73870552    4.34715999    3.62404522    0.21741949    2.56803526    5.00000000  -4.89182e+00
    8.00    4.96497039    4.73870352    4.34716524    3.62404462    0.21741166    2.56811232    5.00000000  -4.89113e+00
    8.00    4.96497040    4.73870152    4.34717050    3.62404402    0.21740383    2.56818937    5.00000000  -4.89044e+00
    8.00    4.96497172    4.73766404    4.34937691    3.62377439    0.21402448    2.60606148    5.00000000  -4.62455e+00
    8.00    4.96497173    4.73765978    4.34937027    3.62377466    0.21403179    2.60611032    5.00000000  -4.62386e+00
    8.00    4.96497173    4.73765552    4.34936363    3.62377492    0.21403910    2.60615916    5.00000000  -4.62317e+00
    8.00    4.96497207    4.73740382    4.34988307    3.62371571    0.21325894    2.61374972    5.00000000  -4.58665e+00
    8.00    4.96497207    4.73739903    4.34987379    3.62371617    0.21326963    2.61379370    5.00000000  -4.58597e+00
    8.00    4.96497208    4.73739423    4.34986450    3.62371663    0.21328032    2.61383767    5.00000000  -4.58528e+00
    8.00    4.96497208    4.73738944    4.34985522    3.62371709    0.21329101    2.61388165    5.00000000  -4.58460e+00
    8.00    4.96497208    4.73738464    4.34984593    3.62371755    0.21330169    2.61392562    5.00000000  -4.58392e+00
    8.00    4.96497209    4.73737984    4.34983665    3.62371801    0.21331238    2.61396960    5.00000000  -4.58323e+00
    8.00    4.96497369    4.73483946    4.34587669    3.62389647    0.21775483    2.63573162    5.00000000  -4.31735e+00
    8.00    4.96497369    4.73482923    4.34588448    3.62389569    0.21774299    2.63577726    5.00000000  -4.31667e+00
    8.00    4.96497369    4.73481901    4.34589228    3.62389491    0.21773114    2.63582290    5.00000000  -4.31600e+00
    8.00    4.96497370    4.73480878    4.34590007    3.62389413    0.21771930    2.63586854    5.00000000  -4.31532e+00
    8.00    4.96497411    4.73419202    4.34508254    3.62393375    0.21863682    2.64071074    5.00000000  -4.27881e+00
    8.00    4.96497411    4.73418052    4.34509404    3.62393270    0.21862006    2.64075692    5.00000000  -4.27814e+00
    8.00    4.96497411    4.73416901    4.34510554    3.62393165    0.21860330    2.64080309    5.00000000  -4.27747e+00
    8.00    4.96497412    4.73415751    4.34511704    3.62393060    0.21858654    2.64084927    5.00000000  -4.27679e+00
    8.00    4.96497412    4.73414601    4.34512854    3.62392955    0.21856978    2.64089544    5.00000000  -4.27612e+00
    8.00    4.96497412    4.73413451    4.34514004    3.62392850    0.21855302    2.64094162    5.00000000  -4.27545e+00
    8.00    4.96497413    4.73412301    4.34515153    3.62392745    0.21853626    2.64098779    5.00000000  -4.27478e+00
    8.00    4.96497413    4.73411151    4.34516303    3.62392639    0.21851950    2.64103396    5.00000000  -4.27411e+00
    8.00    4.96497595    4.72860072    4.34986651    3.62347534    0.21150949    2.66323288    5.00000000  -4.01716e+00
    8.00    4.96497595    4.72859108    4.34985855    3.62347568    0.21151795    2.66326898    5.00000000  -4.01666e+00
    8.00    4.96497595    4.72858144    4.34985058    3.62347603    0.21152642    2.66330508    5.00000000  -4.01616e+00
    8.00    4.96497595    4.72857179    4.34984261    3.62347638    0.21153489    2.66334118    5.00000000  -4.01566e+00
    8.00    4.96497595    4.72856215    4.34983464    3.62347672    0.21154335    2.66337728    5.00000000  -4.01516e+00
    8.00    4.96497641    4.72723779    4.35085811    3.62338097    0.21001105    2.66834840    5.00000000  -3.97962e+00
    8.00    4.96497641    4.72722823    4.35084625    3.62338160    0.21002455    2.66838161    5.00000000  -3.97913e+00
    8.00    4.96497642    4.72721867    4.35083440    3.62338223    0.21003806    2.66841481    5.00000000  -3.97865e+00
    8.00    4.96497642    4.72720912    4.35082254    3.62338287    0.21005157    2.66844801    5.00000000  -3.97817e+00
    8.00    4.96497642    4.72719956    4.35081069    3.62338350    0.21006507    2.66848122    5.00000000  -3.97768e+00
    8.00    4.96497642    4.72719000    4.35079884    3.62338413    0.21007858    2.66851442    5.00000000  -3.97720e+00
    8.00    4.96497642    4.72718045    4.35078698    3.62338477    0.21009209    2.66854763    5.00000000  -3.97672e+00
    8.00    4.96497834    4.71786556    4.34512258    3.62358956    0.21572501    2.70125713    5.00000000  -3.82696e+00
    8.00    4.96497834    4.71785603    4.34512220    3.62358942    0.21572393    2.70128770    5.00000000  -3.82690e+00
    8.00    4.96497929    4.71339304    4.34581025    3.62345137    0.21407541    2.71613379    5.00000000  -3.82614e+00
    8.00    4.96497929    4.71338358    4.34580721    3.62345140    0.21407766    2.71616118    5.00000000  -3.82608e+00
    8.00    4.96498048    4.70769347    4.34413153    3.62345546    0.21524383    2.73263992    5.00000000  -3.79336e+00
    8.00    4.96498136    4.70347410    4.34361082    3.62342437    0.21525332    2.74517227    5.00000000  -3.79510e+00
    8.00    4.96498224    4.69930258    4.34386705    3.62331420    0.21417346    2.75762920    5.00000000  -3.79604e+00
    8.00    4.96498359    4.69292734    4.34410155    3.62317970    0.21281050    2.77319147    5.00000000  -3.79699e+00
    8.00    4.96498359    4.69291647    4.34410469    3.62317930    0.21280474    2.77321725    5.00000000  -3.79699e+00
    8.00    4.96498359    4.69290561    4.34410783    3.62317889    0.21279898    2.77324304    5.00000000  -3.79699e+00
    8.00    4.96498373    4.69225220    4.34375520    3.62319078    0.21313682    2.77609549    5.00000000  -3.79601e+00
    8.00    4.96498374    4.69224115    4.34375788    3.62319040    0.21313161    2.77612047    5.00000000  -3.79601e+00
    8.00    4.96498498    4.68625819    4.34584058    3.62294298    0.20950862    2.78865109    5.00000000  -3.79387e+00
    8.00    4.96498498    4.68624616    4.34584150    3.62294268    0.20950538    2.78867462    5.00000000  -3.79385e+00
    8.00    4.96498499    4.68623414    4.34584243    3.62294238    0.20950213    2.78869815    5.00000000  -3.79384e+00
