# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    7.80    5.95583822    5.95270551    3.51831828    4.30630922    3.87438227    0.36328497    0.00000000  -9.84385e+00
    7.80    5.95589945    5.95276652    3.51527231    4.30510615    3.87262042    0.36327916    0.00000000  -9.84612e+00
    7.80    5.95596082    5.95282769    3.51230222    4.30381690    3.87043804    0.36327329    0.00000000  -9.84836e+00
    7.80    5.95601701    5.95288369    3.50974069    4.30257764    3.86804664    0.36326789    0.00000000  -9.85033e+00
    7.80    5.95610048    5.95296688    3.50647406    4.30067156    3.86369506    0.36325974    0.00000000  -9.85279e+00
    7.80    5.95612045    5.95298678    3.50584244    4.30021718    3.86251063    0.36325772    0.00000000  -9.85323e+00
    7.80    5.95620860    5.95307463    3.50341875    4.29817706    3.85678033    0.36324861    0.00000000  -9.85498e+00
    7.80    5.95627620    5.95314201    3.50214566    4.29660714    3.85177870    0.36324159    0.00000000  -9.85558e+00
    7.80    5.95629541    5.95316115    3.50194790    4.29617675    3.85025629    0.36323947    0.00000000  -9.85552e+00
    7.80    5.95637713    5.95324260    3.50143600    4.29431936    3.84334466    0.36323467    0.00000000  -9.85468e+00
    7.80    5.95645438    5.95331958    3.50170404    4.29259805    3.83619703    0.36322910    0.00000000  -9.85262e+00
    7.80    5.95652763    5.95339259    3.50258294    4.29100010    3.82893172    0.36322301    0.00000000  -9.84958e+00
    7.80    5.95658259    5.95344736    3.50358060    4.28981487    3.82319718    0.36321810    0.00000000  -9.84664e+00
    7.80    5.95659827    5.95346299    3.50395509    4.28949770    3.82155518    0.36321664    2.00000000  -9.84577e+00
    7.80    5.95673035    5.95359461    3.50762766    4.28678022    3.80702236    0.36320390    2.00000000  -9.83670e+00
    7.80    5.95691925    5.95378284    3.51452250    4.28309800    3.78541250    0.36318453    2.00000000  -9.82093e+00
    7.80    5.95710616    5.95396907    3.52208311    4.27965455    3.76409180    0.36316447    2.00000000  -9.80401e+00
    7.80    5.95736391    5.95422584    3.53206647    4.27512491    3.73600881    0.36313569    2.00000000  -9.78115e+00
    7.80    5.95756861    5.95442973    3.53908455    4.27166893    3.71518181    0.36311204    2.00000000  -9.76442e+00
    7.80    5.95778557    5.95464580    3.54551237    4.26809308    3.69446651    0.36308630    2.00000000  -9.74823e+00
    7.80    5.95801560    5.95487486    3.55138328    4.26439601    3.67382419    0.36305834    2.00000000  -9.73263e+00
    7.80    5.95825878    5.95511699    3.55671262    4.26056415    3.65318525    0.36302811    2.00000000  -9.71756e+00
    7.80    5.95851415    5.95537121    3.56160680    4.25662341    3.63254684    0.36299570    2.00000000  -9.70298e+00
    7.80    5.95878089    5.95563673    3.56612981    4.25258085    3.61187314    0.36296118    2.00000000  -9.68877e+00
    7.80    5.95903785    5.95589247    3.57003458    4.24872272    3.59255470    0.36292734    2.00000000  -9.67575e+00
    7.80    5.95932448    5.95617771    3.57390198    4.24447974    3.57173638    0.36288896    2.00000000  -9.66214e+00
    7.80    5.95961987    5.95647162    3.57751500    4.24015043    3.55082777    0.36284878    2.00000000  -9.64879e+00
    7.80    5.95984322    5.95669383    3.57999093    4.23690890    3.53540210    0.36281800    2.00000000  -9.63919e+00
    7.80    5.96012838    5.95697751    3.58294986    4.23272855    3.51574267    0.36277823    2.00000000  -9.62701e+00
    7.80    5.96044055    5.95728800    3.58590993    4.22816834    3.49456463    0.36273412    2.00000000  -9.61423e+00
    7.80    5.96075644    5.95760216    3.58868755    4.22354030    3.47329798    0.36268893    2.00000000  -9.60161e+00
    7.80    5.96096910    5.95781362    3.59040456    4.22039918    3.45903207    0.36265822    2.00000000  -9.59327e+00
    7.80    5.96128807    5.95813076    3.59278782    4.21563053    3.43759756    0.36261173    2.00000000  -9.58098e+00
    7.80    5.96160601    5.95844683    3.59505684    4.21081807    3.41610198    0.36256492    2.00000000  -9.56882e+00
    7.80    5.96181768    5.95865723    3.59648384    4.20757288    3.40170971    0.36253352    2.00000000  -9.56076e+00
    7.80    5.96213343    5.95897104    3.59849465    4.20266046    3.38007234    0.36248634    2.00000000  -9.54881e+00
    7.80    5.96234310    5.95917939    3.59975715    4.19934280    3.36555456    0.36245480    2.00000000  -9.54088e+00
    7.80    5.96265521    5.95948950    3.60152052    4.19430851    3.34367687    0.36240756    2.00000000  -9.52910e+00
    7.80    5.96296335    5.95979563    3.60315534    4.18921820    3.32170337    0.36236060    2.00000000  -9.51741e+00
    7.80    5.96316665    5.95999757    3.60419348    4.18578900    3.30696331    0.36232945    2.00000000  -9.50964e+00
    7.80    5.96346765    5.96029651    3.60565210    4.18059633    3.28475600    0.36228312    2.00000000  -9.49805e+00
    7.80    5.96366567    5.96049315    3.60656511    4.17710060    3.26987455    0.36225251    2.00000000  -9.49035e+00
    7.80    5.96393913    5.96076466    3.60776591    4.17213582    3.24883463    0.36221005    2.00000000  -9.47950e+00
    7.80    5.96414943    5.96097345    3.60863161    4.16826111    3.23248549    0.36217732    2.00000000  -9.47124e+00
    7.80    5.96441379    5.96123584    3.60967647    4.16321259    3.21126589    0.36213599    2.00000000  -9.46047e+00
    7.80    5.96461624    5.96143677    3.61042695    4.15928458    3.19481815    0.36210428    2.00000000  -9.45230e+00
    7.80    5.96487155    5.96169010    3.61131975    4.15414187    3.17337319    0.36206415    2.00000000  -9.44159e+00
    7.80    5.96506669    5.96188372    3.61196081    4.15014489    3.15675847    0.36203343    2.00000000  -9.43345e+00
    7.80    5.96531297    5.96212802    3.61270622    4.14490245    3.13506129    0.36199456    2.00000000  -9.42276e+00
    7.80    5.96548467    5.96229831    3.61316804    4.14115779    3.11963337    0.36196742    2.00000000  -9.41527e+00
    7.80    5.96566856    5.96248068    3.61363246    4.13706815    3.10282382    0.36193834    2.00000000  -9.40722e+00
    7.80    5.96590092    5.96271106    3.61415274    4.13168253    3.08077802    0.36190153    2.00000000  -9.39661e+00
    7.80    5.96607670    5.96288533    3.61450565    4.12751562    3.06377033    0.36187368    2.00000000  -9.38858e+00
    7.80    5.96623490    5.96304213    3.61478760    4.12364070    3.04800022    0.36184859    2.00000000  -9.38111e+00
    7.80    5.96645242    5.96325769    3.61510906    4.11811738    3.02560137    0.36181407    2.00000000  -9.37050e+00
    7.80    5.96660263    5.96340653    3.61527539    4.11418467    3.00971518    0.36179025    2.00000000  -9.36309e+00
    7.80    5.96676217    5.96356459    3.61538850    4.10989427    2.99245212    0.36176496    2.00000000  -9.35515e+00
    7.80    5.96696360    5.96376411    3.61546744    4.10424331    2.96978403    0.36173301    2.00000000  -9.34464e+00
    7.80    5.96710274    5.96390189    3.61544970    4.10021840    2.95371227    0.36171098    2.00000000  -9.33731e+00
    7.80    5.96723894    5.96403676    3.61537193    4.09616120    2.93757116    0.36168942    2.00000000  -9.33001e+00
    7.80    5.96738335    5.96417973    3.61521959    4.09173472    2.92002812    0.36166660    2.00000000  -9.32218e+00
    7.80    5.96756661    5.96436111    3.61493525    4.08586540    2.89684856    0.36163766    2.00000000  -9.31181e+00
    7.80    5.96769299    5.96448619    3.61465903    4.08166782    2.88034365    0.36161775    2.00000000  -9.30453e+00
    7.80    5.96781652    5.96460841    3.61432201    4.07742746    2.86372824    0.36159831    2.00000000  -9.29725e+00
    7.80    5.96793695    5.96472755    3.61393602    4.07315690    2.84704076    0.36157940    2.00000000  -9.28999e+00
    7.80    5.96805424    5.96484356    3.61349956    4.06885587    2.83028165    0.36156101    2.00000000  -9.28273e+00
    7.80    5.96817771    5.96496567    3.61301678    4.06419330    2.81212313    0.36154171    2.00000000  -9.27497e+00
    7.80    5.96828895    5.96507565    3.61248522    4.05982805    2.79520179    0.36152435    2.00000000  -9.26768e+00
    7.80    5.96844186    5.96522680    3.61160984    4.05356785    2.77104753    0.36150054    2.00000000  -9.25740e+00
    7.80    5.96854652    5.96533024    3.61092879    4.04910639    2.75389035    0.36148429    2.00000000  -9.25020e+00
    7.80    5.96864846    5.96543096    3.61021027    4.04461121    2.73663559    0.36146851    2.00000000  -9.24299e+00
    7.80    5.96874766    5.96552897    3.60945265    4.04008580    2.71929876    0.36145319    2.00000000  -9.23577e+00
    7.80    5.96884418    5.96562430    3.60865689    4.03553305    2.70189054    0.36143832    2.00000000  -9.22855e+00
    7.80    5.96893821    5.96571716    3.60782400    4.03094814    2.68439065    0.36142387    2.00000000  -9.22132e+00
    7.80    5.96902987    5.96580766    3.60694550    4.02632849    2.66679723    0.36140982    2.00000000  -9.21409e+00
    7.80    5.96911926    5.96589590    3.60604384    4.02167798    2.64910335    0.36139615    2.00000000  -9.20685e+00
    7.80    5.96920658    5.96598208    3.60510674    4.01698646    2.63128070    0.36138284    2.00000000  -9.19954e+00
    7.80    5.96929188    5.96606624    3.60411290    4.01225399    2.61335084    0.36136987    2.00000000  -9.19226e+00
    7.80    5.96937514    5.96614838    3.60309594    4.00748740    2.59530752    0.36135723    2.00000000  -9.18494e+00
    7.80    5.96945002    5.96622223    3.60210460    4.00304985    2.57855411    0.36134589    2.00000000  -9.17812e+00
    7.80    5.96952946    5.96630056    3.60099474    3.99821574    2.56033328    0.36133390    2.00000000  -9.17079e+00
    7.80    5.96957468    5.96634515    3.60033607    3.99541170    2.54977909    0.36132710    2.00000000  -9.16663e+00
    7.80    5.96965098    5.96642035    3.59917927    3.99053643    2.53144034    0.36131562    2.00000000  -9.15929e+00
    7.80    5.96972536    5.96649365    3.59800108    3.98563859    2.51303259    0.36130448    2.00000000  -9.15194e+00
    7.80    5.96979803    5.96656525    3.59680110    3.98070866    2.49451812    0.36129359    2.00000000  -9.14456e+00
    7.80    5.96986894    5.96663510    3.59558197    3.97575599    2.47593171    0.36128300    2.00000000  -9.13715e+00
    7.80    5.96993816    5.96670326    3.59433987    3.97078057    2.45727714    0.36127269    2.00000000  -9.12973e+00
    7.80    5.97000051    5.96676464    3.59317372    3.96615780    2.43995674    0.36126341    2.00000000  -9.12279e+00
    7.80    5.97006646    5.96682955    3.59189119    3.96115181    2.42122008    0.36125362    2.00000000  -9.11535e+00
    7.80    5.97010388    5.96686638    3.59114016    3.95826403    2.41042271    0.36124809    2.00000000  -9.11114e+00
    7.80    5.97016726    5.96692874    3.58982164    3.95323506    2.39162995    0.36123871    2.00000000  -9.10371e+00
    7.80    5.97022907    5.96698953    3.58848045    3.94819305    2.37280759    0.36122958    2.00000000  -9.09628e+00
    7.80    5.97028926    5.96704871    3.58711837    3.94314561    2.35398425    0.36122070    2.00000000  -9.08886e+00
    7.80    5.97034786    5.96710631    3.58573720    3.93809434    2.33516460    0.36121207    2.00000000  -9.08146e+00
    7.80    5.97040070    5.96715824    3.58444127    3.93340083    2.31769031    0.36120429    2.00000000  -9.07455e+00
    7.80    5.97043322    5.96719020    3.58362277    3.93048093    2.30683157    0.36119952    2.00000000  -9.07037e+00
    7.80    5.97048828    5.96724428    3.58218877    3.92539887    2.28794132    0.36119144    2.00000000  -9.06297e+00
    7.80    5.97054189    5.96729692    3.58073434    3.92031485    2.26906352    0.36118357    2.00000000  -9.05560e+00
    7.80    5.97059407    5.96734816    3.57925961    3.91522871    2.25019748    0.36117593    2.00000000  -9.04825e+00
    7.80    5.97064101    5.96739421    3.57788119    3.91051744    2.23273420    0.36116906    2.00000000  -9.04138e+00
    7.80    5.97069044    5.96744271    3.57637641    3.90544360    2.21394721    0.36116183    2.00000000  -9.03408e+00
    7.80    5.97071834    5.96747009    3.57550238    3.90253473    2.20318776    0.36115776    2.00000000  -9.02996e+00
    7.80    5.97076553    5.96751637    3.57398793    3.89748528    2.18450782    0.36115088    2.00000000  -9.02270e+00
    7.80    5.97081128    5.96756121    3.57245668    3.89245864    2.16593581    0.36114419    2.00000000  -9.01548e+00
    7.80    5.97085555    5.96760460    3.57091478    3.88746640    2.14751194    0.36113776    2.00000000  -9.00832e+00
    7.80    5.97089516    5.96764339    3.56947897    3.88287214    2.13057360    0.36113197    2.00000000  -9.00168e+00
    7.80    5.97093659    5.96768398    3.56792225    3.87796300    2.11249675    0.36112590    2.00000000  -8.99467e+00
    7.80    5.97097668    5.96772322    3.56635804    3.87309263    2.09458235    0.36112008    2.00000000  -8.98774e+00
    7.80    5.97101532    5.96776104    3.56479652    3.86828019    2.07689691    0.36111443    2.00000000  -8.98087e+00
    7.80    5.97105260    5.96779751    3.56323725    3.86352332    2.05943137    0.36110902    2.00000000  -8.97408e+00
    7.80    5.97108854    5.96783267    3.56168217    3.85882532    2.04219703    0.36110374    2.00000000  -8.96736e+00
    7.80    5.97112328    5.96786664    3.56012566    3.85417470    2.02515359    0.36109884    2.00000000  -8.96068e+00
    7.80    5.97115718    5.96789977    3.55855017    3.84952966    2.00815134    0.36109372    2.00000000  -8.95399e+00
    7.80    5.97119008    5.96793192    3.55696356    3.84491513    1.99128222    0.36108891    2.00000000  -8.94723e+00
    7.80    5.97122195    5.96796304    3.55537008    3.84034189    1.97458501    0.36108423    2.00000000  -8.94045e+00
    7.80    5.97125280    5.96799316    3.55377089    3.83581243    1.95806859    0.36107973    2.00000000  -8.93381e+00
    7.80    5.97128269    5.96802234    3.55216698    3.83132358    1.94171925    0.36107533    2.00000000  -8.92845e+00
    7.80    5.97131195    5.96805089    3.55054364    3.82683134    1.92537572    0.36107103    2.00000000  -8.92550e+00
    7.80    5.97134037    5.96807862    3.54891087    3.82237079    1.90916835    0.36106687    2.00000000  -8.92151e+00
    7.80    5.97136801    5.96810558    3.54726683    3.81793703    1.89307932    0.36106278    2.00000000  -8.91644e+00
    7.80    5.97139679    5.96813364    3.54549339    3.81323240    1.87603633    0.36105854    2.00000000  -8.91072e+00
    7.80    5.97142292    5.96815912    3.54382286    3.80885157    1.86018541    0.36105469    2.00000000  -8.90527e+00
    7.80    5.97144820    5.96818375    3.54215010    3.80452836    1.84456715    0.36105098    2.00000000  -8.89983e+00
    7.80    5.97148280    5.96821745    3.53976029    3.79845107    1.82265030    0.36104582    2.00000000  -8.89220e+00
    7.80    5.97150627    5.96824031    3.53807092    3.79424040    1.80749867    0.36104230    2.00000000  -8.88697e+00
    7.80    5.97152907    5.96826250    3.53637874    3.79007481    1.79253011    0.36103891    2.00000000  -8.88182e+00
    7.80    5.97155311    5.96828590    3.53452766    3.78560782    1.77651494    0.36103533    2.00000000  -8.87642e+00
    7.80    5.97157503    5.96830722    3.53277788    3.78144807    1.76162730    0.36103204    2.00000000  -8.87137e+00
    7.80    5.97160539    5.96833674    3.53024462    3.77554897    1.74056635    0.36102753    2.00000000  -8.86424e+00
    7.80    5.97162603    5.96835681    3.52844557    3.77146958    1.72604933    0.36102438    2.00000000  -8.85939e+00
    7.80    5.97164764    5.96837780    3.52649911    3.76714656    1.71070523    0.36102113    2.00000000  -8.85436e+00
    7.80    5.97167524    5.96840461    3.52387567    3.76149491    1.69072407    0.36101697    2.00000000  -8.84781e+00
    7.80    5.97169419    5.96842301    3.52199362    3.75757034    1.67690916    0.36101412    2.00000000  -8.84340e+00
    7.80    5.97171406    5.96844230    3.51994125    3.75342886    1.66239705    0.36101110    2.00000000  -8.83887e+00
    7.80    5.97173957    5.96846705    3.51716968    3.74804282    1.64362629    0.36100725    2.00000000  -8.83307e+00
    7.80    5.97175835    5.96848527    3.51504467    3.74411155    1.63002755    0.36100441    2.00000000  -8.82908e+00
    7.80    5.97178293    5.96850911    3.51211777    3.73902550    1.61261200    0.36100087    2.00000000  -8.82409e+00
    7.80    5.97180857    5.96853396    3.50889580    3.73402696    1.59584166    0.36099678    2.00000000  -8.81979e+00
    7.80    5.97183420    5.96855881    3.50547444    3.72940639    1.58078257    0.36099272    2.00000000  -8.81668e+00
    7.80    5.97186110    5.96858487    3.50165707    3.72493964    1.56673484    0.36098820    2.00000000  -8.81466e+00
    7.80    5.97188725    5.96861021    3.49770347    3.72087812    1.55444424    0.36098341    2.00000000  -8.81373e+00
    7.80    5.97192269    5.96864455    3.49193835    3.71585475    1.54011843    0.36097537    2.00000000  -8.81405e+00
    7.80    5.97195100    5.96867199    3.48705084    3.71231237    1.53083841    0.36096609    2.00000000  -8.81558e+00
    7.80    5.97199784    5.96871739    3.47862390    3.70744638    1.51980474    0.36093579    2.00000000  -8.82052e+00
    7.80    5.97203886    5.96875716    3.47111974    3.70406080    1.51376950    0.36086692    2.00000000  -8.82667e+00
    7.80    5.97209870    5.96881522    3.45985160    3.69976164    1.50784529    0.36064768    2.00000000  -8.83754e+00
    7.80    5.97215243    5.96886739    3.45008659    3.69637212    1.50405608    0.36022716    2.00000000  -8.84769e+00
    7.80    5.97222276    5.96893573    3.43893498    3.69225198    1.49873216    0.35907884    2.00000000  -8.85940e+00
    7.80    5.97229469    5.96900566    3.43195574    3.68826551    1.48977067    0.35662235    2.00000000  -8.86535e+00
    7.80    5.97238066    5.96908923    3.43311801    3.68350103    1.46955663    0.35025922    2.00000000  -8.85842e+00
    7.80    5.97244404    5.96915079    3.44312430    3.67986600    1.44501477    0.34179588    2.00000000  -8.83919e+00
    7.80    5.97249470    5.96919992    3.45752790    3.67687752    1.41866087    0.33244789    2.00000000  -8.81378e+00
    7.80    5.97253679    5.96924064    3.47357017    3.67432907    1.39242779    0.32302543    2.00000000  -8.78627e+00
    7.80    5.97257749    5.96927993    3.49198528    3.67190961    1.36433775    0.31262306    2.00000000  -8.75495e+00
    7.80    5.97261133    5.96931252    3.50883585    3.66996254    1.33970127    0.30376426    2.00000000  -8.72675e+00
    7.80    5.97264580    5.96934563    3.52627861    3.66803213    1.31453931    0.29465086    2.00000000  -8.69672e+00
    7.80    5.97267307    5.96937176    3.54013254    3.66663092    1.29508248    0.28784959    2.00000000  -8.67397e+00
    7.80    5.97271166    5.96940863    3.55874156    3.66483257    1.26928279    0.27899476    2.00000000  -8.64293e+00
    7.80    5.97275500    5.96944989    3.57742182    3.66305809    1.24350763    0.27041441    2.00000000  -8.61128e+00
    7.80    5.97280590    5.96949817    3.59576974    3.66141883    1.21860622    0.26220782    2.00000000  -8.58046e+00
    7.80    5.97287215    5.96956077    3.61361304    3.65985027    1.19449332    0.25490759    2.00000000  -8.55022e+00
    7.80    5.97296268    5.96964598    3.62936274    3.65847292    1.17324048    0.24837255    2.00000000  -8.52309e+00
    7.80    5.97314438    5.96981629    3.64527267    3.65708094    1.15177518    0.24142842    2.00000000  -8.49522e+00
    7.80    5.97364099    5.97027983    3.65804360    3.65598228    1.13464382    0.23576970    2.00000000  -8.47192e+00
    7.80    5.97485227    5.97140752    3.66383997    3.65556588    1.12726498    0.23361578    3.00000000  -8.46042e+00
    7.80    5.97486251    5.97141705    3.66384525    3.65556624    1.12726182    0.23361201    3.00000000  -8.46040e+00
    7.80    5.97513960    5.97167485    3.66397401    3.65557711    1.12719557    0.23351423    3.00000000  -8.45980e+00
    7.80    5.97542501    5.97194037    3.66391296    3.65560523    1.12738867    0.23347017    3.00000000  -8.45966e+00
    7.80    5.97571261    5.97220795    3.66370808    3.65564585    1.12777575    0.23345456    3.00000000  -8.45983e+00
    7.80    5.97599986    5.97247521    3.66341688    3.65569293    1.12827497    0.23345226    3.00000000  -8.46024e+00
    7.80    5.97629021    5.97274539    3.66311900    3.65574039    1.12878261    0.23345027    3.00000000  -8.46079e+00
    7.80    5.97688298    5.97329703    3.66254235    3.65583246    1.12976822    0.23344969    3.00000000  -8.46188e+00
    7.80    5.97720137    5.97359336    3.66227102    3.65587755    1.13024178    0.23344946    3.00000000  -8.46242e+00
    7.80    5.97786292    5.97420916    3.66176614    3.65596634    1.13114723    0.23344900    3.00000000  -8.46340e+00
    7.80    5.97856243    5.97486037    3.66125567    3.65605648    1.13206626    0.23344852    3.00000000  -8.46437e+00
    7.80    5.97933584    5.97558065    3.66072598    3.65615256    1.13303336    0.23344799    3.00000000  -8.46541e+00
    7.80    5.98009741    5.97628985    3.66019929    3.65624749    1.13399209    0.23344747    3.00000000  -8.46641e+00
    7.80    5.98087834    5.97701716    3.65970815    3.65634102    1.13491095    0.23344693    3.00000000  -8.46740e+00
    7.80    5.98167044    5.97775497    3.65921878    3.65643506    1.13583090    0.23344640    3.00000000  -8.46838e+00
    7.80    5.98247526    5.97850474    3.65878254    3.65652508    1.13668253    0.23344585    3.00000000  -8.46931e+00
    7.80    5.98330355    5.97927646    3.65838127    3.65661369    1.13749511    0.23344528    3.00000000  -8.47014e+00
    7.80    5.98376521    5.97970680    3.65813811    3.65666470    1.13797405    0.23344497    3.00000000  -8.47060e+00
    7.80    5.98461978    5.98050313    3.65773151    3.65675561    1.13880303    0.23344439    3.00000000  -8.47147e+00
    7.80    5.98550163    5.98132498    3.65738787    3.65684154    1.13955100    0.23344379    3.00000000  -8.47226e+00
    7.80    5.98641212    5.98217360    3.65698141    3.65693558    1.14039621    0.23344317    3.00000000  -8.47304e+00
    7.80    5.98733936    5.98303795    3.65652092    3.65703646    1.14132395    0.23344254    3.00000000  -8.47394e+00
    7.80    5.98827237    5.98390779    3.65598720    3.65714611    1.14236041    0.23344190    3.00000000  -8.47497e+00
    7.80    5.98920596    5.98477830    3.65548513    3.65725238    1.14335175    0.23344127    3.00000000  -8.47605e+00
    7.80    5.99015769    5.98566585    3.65499078    3.65736067    1.14434474    0.23344062    3.00000000  -8.47704e+00
    7.80    5.99112579    5.98656879    3.65453313    3.65747090    1.14530988    0.23343996    3.00000000  -8.47803e+00
    7.80    5.99164511    5.98705331    3.65428427    3.65752746    1.14582074    0.23343961    3.00000000  -8.47855e+00
    7.80    6.03151167    6.02450786    3.64245490    3.66209980    1.17846262    0.23321207    3.00000000  -8.50255e+00
    7.80    6.06539979    6.05643406    3.65482762    3.66991797    1.19946099    0.23297348    3.00000000  -8.49403e+00
    7.80    6.07167035    6.06232966    3.67948156    3.67751141    1.20556832    0.23292933    3.00000000  -8.46710e+00
    7.80    6.07339575    6.06394498    3.69940541    3.68555090    1.21790855    0.23291718    3.00000000  -8.44438e+00
    7.80    6.07423771    6.06473118    3.71031043    3.69386998    1.24033150    0.23291126    3.00000000  -8.43304e+00
    7.80    6.07481799    6.06527249    3.71614600    3.70392973    1.27477049    0.23290717    3.00000000  -8.43140e+00
    7.80    6.07523750    6.06566392    3.71901285    3.71313764    1.30876098    0.23290422    3.00000000  -8.43558e+00
    7.80    6.07559945    6.06600205    3.72074398    3.72215065    1.34310410    0.23290167    3.00000000  -8.44333e+00
    7.80    6.07598364    6.06636150    3.72211339    3.73225968    1.38219444    0.23289896    3.00000000  -8.45522e+00
    7.80    6.07634199    6.06669741    3.72300456    3.74096466    1.41614524    0.23289644    3.00000000  -8.46683e+00
    7.80    6.07685772    6.06718188    3.72391834    3.75147260    1.45729506    0.23289281    3.00000000  -8.48148e+00
    7.80    6.07739573    6.06768828    3.72469756    3.76025387    1.49167423    0.23288902    3.00000000  -8.49429e+00
    7.80    6.07823424    6.06847916    3.72584733    3.77042479    1.53126011    0.23288312    3.00000000  -8.50906e+00
    7.80    6.07917114    6.06936439    3.72709214    3.77886598    1.56383825    0.23287652    3.00000000  -8.52127e+00
    7.80    6.08068594    6.07079824    3.72942497    3.78884401    1.60151182    0.23286586    3.00000000  -8.53430e+00
    7.80    6.08219734    6.07223087    3.73203767    3.79796687    1.63548480    0.23285522    3.00000000  -8.54561e+00
    7.80    6.08377876    6.07373181    3.73452230    3.80714168    1.66979813    0.23284408    3.00000000  -8.55704e+00
    7.80    6.08591717    6.07576436    3.73756072    3.81776555    1.70938888    0.23282903    3.00000000  -8.56961e+00
    7.80    6.08794131    6.07769040    3.74028035    3.82673353    1.74266791    0.23281478    3.00000000  -8.57449e+00
    7.80    6.09014657    6.07978807    3.74323028    3.83605078    1.77712497    0.23279925    3.00000000  -8.57315e+00
    7.80    6.09253545    6.08206267    3.74634915    3.84550147    1.81195854    0.23278243    3.00000000  -8.58834e+00
    7.80    6.09515977    6.08456494    3.74919559    3.85456010    1.84551136    0.23276395    3.00000000  -8.60435e+00
    7.80    6.09812044    6.08739170    3.75304346    3.86449826    1.88160225    0.23274311    3.00000000  -8.61811e+00
    7.80    6.10104664    6.09018878    3.75652060    3.87410514    1.91673683    0.23272251    3.00000000  -8.63161e+00
    7.80    6.10428347    6.09328747    3.75994784    3.88308479    1.94943227    0.23269972    3.00000000  -8.64355e+00
    7.80    6.10802851    6.09687636    3.76409364    3.89296070    1.98502652    0.23267335    3.00000000  -8.65562e+00
    7.80    6.11176718    6.10046287    3.76821182    3.90311954    2.02178000    0.23264703    3.00000000  -8.66810e+00
    7.80    6.11483468    6.10340758    3.77157659    3.91151708    2.05219950    0.23262543    3.00000000  -8.67852e+00
    7.80    6.11972658    6.10811122    3.77589682    3.92158595    2.08846468    0.23259099    3.00000000  -8.69059e+00
    7.80    6.12503739    6.11322140    3.78113284    3.93185350    2.12463565    0.23255360    3.00000000  -8.70050e+00
    7.80    6.12901163    6.11704754    3.78475191    3.93987805    2.15336702    0.23252562    3.00000000  -8.70977e+00
    7.80    6.13422754    6.12207361    3.78950627    3.94949325    2.18740485    0.23248890    3.00000000  -8.71944e+00
    7.80    6.14113589    6.12873816    3.79537057    3.96008911    2.22436334    0.23244026    3.00000000  -8.72855e+00
    7.80    6.14607152    6.13350018    3.79978980    3.96875287    2.25491318    0.23240551    3.00000000  -8.73661e+00
    7.80    6.15340361    6.14058168    3.80545266    3.97868267    2.28943650    0.23235389    3.00000000  -8.74544e+00
    7.80    6.16273047    6.14959509    3.81246875    3.98841263    2.32193463    0.23228822    3.00000000  -8.75110e+00
    7.80    6.17135095    6.15792806    3.81894785    3.99735815    2.35178717    0.23222753    3.00000000  -8.75577e+00
    7.80    6.18163502    6.16787259    3.82641397    4.00712088    2.38402791    0.23215513    3.00000000  -8.75991e+00
    7.80    6.19450551    6.18032006    3.83532818    4.01587975    2.41097019    0.23206451    3.00000000  -8.75977e+00
    7.80    6.21130184    6.19656155    3.84650749    4.02504179    2.43751032    0.23194626    3.00000000  -8.75670e+00
    7.80    6.24637644    6.23043333    3.86906618    4.02837962    2.43053622    0.23169931    3.00000000  -8.72619e+00
    7.80    6.26060984    6.24413378    3.87838375    4.02638962    2.41416217    0.23159910    3.00000000  -8.70629e+00
    7.80    6.26770528    6.25095389    3.88273030    4.02245931    2.39454472    0.23154915    3.00000000  -8.69566e+00
    7.80    6.27547454    6.25783839    3.88771292    4.01890714    2.37580439    0.23149445    3.00000000  -8.07410e+00
    7.80    6.28500384    6.26606760    3.89385830    4.01241964    2.34424711    0.23142736    3.00000000  -8.04625e+00
    7.80    6.29717233    6.27743628    3.90239174    4.01795024    2.35858806    0.23134168    3.00000000  -8.03981e+00
    7.80    6.30422227    6.28365925    3.90490607    4.01029876    2.32587645    0.23129205    3.00000000  -8.04084e+00
    7.80    6.30841058    6.28731743    3.90738141    4.00162683    2.28895362    0.23126256    3.00000000  -8.00180e+00
    7.80    6.31196823    6.28950642    3.90940402    3.99251058    2.25061463    0.23123751    3.00000000  -7.63536e+00
    7.80    6.31505779    6.29096769    3.91103559    3.98157887    2.20535748    0.23121576    3.00000000  -7.61777e+00
    7.80    6.31750368    6.29193844    3.91221306    3.97221312    2.16678648    0.23119854    3.00000000  -7.60010e+00
    7.80    6.31906044    6.29266471    3.91272396    3.96323983    2.13043230    0.23118758    3.00000000  -7.58543e+00
    7.80    6.32048567    6.29327998    3.91282975    3.95300216    2.08941850    0.23117755    3.00000000  -7.56789e+00
    7.80    6.32130211    6.29361655    3.91278819    3.94569572    2.06025777    0.23117180    3.00000000  -7.55520e+00
    7.80    6.32217222    6.29402209    3.91256985    3.93604617    2.02190530    0.23116567    3.00000000  -7.54061e+00
    7.80    6.32290696    6.29435112    3.91202180    3.92630828    1.98352408    0.23116050    3.00000000  -7.52619e+00
    7.80    6.32353221    6.29461731    3.91124110    3.91640048    1.94469167    0.23115610    3.00000000  -7.51243e+00
    7.80    6.32406238    6.29483148    3.91023892    3.90639014    1.90566710    0.23115236    3.00000000  -7.49880e+00
