# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    7.00   20.82349420   19.66767135    5.24702638    3.79771906    0.63016802    0.21731257    3.00000000  -5.14196e+00
    7.00   20.82472307   19.66238852    5.24593991    3.79120913    0.60510216    0.21680622    3.00000000  -5.13180e+00
    7.00   20.82611811   19.65654134    5.24468054    3.78323666    0.57434670    0.21618381    3.00000000  -5.12020e+00
    7.00   20.82737481   19.65054179    5.24387195    3.77692560    0.54978314    0.21545917    3.00000000  -5.10932e+00
    7.00   20.83187882   19.62511671    5.24551141    3.76891797    0.51557152    0.21271397    3.00000000  -5.08861e+00
    7.00   20.85220970   19.49658646    5.24776626    3.76002171    0.47496727    0.20943084    3.00000000  -5.06689e+00
    7.00   20.86210256   19.43348078    5.24718275    3.75430216    0.45129758    0.20808993    3.00000000  -5.06025e+00
    7.00   20.86468286   19.41756501    5.24555717    3.75153633    0.44151111    0.20752402    4.00000000  -5.06132e+00
    7.00   20.86505349   19.41599474    5.24494071    3.74950793    0.43397935    0.20746047    4.00000000  -5.06081e+00
    7.00   20.86546620   19.41427172    5.24413411    3.74715122    0.42532106    0.20738801    4.00000000  -5.06038e+00
    7.00   20.86583610   19.41278664    5.24335000    3.74486797    0.41693932    0.20732098    4.00000000  -5.05967e+00
    7.00   20.86616014   19.41151171    5.24255222    3.74266212    0.40888551    0.20725759    4.00000000  -5.05915e+00
    7.00   20.86650242   19.40994623    5.24164861    3.74072663    0.40201261    0.20716517    4.00000000  -5.05944e+00
    7.00   20.86676191   19.40884082    5.24087376    3.73897257    0.39574682    0.20709717    4.00000000  -5.05951e+00
    7.00   20.86714435   19.40724048    5.23961384    3.73624308    0.38605340    0.20699459    4.00000000  -5.05965e+00
    7.00   20.86748784   19.40559774    5.23834299    3.73442131    0.38000097    0.20687758    4.00000000  -5.06102e+00
    7.00   20.86783993   19.40412721    5.23684162    3.73176659    0.37085095    0.20677734    4.00000000  -5.06190e+00
    7.00   20.86815770   19.40282408    5.23539122    3.72917413    0.36190268    0.20668566    4.00000000  -5.06273e+00
    7.00   20.86845737   19.40139250    5.23386327    3.72739528    0.35628367    0.20656795    4.00000000  -5.06508e+00
    7.00   20.86876868   19.40006967    5.23237740    3.72460065    0.34656176    0.20645282    4.00000000  -5.06561e+00
    7.00   20.86905654   19.39868488    5.23089294    3.72264784    0.34020443    0.20630434    4.00000000  -5.06731e+00
    7.00   20.86930994   19.39749877    5.22960968    3.72066931    0.33354742    0.20615824    4.00000000  -5.06840e+00
    7.00   20.86963254   19.39603930    5.22806577    3.71771899    0.32325779    0.20595225    4.00000000  -5.06899e+00
    7.00   20.86990561   19.39471103    5.22676047    3.71573396    0.31659371    0.20572231    4.00000000  -5.07006e+00
    7.00   20.87016184   19.39347553    5.22556556    3.71377176    0.30991253    0.20548309    4.00000000  -5.07083e+00
    7.00   20.87048355   19.39197689    5.22394357    3.71090015    0.30001503    0.20517138    4.00000000  -5.07160e+00
    7.00   20.87075408   19.39064805    5.22277602    3.70896671    0.29341952    0.20484317    4.00000000  -5.07224e+00
    7.00   20.87106203   19.38920830    5.22149436    3.70615575    0.28342554    0.20442767    4.00000000  -5.07214e+00
    7.00   20.87136741   19.38767293    5.22036843    3.70422560    0.27679703    0.20388384    4.00000000  -5.07232e+00
    7.00   20.87169545   19.38610596    5.21901559    3.70144301    0.26698491    0.20329574    4.00000000  -5.07262e+00
    7.00   20.87199270   19.38470536    5.21766865    3.69873443    0.25746663    0.20270104    4.00000000  -5.07201e+00
    7.00   20.87224715   19.38345752    5.21606383    3.69693655    0.25185237    0.20208277    4.00000000  -5.07450e+00
    7.00   20.87248863   19.38236566    5.21526855    3.69433857    0.24223159    0.20154881    4.00000000  -5.07368e+00
    7.00   20.87266697   19.38160896    5.21537086    3.69175815    0.23179085    0.20117462    4.00000000  -5.07048e+00
    7.00   20.87282850   19.38092812    5.21650468    3.68912477    0.22010843    0.20084909    4.00000000  -5.06378e+00
    7.00   20.87297959   19.38021391    5.21811898    3.68729280    0.21115042    0.20048502    4.00000000  -5.05608e+00
    7.00   20.87313309   19.37954101    5.21967722    3.68469194    0.19917384    0.20025955    4.00000000  -5.04850e+00
    7.00   20.87328785   19.37883842    5.22115067    3.68217139    0.18760263    0.19998713    4.00000000  -5.04108e+00
    7.00   20.87344878   19.37807523    5.22312624    3.67963537    0.17546607    0.19965771    4.00000000  -5.03205e+00
    7.00   20.87360665   19.37730644    5.22484746    3.67716754    0.16385652    0.19935592    4.00000000  -5.02347e+00
    7.00   20.87379966   19.37628568    5.22702240    3.67469741    0.15177850    0.19899669    4.00000000  -5.01395e+00
    7.00   20.87398527   19.37528331    5.22860587    3.67232671    0.14069002    0.19860445    4.00000000  -5.00628e+00
    7.00   20.87422011   19.37392065    5.23021435    3.66999368    0.12971932    0.19826276    4.00000000  -4.99845e+00
    7.00   20.87454332   19.37198923    5.23116822    3.66707330    0.11704127    0.19827544    4.00000000  -4.99132e+00
    7.00   20.87487963   19.36985820    5.23137628    3.66499080    0.10845617    0.19915244    4.00000000  -4.98742e+00
    7.00   20.87519045   19.36789199    5.23072943    3.66299723    0.10108534    0.19973411    4.00000000  -4.98537e+00
    7.00   20.87549083   19.36599838    5.22965420    3.66075536    0.09315127    0.20026106    4.00000000  -4.98515e+00
    7.00   20.87576142   19.36424351    5.22858908    3.65898250    0.08708622    0.20056425    4.00000000  -4.98562e+00
    7.00   20.87605285   19.36240887    5.22731191    3.65672513    0.07929336    0.20080473    4.00000000  -4.98582e+00
    7.00   20.87638847   19.36034382    5.22575729    3.65423228    0.07083094    0.20090672    4.00000000  -4.98632e+00
    7.00   20.87676428   19.35796271    5.22425574    3.65244430    0.06512796    0.20098270    4.00000000  -4.98763e+00
    7.00   20.87701942   19.35646939    5.22291595    3.65000079    0.05666065    0.20100635    4.00000000  -4.98743e+00
    7.00   20.87729341   19.35484993    5.22153303    3.64759093    0.04836827    0.20102566    4.00000000  -4.98736e+00
    7.00   20.87755506   19.35326101    5.22037416    3.64579036    0.04228970    0.20104160    4.00000000  -4.98770e+00
    7.00   20.87780789   19.35178580    5.21903347    3.64338650    0.03398228    0.20105027    4.00000000  -4.98762e+00
    7.00   20.87802732   19.35053165    5.21774255    3.64099716    0.02568804    0.20105408    4.00000000  -4.98737e+00
    7.00   20.87820372   19.34951216    5.21673433    3.63921389    0.01954063    0.20105636    4.00000000  -4.98728e+00
    7.00   20.87846768   19.34796384    5.21531843    3.63687256    0.01155690    0.20105892    4.00000000  -4.98734e+00
    7.00   20.87868152   19.34674443    5.21398766    3.63454820    0.00356319    0.20105776    4.00000000  -4.98703e+00
    7.00   20.87886596   19.34571536    5.21270652    3.63225595   -0.00434753    0.20105468    4.00000000  -4.98651e+00
    7.00   20.87908474   19.34446232    5.21142024    3.63024264   -0.01114223    0.20105187    4.00000000  -4.98629e+00
    7.00   20.87929183   19.34333322    5.20993747    3.62807292   -0.01836342    0.20104501    4.00000000  -4.98599e+00
    7.00   20.87949559   19.34227446    5.20818456    3.62581825   -0.02565277    0.20103319    4.00000000  -4.98580e+00
    7.00   20.87970051   19.34125699    5.20611191    3.62351284   -0.03282443    0.20101525    4.00000000  -4.98586e+00
    7.00   20.87989586   19.34030425    5.20399364    3.62145747   -0.03894888    0.20099351    4.00000000  -4.98618e+00
    7.00   20.88009622   19.33936513    5.20154111    3.61933590   -0.04500357    0.20096307    4.00000000  -4.98677e+00
    7.00   20.88033027   19.33825409    5.19877375    3.61718496   -0.05086480    0.20092128    4.00000000  -4.98765e+00
    7.00   20.88054193   19.33733531    5.19582340    3.61504716   -0.05648619    0.20085948    4.00000000  -4.98870e+00
    7.00   20.88077632   19.33636770    5.19359663    3.61283499   -0.06312980    0.20075374    4.00000000  -4.98908e+00
    7.00   20.88107006   19.33522849    5.19362588    3.61066514   -0.07186409    0.20011132    4.00000000  -4.98644e+00
    7.00   20.88140308   19.33397165    5.19332755    3.60859143   -0.07988892    0.19896638    4.00000000  -4.98442e+00
    7.00   20.88180764   19.33248888    5.19370697    3.60635121   -0.08926270    0.19767244    4.00000000  -4.98142e+00
    7.00   20.88225712   19.33085073    5.19399507    3.60428871   -0.09783786    0.19630810    4.00000000  -4.97844e+00
    7.00   20.88276101   19.32903984    5.19265752    3.60249645   -0.10371033    0.19470824    4.00000000  -4.97788e+00
    7.00   20.88324735   19.32726487    5.19649005    3.60067124   -0.11488390    0.19188380    4.00000000  -4.97125e+00
    7.00   20.88366091   19.32572714    5.20249834    3.59917934   -0.12689463    0.18864470    4.00000000  -4.96210e+00
    7.00   20.88413956   19.32382659    5.20846897    3.59785490   -0.13820611    0.18502788    4.00000000  -4.95262e+00
    7.00   20.88474285   19.32141556    5.21372008    3.59670067   -0.14812890    0.18129431    4.00000000  -4.94434e+00
    7.00   20.88536064   19.31886130    5.21755406    3.59606903   -0.15454750    0.17864995    4.00000000  -4.93770e+00
    7.00   20.88601508   19.31606312    5.22221837    3.59552548   -0.16144962    0.17732707    4.00000000  -4.93092e+00
    7.00   20.88677545   19.31274192    5.22420921    3.59529704   -0.16442982    0.17682542    4.00000000  -4.92763e+00
    7.00   20.88755016   19.30933672    5.22458469    3.59519123   -0.16530606    0.17695174    4.00000000  -4.92671e+00
    7.00   20.88822852   19.30634518    5.22506190    3.59504024   -0.16645532    0.17726871    4.00000000  -4.92557e+00
    7.00   20.88879668   19.30383894    5.22735243    3.59470157   -0.17015767    0.17760028    4.00000000  -4.92213e+00
    7.00   20.88929685   19.30153890    5.23179010    3.59417359   -0.17675962    0.17795006    4.00000000  -4.91518e+00
    7.00   20.88966444   19.29979491    5.23726749    3.59357283   -0.18467980    0.17824897    4.00000000  -4.90630e+00
    7.00   20.88996898   19.29827940    5.24314801    3.59294978   -0.19308704    0.17852110    4.00000000  -4.89714e+00
    7.00   20.89023562   19.29687427    5.24402735    3.59284813   -0.19440493    0.17876156    4.00000000  -4.89080e+00
    7.00   20.89037286   19.29615200    5.24907423    3.59234818   -0.20146805    0.17888149    4.00000000  -4.88786e+00
    7.00   20.89059775   19.29491575    5.25563804    3.59167977   -0.21073369    0.17909386    4.00000000  -4.87659e+00
    7.00   20.89083948   19.29352986    5.26040202    3.59119400   -0.21747234    0.17931515    4.00000000  -4.86799e+00
    7.00   20.89107939   19.29210738    5.26414459    3.59081269   -0.22277256    0.17952566    4.00000000  -4.86148e+00
    7.00   20.89133062   19.29057768    5.26725573    3.59049643   -0.22718365    0.17975174    4.00000000  -4.85598e+00
    7.00   20.89150983   19.28946439    5.26900799    3.59031734   -0.22967765    0.17990612    4.00000000  -4.85248e+00
    7.00   20.89170496   19.28823438    5.27038269    3.59017626   -0.23164471    0.18005469    4.00000000  -4.84984e+00
    7.00   20.89182130   19.28749549    5.27111531    3.59010060   -0.23269680    0.18014120    4.00000000  -4.84843e+00
    7.00   20.89193914   19.28674203    5.27190620    3.59002057   -0.23382499    0.18022941    4.00000000  -4.84733e+00
    7.00   20.89205101   19.28602408    5.27255550    3.58995394   -0.23475722    0.18031042    4.00000000  -4.84604e+00
    7.00   20.89213007   19.28551316    5.27280919    3.58992673   -0.23513138    0.18035830    4.00000000  -4.84533e+00
    7.00   20.89220608   19.28502094    5.27290939    3.58991487   -0.23529026    0.18040008    4.00000000  -4.84502e+00
    7.00   20.89228896   19.28448376    5.27287120    3.58991751   -0.23525376    0.18044149    4.00000000  -4.84499e+00
    7.00   20.89233441   19.28418909    5.27252069    3.58995170   -0.23477322    0.18046174    4.00000000  -4.84552e+00
    7.00   20.89236321   19.28400353    5.27211704    3.58999179   -0.23421343    0.18047485    4.00000000  -4.84622e+00
    7.00   20.89239139   19.28382163    5.27166892    3.59003598   -0.23359270    0.18048602    4.00000000  -4.84702e+00
    7.00   20.89241560   19.28366583    5.27122611    3.59007988   -0.23297784    0.18049530    4.00000000  -4.84784e+00
    7.00   20.89243579   19.28353624    5.27075509    3.59012635   -0.23232387    0.18050282    4.00000000  -4.84866e+00
    7.00   20.89244876   19.28345387    5.27031122    3.59017032   -0.23170602    0.18050810    4.00000000  -4.84945e+00
    7.00   20.89246149   19.28337241    5.26982220    3.59021871   -0.23102529    0.18051249    4.00000000  -4.85033e+00
    7.00   20.89246961   19.28332123    5.26939042    3.59026158   -0.23042317    0.18051568    5.00000000  -4.85113e+00
# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    7.05    0.10000000    0.09999988   -1.84102318    3.53492578    4.37351767    0.54489720   -1.00000000  -1.47007e+01
    7.05    0.10053528    0.10053515   -1.83866530    3.53503637    4.37348731    0.54489720   -1.00000000  -1.46958e+01
    7.05    0.10431646    0.10431633   -1.82161454    3.53581190    4.37285536    0.54489720   -1.00000000  -1.46641e+01
    7.05    0.10796516    0.10796503   -1.80510948    3.53655998    4.37219268    0.54489720   -1.00000000  -1.46383e+01
    7.05    0.11171822    0.11171808   -1.78807702    3.53733057    4.37146018    0.54489720   -1.00000000  -1.46175e+01
    7.05    0.11549285    0.11549271   -1.77088265    3.53810895    4.37067291    0.54489720   -1.00000000  -1.46007e+01
    7.05    0.11928554    0.11928540   -1.75354497    3.53889435    4.36983407    0.54489720   -1.00000000  -1.45872e+01
    7.05    0.12310490    0.12310475   -1.73603236    3.53968712    4.36894365    0.54489720   -1.00000000  -1.45765e+01
    7.05    0.12643267    0.12643251   -1.72072394    3.54038141    4.36813217    0.54489720   -1.00000000  -1.45677e+01
    7.05    0.13022139    0.13022123   -1.70323272    3.54117767    4.36716921    0.54489720   -1.00000000  -1.45614e+01
    7.05    0.13403060    0.13403043   -1.68557402    3.54198618    4.36615993    0.54489720   -1.00000000  -1.45568e+01
    7.05    0.13785930    0.13785913   -1.66775883    3.54280532    4.36510532    0.54489720   -1.00000000  -1.45538e+01
    7.05    0.14170944    0.14170927   -1.64976889    3.54363780    4.36400484    0.54489720   -1.00000000  -1.45521e+01
    7.05    0.14471229    0.14471210   -1.63568781    3.54429295    4.36311981    0.54489720   -1.00000000  -1.45513e+01
    7.05    0.14852847    0.14852828   -1.61770942    3.54513640    4.36195517    0.54489720   -1.00000000  -1.45520e+01
    7.05    0.15429248    0.15429228   -1.59693849    3.54617998    4.36126698    0.54489720   -1.00000000  -1.45364e+01
    7.05    0.16127208    0.16127187   -1.57449398    3.54733564    4.36088554    0.54489720   -1.00000000  -1.45143e+01
    7.05    0.16827996    0.16827974   -1.55198181    3.54848667    4.36048861    0.54489720   -1.00000000  -1.44965e+01
    7.05    0.17355654    0.17355632   -1.53504045    3.54934879    4.36018069    0.54489720   -1.00000000  -1.44855e+01
    7.05    0.18059559    0.18059535   -1.51244653    3.55049423    4.35975752    0.54489720   -1.00000000  -1.44736e+01
    7.05    0.18764370    0.18764345   -1.48982278    3.55163756    4.35931876    0.54489720   -1.00000000  -1.44642e+01
    7.05    0.19473508    0.19473482   -1.46706746    3.55278195    4.35886075    0.54489720   -1.00000000  -1.44570e+01
    7.05    0.20283807    0.20283780   -1.44277795    3.55406216    4.35834867    0.54489720   -1.00000000  -1.44457e+01
    7.05    0.21301350    0.21301321   -1.41630093    3.55559879    4.35774016    0.54489720   -1.00000000  -1.44222e+01
    7.05    0.22195634    0.22195604   -1.39311019    3.55691630    4.35715251    0.54489720   -1.00000000  -1.44062e+01
    7.05    0.23294779    0.23294748   -1.36466032    3.55851373    4.35639596    0.54489720   -1.00000000  -1.43895e+01
    7.05    0.24396409    0.24396376   -1.33624306    3.56008376    4.35561062    0.54489720   -1.00000000  -1.43763e+01
    7.05    0.25671129    0.25671094   -1.30613080    3.56193197    4.35521818    0.54489720   -1.00000000  -1.43578e+01
    7.05    0.27161212    0.27161174   -1.27383019    3.56409544    4.35516876    0.54489720   -1.00000000  -1.43342e+01
    7.05    0.28566058    0.28566019   -1.24349542    3.56605824    4.35493269    0.54489720   -1.00000000  -1.43166e+01
    7.05    0.30072916    0.30072874   -1.21115942    3.56812060    4.35459274    0.54489720   -1.00000000  -1.43002e+01
    7.05    0.30635014    0.30634971   -1.20006988    3.56894246    4.35479514    0.54489720   -1.00000000  -1.42926e+01
    7.05    0.31052946    0.31052902   -1.19182131    3.56956036    4.35494577    0.54489720   -1.00000000  -1.42863e+01
    7.05    0.31196906    0.31196862   -1.18890601    3.56983382    4.35510929    0.54489720   -1.00000000  -1.42801e+01
    7.05    0.31318691    0.31318646   -1.18651712    3.57003841    4.35521793    0.54489720   -1.00000000  -1.42772e+01
    7.05    0.31470511    0.31470466   -1.18357897    3.57027806    4.35533173    0.54489720   -1.00000000  -1.42747e+01
    7.05    0.31600772    0.31600727   -1.18108566    3.57047247    4.35541215    0.54489720   -1.00000000  -1.42732e+01
    7.05    0.31749098    0.31749053   -1.17831827    3.57066502    4.35546012    0.54489720   -1.00000000  -1.42736e+01
    7.05    0.31897460    0.31897415   -1.17559523    3.57083724    4.35547164    0.54489720   -1.00000000  -1.42751e+01
    7.05    0.32396656    0.32396610   -1.16629602    3.57156101    4.35578221    0.54489720   -1.00000000  -1.42721e+01
    7.05    0.34208277    0.34208228   -1.13294825    3.57442162    4.35752694    0.54489720   -1.00000000  -1.42513e+01
    7.05    0.35044345    0.35044294   -1.11801135    3.57577832    4.35852650    0.54489720   -1.00000000  -1.42423e+01
    7.05    0.37570009    0.37569955   -1.07438229    3.58003897    4.36213295    0.54489720   -1.00000000  -1.42153e+01
    7.05    0.40218290    0.40218231   -1.03076040    3.58466753    4.36651499    0.54489720   -1.00000000  -1.41879e+01
    7.05    0.41843699    0.41843636   -1.00541684    3.58758777    4.36948113    0.54489720   -1.00000000  -1.41699e+01
    7.05    0.43622180    0.43622114   -0.97757146    3.59075774    4.37251040    0.54489720   -1.00000000  -1.41529e+01
    7.05    0.45842374    0.45842304   -0.94357970    3.59467884    4.37600781    0.54489720   -1.00000000  -1.41330e+01
    7.05    0.48044505    0.48044432   -0.91108732    3.59858353    4.37928701    0.54489720   -1.00000000  -1.41113e+01
    7.05    0.50266700    0.50266623   -0.87821376    3.60250874    4.38221786    0.54489720   -1.00000000  -1.40914e+01
    7.05    0.51387417    0.51387338   -0.86250436    3.60441889    4.38342694    0.54489720   -1.00000000  -1.40777e+01
    7.05    0.52736349    0.52736267   -0.84328278    3.60673421    4.38463383    0.54489720   -1.00000000  -1.40641e+01
    7.05    0.53834226    0.53834143   -0.82729553    3.60864231    4.38536780    0.54489720   -1.00000000  -1.40546e+01
    7.05    0.54928249    0.54928163   -0.81104161    3.61056477    4.38586062    0.54489720   -1.00000000  -1.40465e+01
    7.05    0.57079511    0.57079421   -0.78089658    3.61410567    4.38618952    0.54489720   -1.00000000  -1.40221e+01
    7.05    0.58787950    0.58787857   -0.75615767    3.61700247    4.38594968    0.54489720   -1.00000000  -1.40047e+01
    7.05    0.60495192    0.60495095   -0.73095378    3.61999682    4.38532632    0.54489720   -1.00000000  -1.39868e+01
    7.05    0.62205198    0.62205098   -0.70569793    3.62310163    4.38437839    0.54489720   -1.00000000  -1.39653e+01
    7.05    0.64531632    0.64531527   -0.66949920    3.62759564    4.38233005    0.54489720   -1.00000000  -1.39386e+01
    7.05    0.66637835    0.66637726   -0.63500485    3.63269084    4.38131908    0.54489720   -1.00000000  -1.39002e+01
    7.05    0.68869276    0.68869163   -0.59623425    3.63875324    4.38021300    0.54489720   -1.00000000  -1.38579e+01
    7.05    0.71101723    0.71101606   -0.55481277    3.64534993    4.37859922    0.54489720   -1.00000000  -1.38181e+01
    7.05    0.73639226    0.73639103   -0.50471942    3.65346830    4.37623423    0.54489720   -1.00000000  -1.37752e+01
    7.05    0.75730511    0.75730383   -0.45968929    3.66095917    4.37373995    0.54489720   -1.00000000  -1.37408e+01
    7.05    0.77780176    0.77780044   -0.41235606    3.66900206    4.37090037    0.54489720   -1.00000000  -1.37075e+01
    7.05    0.80595025    0.80594886   -0.34373605    3.68095631    4.36645216    0.54489720   -1.00000000  -1.36555e+01
    7.05    0.83275101    0.83274955   -0.28076405    3.69205222    4.36142005    0.54489720   -1.00000000  -1.35861e+01
    7.05    0.85831097    0.85830945   -0.21721971    3.70323155    4.35552164    0.54489720   -1.00000000  -1.35237e+01
    7.05    0.88229234    0.88229075   -0.15429075    3.71426110    4.34884100    0.54489720   -1.00000000  -1.34672e+01
    7.05    0.90454953    0.90454787   -0.09267391    3.72500272    4.34144864    0.54489720   -1.00000000  -1.34159e+01
    7.05    0.92851100    0.92850927   -0.02381438    3.73666373    4.33102288    0.54489720   -1.00000000  -1.33558e+01
    7.05    0.94252125    0.94251948    0.01683097    3.74313053    4.32276275    0.54489720   -1.00000000  -1.33149e+01
    7.05    0.95942621    0.95942438    0.06726033    3.75090473    4.31115859    0.54489720   -1.00000000  -1.32628e+01
    7.05    0.97425416    0.97425227    0.11275702    3.75772336    4.29958090    0.54489720   -1.00000000  -1.32145e+01
    7.05    0.99048512    0.99048317    0.16395703    3.76520213    4.28546842    0.54489720   -1.00000000  -1.31597e+01
    7.05    1.00732183    1.00731982    0.21848252    3.77299921    4.26945383    0.54489720   -1.00000000  -1.31003e+01
    7.05    1.02384172    1.02383963    0.27245186    3.78068132    4.25328449    0.54489720   -1.00000000  -1.30419e+01
    7.05    1.03647872    1.03647657    0.31350071    3.78659395    4.24121464    0.54489720   -1.00000000  -1.29970e+01
    7.05    1.05272292    1.05272068    0.36486840    3.79433737    4.22756793    0.54489720   -1.00000000  -1.29410e+01
    7.05    1.07142894    1.07142660    0.42072198    3.80352274    4.21610475    0.54489720   -1.00000000  -1.28824e+01
    7.05    1.08776734    1.08776490    0.46578628    3.81184919    4.21092004    0.54489720   -1.00000000  -1.28374e+01
    7.05    1.10063879    1.10063627    0.49858227    3.81867423    4.21054819    0.54489720   -1.00000000  -1.28067e+01
    7.05    1.19092958    1.19092639    0.61919037    3.86763179    4.31999845    0.54489720   -1.00000000  -1.27510e+01
    7.05    1.20401542    1.20401214    0.62028189    3.87301253    4.34518146    0.54489720   -1.00000000  -1.27636e+01
    7.05    1.21762551    1.21762212    0.61880161    3.87744338    4.36927017    0.54489720   -1.00000000  -1.27782e+01
    7.05    1.23753185    1.23752832    0.61641765    3.88255994    4.39906497    0.54489720   -1.00000000  -1.27974e+01
    7.05    1.25855308    1.25854939    0.62017181    3.88745712    4.42220444    0.54489720   -1.00000000  -1.28096e+01
    7.05    1.28127491    1.28127105    0.63659479    3.89356768    4.43810572    0.54489720   -1.00000000  -1.28082e+01
    7.05    1.31584931    1.31584520    0.68245838    3.90613730    4.45407922    0.54489720   -1.00000000  -1.27802e+01
    7.05    1.33211261    1.33210838    0.70665368    3.91236903    4.46014219    0.54489720   -1.00000000  -1.27593e+01
    7.05    1.36867605    1.36867152    0.75622736    3.92498992    4.47281209    0.54489720   -1.00000000  -1.27094e+01
    7.05    1.39070037    1.39069567    0.78345826    3.93178964    4.47971312    0.54489720   -1.00000000  -1.26847e+01
    7.05    1.43307581    1.43307073    0.83384314    3.94352323    4.48929970    0.54489720   -1.00000000  -1.26379e+01
    7.05    1.45155942    1.45155417    0.85576851    3.94832211    4.49213503    0.54489720    0.00000000  -1.26167e+01
    7.05    1.45166102    1.45165577    0.85589217    3.94834839    4.49214689    0.54489720    0.00000000  -1.26166e+01
    7.05    1.47466511    1.47465964    0.88290980    3.95411532    4.49502735    0.54489720    0.00000000  -1.25901e+01
    7.05    1.47492549    1.47492002    0.88321886    3.95418009    4.49505429    0.54489720    0.00000000  -1.25898e+01
    7.05    1.50973826    1.50973244    0.92374964    3.96251713    4.49800125    0.54489720    0.00000000  -1.25483e+01
    7.05    1.51007775    1.51007192    0.92414358    3.96259630    4.49802166    0.54489720    0.00000000  -1.25479e+01
    7.05    1.53693302    1.53692691    0.95472389    3.96872257    4.49960671    0.54489720    0.00000000  -1.25157e+01
    7.05    1.55718347    1.55717713    0.97724770    3.97315121    4.50048270    0.54489720    0.00000000  -1.24915e+01
    7.05    1.58426341    1.58425676    1.00708856    3.97887058    4.50099822    0.54489720    0.00000000  -1.24587e+01
    7.05    1.58488867    1.58488202    1.00763054    3.97898800    4.50109567    0.54489720    0.00000000  -1.24582e+01
    7.05    1.59235249    1.59234573    1.01597469    3.98052635    4.50093090    0.54489720    0.00000000  -1.24484e+01
    7.05    1.59408060    1.59407382    1.01754752    3.98085400    4.50113777    0.54489720    0.00000000  -1.24469e+01
    7.05    1.59673272    1.59672593    1.02019812    3.98137789    4.50130266    0.54489720    0.00000000  -1.24442e+01
    7.05    1.60235265    1.60234577    1.02628945    3.98251783    4.50129659    0.54489720    0.00000000  -1.24374e+01
    7.05    1.60664154    1.60663462    1.03069878    3.98337604    4.50148431    0.54489720    0.00000000  -1.24329e+01
    7.05    1.60670813    1.60670121    1.03076961    3.98338949    4.50148536    0.54489720    0.00000000  -1.24328e+01
    7.05    1.61574929    1.61574226    1.04033650    3.98521791    4.50168632    0.54489720    0.00000000  -1.24229e+01
    7.05    1.61581072    1.61580370    1.04040171    3.98523035    4.50168755    0.54489720    0.00000000  -1.24228e+01
    7.05    1.63241149    1.63240427    1.05777741    3.98851976    4.50191358    0.54489720    0.00000000  -1.24041e+01
    7.05    1.65148770    1.65148023    1.07755949    3.99225294    4.50210978    0.54489720    0.00000000  -1.23830e+01
    7.05    1.67705427    1.67704646    1.10365335    3.99719887    4.50247522    0.54489720    0.00000000  -1.23555e+01
    7.05    1.70182764    1.70181951    1.12844419    4.00193760    4.50300916    0.54489720    0.00000000  -1.23301e+01
    7.05    1.70209478    1.70208665    1.12870981    4.00198929    4.50301813    0.54489720    0.00000000  -1.23298e+01
    7.05    1.73271864    1.73271009    1.15902215    4.00793577    4.50423205    0.54489720    0.00000000  -1.23000e+01
    7.05    1.76470330    1.76469430    1.19008925    4.01424894    4.50634144    0.54489720    0.00000000  -1.22713e+01
    7.05    1.76495306    1.76494404    1.19033104    4.01429839    4.50635909    0.54489720    0.00000000  -1.22711e+01
    7.05    1.79220915    1.79219975    1.21656824    4.01975263    4.50861417    0.54489720    0.00000000  -1.22484e+01
    7.05    1.81570973    1.81570000    1.23888737    4.02452347    4.51103807    0.54489720    0.00000000  -1.22301e+01
    7.05    1.83417576    1.83416575    1.25614394    4.02820177    4.51288829    0.54489720    0.00000000  -1.22160e+01
    7.05    1.89788750    1.89787654    1.31398712    4.04038050    4.51859248    0.54489720    0.00000000  -1.21686e+01
    7.05    1.89841676    1.89840580    1.31445952    4.04047917    4.51863637    0.54489720    0.00000000  -1.21682e+01
    7.05    1.89894558    1.89893460    1.31493152    4.04057776    4.51868022    0.54489720    0.00000000  -1.21679e+01
    7.05    1.94682969    1.94681795    1.35674826    4.04923821    4.52231668    0.54489720    0.00000000  -1.21334e+01
    7.05    1.98774765    1.98773522    1.39144290    4.05630695    4.52493013    0.54489720    0.00000000  -1.21047e+01
    7.05    2.02148945    2.02147646    1.41934326    4.06190625    4.52674088    0.54489720    0.00000000  -1.20815e+01
    7.05    2.06897688    2.06896305    1.45767393    4.06950195    4.52887349    0.54489720    0.00000000  -1.20496e+01
    7.05    2.06953965    2.06952580    1.45811992    4.06958892    4.52889345    0.54489720    0.00000000  -1.20492e+01
    7.05    2.07010184    2.07008798    1.45856544    4.06967579    4.52891336    0.54489720    0.00000000  -1.20489e+01
    7.05    2.09988699    2.09987259    1.48197559    4.07421284    4.52986052    0.54489720    0.00000000  -1.20291e+01
    7.05    2.16174480    2.16172921    1.52931596    4.08327532    4.53136005    0.54489720    0.00000000  -1.19890e+01
    7.05    2.16288115    2.16286554    1.53017100    4.08343662    4.53137869    0.54489720    0.00000000  -1.19883e+01
    7.05    2.26397955    2.26396188    1.60423898    4.09721891    4.53229497    0.54489720    0.00000000  -1.19252e+01
    7.05    2.26447815    2.26446047    1.60459316    4.09728372    4.53229543    0.54489720    0.00000000  -1.19249e+01
