# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    6.65    2.70720737    2.70719902    1.52177580    3.92510097    4.00389788    0.54489720   -1.00000000  -1.17660e+01
    6.65    2.72700929    2.72700073    1.51052386    3.92285077    4.00931093    0.54489720   -1.00000000  -1.17878e+01
    6.65    2.80540203    2.80539269    1.56785819    3.93148093    3.99751412    0.54489720   -1.00000000  -1.17262e+01
    6.65    2.86691806    2.86690807    1.61967450    3.94170785    3.99439490    0.54489720   -1.00000000  -1.16467e+01
    6.65    2.90990557    2.90989508    1.65140351    3.94887465    3.99677634    0.54489720   -1.00000000  -1.15988e+01
    6.65    2.98485808    2.98484671    1.70602885    3.96234266    4.00551381    0.54489720   -1.00000000  -1.15315e+01
    6.65    3.01622726    3.01621548    1.73080713    3.96888871    4.01089182    0.54489720    0.00000000  -1.15044e+01
    6.65    3.01639967    3.01638789    1.73095461    3.96892892    4.01092701    0.54489720    0.00000000  -1.15042e+01
    6.65    3.04229091    3.04227877    1.75320214    3.97501594    4.01630603    0.54489720    0.00000000  -1.14815e+01
    6.65    3.06375538    3.06374295    1.77348237    3.98072563    4.02158245    0.54489720    0.00000000  -1.14617e+01
    6.65    3.08169710    3.08168442    1.79222498    3.98612590    4.02671279    0.54489720    0.00000000  -1.14441e+01
    6.65    3.09682535    3.09681244    1.80970656    3.99125782    4.03167448    0.54489720    0.00000000  -1.14281e+01
    6.65    3.12080461    3.12079135    1.84174864    4.00085917    4.04107415    0.54489720    0.00000000  -1.13993e+01
    6.65    3.13053598    3.13052256    1.85665755    4.00540092    4.04556442    0.54489720    0.00000000  -1.13861e+01
    6.65    3.13912985    3.13911629    1.87086424    4.00977078    4.04992539    0.54489720    0.00000000  -1.13735e+01
    6.65    3.14680530    3.14679162    1.88434439    4.01396019    4.05417477    0.54489720    0.00000000  -1.13616e+01
    6.65    3.15374280    3.15372900    1.89703254    4.01795325    4.05833730    0.54489720    0.00000000  -1.13503e+01
    6.65    3.16156379    3.16154986    1.91150430    4.02266171    4.06368970    0.54489720    0.00000000  -1.13352e+01
    6.65    3.17291301    3.17289888    1.93174325    4.02942131    4.07192624    0.54489720    0.00000000  -1.13176e+01
    6.65    3.17957283    3.17955857    1.94191919    4.03315374    4.07752332    0.54489720    0.00000000  -1.13078e+01
    6.65    3.19134395    3.19132948    1.95543969    4.03880049    4.08808030    0.54489720    0.00000000  -1.12979e+01
    6.65    3.21138270    3.21136785    1.96493256    4.04530158    4.10712915    0.54489720    0.00000000  -1.12951e+01
    6.65    3.23031558    3.23030039    1.95852102    4.04753815    4.12488432    0.54489720    0.00000000  -1.13091e+01
    6.65    3.24277704    3.24276163    1.95147397    4.04790555    4.13497887    0.54489720    0.00000000  -1.13174e+01
    6.65    3.26099683    3.26098109    1.94148682    4.04762396    4.14614674    0.54489720    0.00000000  -1.13348e+01
    6.65    3.28048695    3.28047088    1.93675109    4.04766328    4.15350763    0.54489720    0.00000000  -1.13424e+01
    6.65    3.31289895    3.31288232    1.94225892    4.04922384    4.15834617    0.54489720    0.00000000  -1.13476e+01
    6.65    3.35814699    3.35812957    1.96249445    4.05320321    4.15975758    0.54489720    0.00000000  -1.13359e+01
    6.65    3.38700514    3.38698720    1.97690405    4.05599913    4.16018579    0.54489720    0.00000000  -1.13249e+01
    6.65    3.42078959    3.42077102    1.99368163    4.05925676    4.16071663    0.54489720    0.00000000  -1.13118e+01
    6.65    3.46016986    3.46015053    2.01301683    4.06299508    4.16132115    0.54489720    0.00000000  -1.12971e+01
    6.65    3.50584839    3.50582816    2.03541816    4.06729694    4.16191127    0.54489720    0.00000000  -1.12808e+01
    6.65    3.53386208    3.53384120    2.04925971    4.06989051    4.16199117    0.54489720    0.00000000  -1.12713e+01
    6.65    3.55893679    3.55891546    2.06147098    4.07225379    4.16240806    0.54489720    0.00000000  -1.12626e+01
    6.65    3.61941487    3.61939223    2.09139721    4.07792167    4.16281129    0.54489720    0.00000000  -1.12429e+01
    6.65    3.66223019    3.66220647    2.11278790    4.08193002    4.16287542    0.54489720    0.00000000  -1.12295e+01
    6.65    3.68881152    3.68878728    2.12589099    4.08441933    4.16309535    0.54489720    0.00000000  -1.12211e+01
    6.65    3.74162077    3.74159514    2.15221927    4.08931636    4.16304207    0.54489720    0.00000000  -1.12053e+01
    6.65    3.76735852    3.76733235    2.16497306    4.09171975    4.16316084    0.54489720    0.00000000  -1.11976e+01
    6.65    3.83225956    3.83223158    2.19742387    4.09772246    4.16293884    0.54489720    0.00000000  -1.11794e+01
    6.65    3.85558422    3.85555572    2.20902772    4.09989221    4.16296741    0.54489720    0.00000000  -1.11728e+01
    6.65    3.85622313    3.85619461    2.20934766    4.09995131    4.16296478    0.54489720    0.00000000  -1.11726e+01
    6.65    3.93570602    3.93567512    2.24921687    4.10729101    4.16251871    0.54489720    0.00000000  -1.11514e+01
    6.65    3.95459831    3.95456696    2.25864924    4.10904235    4.16248388    0.54489720    0.00000000  -1.11464e+01
    6.65    3.95530518    3.95527381    2.25900417    4.10910750    4.16247906    0.54489720    0.00000000  -1.11462e+01
    6.65    4.06330853    4.06327376    2.31326478    4.11904526    4.16164516    0.54489720    0.00000000  -1.11191e+01
    6.65    4.06408451    4.06404971    2.31365503    4.11911637    4.16163759    0.54489720    0.00000000  -1.11189e+01
    6.65    4.06485999    4.06482517    2.31404505    4.11918743    4.16163003    0.54489720    0.00000000  -1.11187e+01
    6.65    4.18176479    4.18172586    2.37289148    4.12988447    4.16037453    0.54489720    0.00000000  -1.10910e+01
    6.65    4.18413044    4.18409143    2.37408118    4.13010169    4.16035323    0.54489720    0.00000000  -1.10904e+01
    6.65    4.18497404    4.18493500    2.37450658    4.13017871    4.16034276    0.54489720    0.00000000  -1.10903e+01
    6.65    4.34340105    4.34335709    2.43310961    4.14065135    4.15883361    0.54489720    0.00000000  -1.10265e+01
    6.65    4.37388676    4.37384172    2.44398806    4.14258181    4.15850462    0.54489720    0.00000000  -1.10147e+01
    6.65    4.37527980    4.37523472    2.44448479    4.14267005    4.15849005    0.54489720    0.00000000  -1.10142e+01
    6.65    4.51953887    4.51948897    2.49593579    4.15180148    4.15694503    0.54489720    0.00000000  -1.09622e+01
    6.65    4.52075488    4.52070493    2.49637008    4.15187830    4.15693082    0.54489720    0.00000000  -1.09618e+01
    6.65    4.59303392    4.59298113    2.52221527    4.15644247    4.15604633    0.54489720    0.00000000  -1.09378e+01
    6.65    4.59455338    4.59450053    2.52275847    4.15653840    4.15602777    0.54489720    0.00000000  -1.09373e+01
    6.65    4.70798653    4.70792946    2.56330579    4.16369481    4.15462718    0.54489720    0.00000000  -1.09023e+01
    6.65    4.70926836    4.70921124    2.56376473    4.16377561    4.15461032    0.54489720    0.00000000  -1.09019e+01
    6.65    4.83202915    4.83196663    2.60777148    4.17150888    4.15292291    0.54489720    0.00000000  -1.08667e+01
    6.65    4.83367018    4.83360759    2.60835995    4.17161214    4.15289969    0.54489720    0.00000000  -1.08662e+01
    6.65    4.90692696    4.90686130    2.63461398    4.17621757    4.15186202    0.54489720    0.00000000  -1.08466e+01
    6.65    4.90826929    4.90820357    2.63509585    4.17630191    4.15184202    0.54489720    0.00000000  -1.08462e+01
    6.65    5.09013212    5.09005734    2.70045998    4.18771689    4.14900578    0.54489720    0.00000000  -1.08005e+01
    6.65    5.09188749    5.09181262    2.70109140    4.18782686    4.14897704    0.54489720    0.00000000  -1.08001e+01
    6.65    5.09364148    5.09356652    2.70172233    4.18793674    4.14894831    0.54489720    0.00000000  -1.07997e+01
    6.65    5.11701377    5.11693769    2.71012181    4.18939967    4.14856837    0.54489720    0.00000000  -1.07942e+01
    6.65    5.11840965    5.11833350    2.71062422    4.18948710    4.14854514    0.54489720    0.00000000  -1.07938e+01
    6.65    5.28345656    5.28337161    2.76610029    4.19907020    4.14580822    0.54489720    0.00000000  -1.07512e+01
    6.65    5.44645519    5.44636144    2.81622122    4.20766475    4.14322022    0.54489720    0.00000000  -1.07066e+01
    6.65    5.44859836    5.44850449    2.81685162    4.20777239    4.14318666    0.54489720    0.00000000  -1.07060e+01
    6.65    5.45073963    5.45064565    2.81748148    4.20787994    4.14315311    0.54489720    0.00000000  -1.07054e+01
    6.65    5.45287903    5.45278492    2.81811080    4.20798739    4.14311957    0.54489720    0.00000000  -1.07048e+01
    6.65    5.61014185    5.61003866    2.86443238    4.21586539    4.14051084    0.54489720    0.00000000  -1.06625e+01
    6.65    5.78569912    5.78558496    2.91620491    4.22466904    4.13757305    0.54489720    0.00000000  -1.06191e+01
    6.65    5.78793547    5.78782116    2.91686542    4.22478087    4.13753337    0.54489720    0.00000000  -1.06186e+01
    6.65    5.79016975    5.79005530    2.91752533    4.22489260    4.13749369    0.54489720    0.00000000  -1.06181e+01
    6.65    5.79240198    5.79228738    2.91818466    4.22500422    4.13745402    0.54489720    0.00000000  -1.06176e+01
    6.65    5.79709739    5.79698248    2.91957251    4.22523874    4.13736855    0.54489720    0.00000000  -1.06165e+01
    6.65    6.18806482    6.18792396    3.02261215    4.24248555    4.13076084    0.54489720    0.00000000  -1.05164e+01
    6.65    6.19065902    6.19051797    3.02329685    4.24259961    4.13071435    0.54489720    0.00000000  -1.05158e+01
    6.65    6.19325041    6.19310917    3.02398083    4.24271355    4.13066788    0.54489720    0.00000000  -1.05152e+01
    6.65    6.19583898    6.19569755    3.02466408    4.24282736    4.13062143    0.54489720    0.00000000  -1.05146e+01
    6.65    6.19842474    6.19828313    3.02534661    4.24294104    4.13057500    0.54489720    0.00000000  -1.05140e+01
    6.65    6.57369594    6.57352432    3.12467161    4.25942262    4.12349829    0.54489720    0.00000000  -1.04340e+01
    6.65    6.57604527    6.57587345    3.12529522    4.25952573    4.12345189    0.54489720    0.00000000  -1.04335e+01
    6.65    6.57839220    6.57822016    3.12591820    4.25962872    4.12340552    0.54489720    0.00000000  -1.04331e+01
    6.65    6.58073671    6.58056447    3.12654056    4.25973161    4.12335916    0.54489720    0.00000000  -1.04326e+01
    6.65    6.58817081    6.58799793    3.12851542    4.26005699    4.12320721    0.54489720    0.00000000  -1.04311e+01
    6.65    6.75464813    6.75446093    3.16912836    4.26680388    4.12043601    0.54489719    0.00000000  -1.03950e+01
    6.65    6.92166743    6.92146519    3.20858713    4.27318219    4.11708821    0.54489719    0.00000000  -1.03594e+01
    6.65    7.10467307    7.10445369    3.25034778    4.27990984    4.11348348    0.54489719    0.00000000  -1.03211e+01
    6.65    7.20557233    7.20534321    3.27291164    4.28357683    4.11167485    0.54489719    0.00000000  -1.03004e+01
    6.65    7.20797425    7.20774488    3.27344987    4.28366397    4.11163012    0.54489719    0.00000000  -1.02999e+01
    6.65    7.21037359    7.21014399    3.27398754    4.28375103    4.11158541    0.54489719    0.00000000  -1.02995e+01
    6.65    7.49087440    7.49061571    3.33572019    4.29370777    4.10631365    0.54489718    0.00000000  -1.02449e+01
    6.65    7.58294234    7.58267375    3.35513132    4.29683005    4.10465361    0.54489717    0.00000000  -1.02269e+01
    6.65    7.58544164    7.58517278    3.35565913    4.29691469    4.10460718    0.54489717    0.00000000  -1.02265e+01
    6.65    7.58793874    7.58766960    3.35618648    4.29699924    4.10456077    0.54489717    0.00000000  -1.02260e+01
    6.65    7.92040348    7.92009653    3.42368447    4.30770408    4.09823721    0.54489714    0.00000000  -1.01626e+01
    6.65    7.96047144    7.96015954    3.43121828    4.30888246    4.09749185    0.54489713    0.00000000  -1.01544e+01
    6.65    7.96288925    7.96257707    3.43167334    4.30895342    4.09744586    0.54489713    0.00000000  -1.01539e+01
    6.65    7.96530540    7.96499293    3.43212811    4.30902434    4.09739987    0.54489713    0.00000000  -1.01535e+01
    6.65    8.31498044    8.31462384    3.49811643    4.31926674    4.09048921    0.54489701    0.00000000  -1.00885e+01
    6.65    8.31717110    8.31681421    3.49853088    4.31933076    4.09044427    0.54489701    0.00000000  -1.00881e+01
    6.65    8.46313189    8.46275561    3.52619377    4.32358770    4.08736772    0.54489694    0.00000000  -1.00636e+01
    6.65    8.63794511    8.63754281    3.55938081    4.32868520    4.08362340    0.54489676    0.00000000  -1.00343e+01
    6.65    8.63995058    8.63954797    3.55976222    4.32874355    4.08357924    0.54489676    0.00000000  -1.00339e+01
    6.65    8.71297123    8.71255804    3.57367027    4.33086355    4.08193251    0.54489669    0.00000000  -1.00227e+01
    6.65    8.93433558    8.93388654    3.61590333    4.33729034    4.07686986    0.54489625    0.00000000  -9.98823e+00
    6.65    8.94811134    8.94766012    3.61854010    4.33768860    4.07653951    0.54489623    0.00000000  -9.98624e+00
    6.65    9.20347253    9.19703938    3.66123138    4.34418303    4.07156389    0.54489577    0.00000000  -8.72013e+00
    6.65    9.23240686    9.22489313    3.66586253    4.34489195    4.07104546    0.54489580    0.00000000  -8.66297e+00
    6.65    9.44719014    9.43270716    3.70049943    4.35013882    4.06692121    0.54489540    0.00000000  -8.38643e+00
    6.65    9.50890552    9.49192986    3.71039638    4.35164467    4.06576329    0.54489551    0.00000000  -8.32891e+00
    6.65    9.68183167    9.65849193    3.73830689    4.35584997    4.06231014    0.54489522    0.00000000  -8.20157e+00
    6.65    9.76922097    9.74209461    3.75235438    4.35797281    4.06058816    0.54489546    0.00000000  -8.14723e+00
    6.65    9.91227944    9.87909434    3.77543860    4.36143803    4.05764749    0.54489555    0.00000000  -8.07112e+00
    6.65   10.03899285   10.00064434    3.79518304    4.36435612    4.05498770    0.54489572    0.00000000  -8.01446e+00
    6.65   10.20693055   10.16365176    3.81936734    4.36778277    4.05128674    0.54489468    0.00000000  -7.95483e+00
    6.65   10.37065735   10.32227608    3.84298230    4.37111343    4.04759102    0.54489309    0.00000000  -7.90286e+00
    6.65   10.53667201   10.48281726    3.86696614    4.37447999    4.04375191    0.54489068    0.00000000  -7.85513e+00
    6.65   10.70055764   10.64097141    3.89068136    4.37779194    4.03986603    0.54488712    0.00000000  -7.81195e+00
    6.65   10.86635556   10.80062251    3.91471308    4.38113073    4.03583580    0.54488184    0.00000000  -7.77154e+00
    6.65   11.03449248   10.96194695    3.93857268    4.38444440    4.03183121    0.54487460    0.00000000  -7.72985e+00
    6.65   11.22395793   11.14230220    3.96307314    4.38790487    4.02803846    0.54486560    0.00000000  -7.67257e+00
    6.65   11.41539485   11.32396908    3.98786005    4.39138555    4.02409386    0.54485329    0.00000000  -7.62062e+00
    6.65   11.60797203   11.50611931    4.01282823    4.39487010    4.02000588    0.54483671    0.00000000  -7.57314e+00
    6.65   11.80044987   11.68754856    4.03781932    4.39833520    4.01579394    0.54481476    0.00000000  -7.52956e+00
    6.65   11.99207056   11.86750497    4.06273251    4.40176528    4.01146815    0.54478615    0.00000000  -7.48937e+00
    6.65   12.21254683   12.08470637    4.08963332    4.40523740    4.00609945    0.54471775    0.00000000  -7.42622e+00
    6.65   12.43232278   12.30051871    4.11640421    4.40865752    4.00058767    0.54462309    0.00000000  -7.36964e+00
    6.65   12.65366416   12.51670122    4.14339164    4.41207581    3.99487219    0.54449503    0.00000000  -7.31831e+00
    6.65   12.87374790   12.73040584    4.17024915    4.41544680    3.98901808    0.54432671    0.00000000  -7.27176e+00
    6.65   13.09783832   12.95839366    4.19734210    4.41865829    3.98249795    0.54412432    0.00000000  -7.28231e+00
    6.65   13.32691063   13.20852334    4.22493210    4.42166065    3.97501719    0.54389198    0.00000000  -7.38074e+00
    6.65   13.55368160   13.45908391    4.25261708    4.42460333    3.96722215    0.54360386    0.00000000  -7.50999e+00
    6.65   13.78383360   13.71660082    4.28111781    4.42755630    3.95888399    0.54323963    0.00000000  -7.70393e+00
    6.65   14.01882122   13.97996030    4.31018188    4.43051597    3.95016088    0.54278831    0.00000000  -8.03673e+00
    6.65   14.29471055   14.24972336    4.33823611    4.43373251    3.94308165    0.54229937    0.00000000  -7.96018e+00
    6.65   14.56682524   14.51538798    4.36600652    4.43686135    3.93581396    0.54173135    0.00000000  -7.86438e+00
    6.65   14.84923551   14.79037980    4.39491818    4.44006222    3.92797515    0.54104071    0.00000000  -7.73414e+00
    6.65   15.15300873   15.08582497    4.42481340    4.44329298    3.91960512    0.54022546    0.00000000  -7.76526e+00
    6.65   15.48562068   15.40776657    4.45615557    4.44664922    3.91075596    0.53925569    0.00000000  -7.68938e+00
    6.65   15.82174287   15.73234296    4.48797284    4.44997969    3.90140598    0.53813469    0.00000000  -7.62252e+00
    6.65   16.16797568   16.06456642    4.51945769    4.45319308    3.89186887    0.53681647    0.00000000  -7.55245e+00
    6.65   16.52027810   16.40020405    4.55006368    4.45622494    3.88228981    0.53529551    0.00000000  -7.48125e+00
    6.65   16.86245269   16.72509090    4.57990972    4.45908643    3.87250870    0.53364041    0.00000000  -7.42020e+00
    6.65   17.24204466   17.08229052    4.61141886    4.46196764    3.86166847    0.53181109    0.00000000  -7.35011e+00
    6.65   17.62538332   17.44036540    4.64236554    4.46465914    3.85046630    0.52993138    0.00000000  -7.28295e+00
    6.65   18.01395551   17.80148429    4.67377612    4.46725922    3.83850087    0.52787273    0.00000000  -7.22207e+00
    6.65   18.42833333   18.18114267    4.70470651    4.46975031    3.82656786    0.52526682    0.00000000  -7.15174e+00
    6.65   18.85144989   18.56642141    4.73638809    4.47215811    3.81369355    0.52239814    0.00000000  -7.08859e+00
    6.65   19.28854406   18.95927672    4.76754179    4.47435423    3.80038547    0.51960719    0.00000000  -7.02357e+00
    6.65   19.74202709   19.36246770    4.79904352    4.47639586    3.78619808    0.51678418    0.00000000  -6.96070e+00
    6.65   20.20858460   19.77108435    4.82999610    4.47824242    3.77163696    0.51432555    0.00000000  -6.89719e+00
    6.65   20.69868863   20.19276298    4.86057016    4.47990191    3.75664621    0.51245685    0.00000000  -6.83150e+00
    6.65   20.93259007   20.39249554    4.87517833    4.48061893    3.74914909    0.51158069    0.00000000  -6.80306e+00
    6.65   21.17090573   20.59498918    4.89007429    4.48129515    3.74126354    0.51070104    0.00000000  -6.77575e+00
    6.65   21.40721525   20.79475473    4.90486136    4.48190861    3.73318184    0.50984363    0.00000000  -6.75014e+00
    6.65   21.64695296   20.99637407    4.91987763    4.48246897    3.72470210    0.50899260    0.00000000  -6.72554e+00
    6.65   21.88489712   21.19545233    4.93480349    4.48296175    3.71599228    0.50816754    0.00000000  -6.70238e+00
    6.65   22.15084300   21.41297590    4.95017220    4.48342663    3.70691305    0.50673689    0.00000000  -6.67351e+00
    6.65   22.45269962   21.65505174    4.96648099    4.48386894    3.69712220    0.50464643    0.00000000  -6.63940e+00
    6.65   22.74910948   21.89106312    4.98251154    4.48421875    3.68712688    0.50258395    0.00000000  -6.60835e+00
    6.65   23.04632922   22.12613391    4.99860813    4.48447997    3.67669848    0.50051158    0.00000000  -6.57938e+00
    6.65   23.34099729   22.35748080    5.01458611    4.48464522    3.66593783    0.49845326    0.00000000  -6.55254e+00
    6.65   23.63107458   22.58364333    5.03034186    4.48470637    3.65488681    0.49642610    0.00000000  -6.52781e+00
    6.65   23.91667643   22.80477777    5.04587849    4.48467004    3.64357146    0.49443436    0.00000000  -6.50493e+00
    6.65   24.24143904   23.04856526    5.06198006    4.48450314    3.63136297    0.49283370    0.00000000  -6.47632e+00
    6.65   24.57455873   23.29454559    5.07795679    4.48420739    3.61871852    0.49144622    0.00000000  -6.44776e+00
    6.65   24.90195333   23.53429593    5.09368863    4.48379014    3.60572593    0.49009618    0.00000000  -6.42179e+00
    6.65   25.22430668   23.76845651    5.10921097    4.48324652    3.59234158    0.48878348    0.00000000  -6.39811e+00
    6.65   25.53954726   23.99559794    5.12442239    4.48258133    3.57865953    0.48752379    0.00000000  -6.37660e+00
    6.65   25.85344114   24.21999669    5.13960541    4.48178526    3.56443846    0.48628924    0.00000000  -6.35671e+00
    6.65   26.42493148   24.52073463    5.15698539    4.48038493    3.54611469    0.48159907    0.00000000  -6.28560e+00
    6.65   27.27524911   24.90375025    5.17760120    4.47823993    3.52227415    0.47310371    0.00000000  -6.18504e+00
    6.65   28.13386919   25.27685443    5.19850971    4.47584739    3.49705802    0.46393134    0.00000000  -6.10511e+00
    6.65   28.98475238   25.63312629    5.21933829    4.47324441    3.47088809    0.45383018    0.00000000  -6.04113e+00
    6.65   29.85541941   25.98533140    5.24078185    4.47024343    3.44249511    0.44214344    0.00000000  -5.98852e+00
    6.65   30.67672154   26.31350448    5.26112517    4.46705310    3.41411307    0.43067494    0.00000000  -5.94823e+00
    6.65   31.41972457   26.61072172    5.27960151    4.46396571    3.38756224    0.42046684    0.00000000  -5.91675e+00
    6.65   32.20749200   26.91297430    5.29938532    4.46010106    3.35671301    0.40893524    0.00000000  -5.89334e+00
    6.65   32.91257634   27.18610718    5.31717243    4.45657196    3.32876938    0.39901275    0.00000000  -5.87347e+00
    6.65   33.64986228   27.45978648    5.33610048    4.45250738    3.29759456    0.38818112    0.00000000  -5.85911e+00
    6.65   34.39679274   27.72990478    5.35593308    4.44938042    3.26923990    0.37724123    0.00000000  -5.83473e+00
    6.65   34.97336200   27.94903593    5.37146704    4.44849422    3.25335201    0.36939130    0.00000000  -5.79400e+00
    6.65   35.44490724   28.13144129    5.38451767    4.44877605    3.24407263    0.36309699    0.00000000  -5.74659e+00
    6.65   35.88246884   28.30427781    5.39659632    4.44875220    3.23439141    0.35733945    0.00000000  -5.70667e+00
    6.65   36.25941336   28.45384610    5.40723553    4.44892944    3.22661633    0.35239661    0.00000000  -5.67006e+00
    6.65   36.61738489   28.59616897    5.41777697    4.44954571    3.22059005    0.34771349    0.00000000  -5.62932e+00
    6.65   36.95681852   28.73184625    5.42782422    4.44991796    3.21398415    0.34328811    0.00000000  -5.59385e+00
    6.65   37.26406776   28.85477880    5.43742863    4.45074065    3.20943939    0.33928569    0.00000000  -5.55552e+00
    6.65   37.55605988   28.97191200    5.44667543    4.45149293    3.20488664    0.33548664    0.00000000  -5.52012e+00
    6.65   37.83187896   29.08269768    5.45558129    4.45235925    3.20103962    0.33190017    0.00000000  -5.48585e+00
    6.65   38.09072040   29.18675350    5.46393162    4.45323335    3.19768258    0.32853561    0.00000000  -5.45648e+00
    6.65   38.35440985   29.28051105    5.47196144    4.45437823    3.19553590    0.32506629    0.00000000  -5.30968e+00
    6.65   38.57169507   29.32177627    5.47812853    4.45567541    3.19497986    0.32195084    0.00000000  -5.22200e+00
    6.65   38.74350971   29.34958076    5.48301211    4.45638280    3.19317087    0.31927162    0.00000000  -5.20997e+00
    6.65   38.90336069   29.37564127    5.48739798    4.45640756    3.18911475    0.31667969    0.00000000  -5.19847e+00
    6.65   39.05501699   29.39994336    5.49104735    4.45386917    3.17552978    0.31415635    0.00000000  -5.19501e+00
    6.65   39.19761546   29.42342287    5.49404651    4.45085948    3.16069836    0.31175047    0.00000000  -5.19993e+00
    6.65   39.33461984   29.44605739    5.49685569    4.44702736    3.14275875    0.30940599    0.00000000  -5.20914e+00
    6.65   39.46528132   29.46768113    5.49965413    4.44210300    3.12045111    0.30714688    0.00000000  -5.22270e+00
    6.65   39.59068478   29.48852783    5.50246048    4.43653823    3.09556575    0.30496414    0.00000000  -5.24158e+00
    6.65   39.71110068   29.50881657    5.50531595    4.43526140    3.08777361    0.30284453    0.00000000  -5.24097e+00
    6.65   39.82579368   29.52798276    5.50796693    4.42970346    3.06305326    0.30082168    0.00000000  -5.26331e+00
    6.65   39.93772348   29.54675524    5.51074139    4.42445443    3.03943989    0.29883623    0.00000000  -5.28579e+00
    6.65   40.04675799   29.56508431    5.51346981    4.41947257    3.01693578    0.29689603    0.00000000  -5.30641e+00
    6.65   40.15036377   29.58252217    5.51605148    4.41472284    2.99549793    0.29504609    0.00000000  -5.32574e+00
    6.65   40.25065997   29.59941351    5.51860597    4.41018502    2.97492888    0.29324612    0.00000000  -5.34418e+00
    6.65   40.34733650   29.61570085    5.52109250    4.40580061    2.95503514    0.29150806    0.00000000  -5.36146e+00
    6.65   40.44258691   29.63164909    5.52352789    4.40149477    2.93550226    0.28978980    0.00000000  -5.24952e+00
    6.65   40.53514400   29.64688519    5.52560169    4.39706222    2.91581608    0.28811126    0.00000000  -5.02181e+00
    6.65   40.62289060   29.66085725    5.52713124    4.39233699    2.89549039    0.28651459    0.00000000  -4.75992e+00
    6.65   40.70941391   29.67423895    5.52882816    4.38758449    2.87488076    0.28493850    0.00000000  -4.59207e+00
    6.65   40.79426488   29.68731150    5.53091502    4.38282303    2.85384151    0.28338577    0.00000000  -4.54986e+00
    6.65   40.87829393   29.70036035    5.53321967    4.37797286    2.83222863    0.28184310    0.00000000  -4.55484e+00
    6.65   40.95883238   29.71291941    5.53559966    4.37323355    2.81097931    0.28036100    0.00000000  -4.55906e+00
    6.65   41.03808791   29.72533902    5.53803940    4.36863553    2.79023349    0.27889703    0.00000000  -4.56250e+00
    6.65   41.11587667   29.73756195    5.54049080    4.36417811    2.77003594    0.27745747    0.00000000  -4.56534e+00
    6.65   41.19187291   29.74951002    5.54293524    4.35985523    2.75038037    0.27604678    0.00000000  -4.56780e+00
    6.65   41.26896335   29.76163789    5.54544063    4.35557876    2.73084941    0.27460830    0.00000000  -4.56989e+00
    6.65   41.34514920   29.77306525    5.54842083    4.34852838    2.69973953    0.27316450    0.00000000  -4.57542e+00
    6.65   41.41903021   29.78463090    5.55088559    4.34440325    2.68084772    0.27177329    0.00000000  -4.57722e+00
    6.65   41.49782653   29.79694138    5.55351075    4.34023625    2.66163086    0.27028938    0.00000000  -4.57887e+00
    6.65   41.57709902   29.80877010    5.55661623    4.33337082    2.63113233    0.26876079    0.00000000  -4.58402e+00
    6.65   41.66350173   29.82208392    5.55954898    4.32931798    2.61206483    0.26711794    0.00000000  -4.58543e+00
    6.65   41.76185863   29.83702761    5.56296215    4.32541655    2.59312648    0.26524835    0.00000000  -4.58646e+00
    6.65   41.87000756   29.85251194    5.56736946    4.31949993    2.56512364    0.26314338    0.00000000  -4.59058e+00
    6.65   41.93672558   29.86161176    5.57039383    4.31702586    2.55223609    0.26183494    0.00000000  -4.59205e+00
    6.65   41.97316960   29.86599102    5.57256652    4.31426367    2.53902349    0.26108614    0.00000000  -4.59482e+00
    6.65   41.99579926   29.86839591    5.57423165    4.31183314    2.52763697    0.26058868    0.00000000  -4.59878e+00
    6.65   42.01265557   29.87001509    5.57568284    4.30981886    2.51812640    0.26020677    0.00000000  -4.60242e+00
    6.65   42.02649816   29.87120747    5.57707487    4.30806636    2.50972031    0.25988639    0.00000000  -4.60564e+00
    6.65   42.03772433   29.87160834    5.57873653    4.30366453    2.49044146    0.25956732    0.00000000  -4.61243e+00
    6.65   42.04618997   29.87202084    5.58001093    4.30158234    2.48083156    0.25934899    0.00000000  -4.61550e+00
    6.65   42.05425684   29.87224832    5.58149016    4.29909791    2.46940592    0.25912702    0.00000000  -4.61908e+00
    6.65   42.06002459   29.87227089    5.58279388    4.29683130    2.45902779    0.25894386    0.00000000  -4.62365e+00
    6.65   42.06375071   29.87213886    5.58383095    4.29462421    2.44915549    0.25880797    0.00000000  -4.62781e+00
    6.65   42.06910933   29.87172667    5.58566090    4.29041018    2.43045700    0.25858978    0.00000000  -4.63511e+00
    6.65   42.07240306   29.87148745    5.58696823    4.28829421    2.42067808    0.25846584    0.00000000  -4.63834e+00
    6.65   42.07540674   29.87111797    5.58842540    4.28569493    2.40881504    0.25833583    0.00000000  -4.64208e+00
    6.65   42.07684441   29.87070542    5.58929317    4.28298526    2.39710195    0.25822812    0.00000000  -4.64697e+00
    6.65   42.07901086   29.87037109    5.59065978    4.28111187    2.38823458    0.25798653    0.00000000  -4.65075e+00
    6.65   42.08161279   29.86956024    5.59269356    4.27672794    2.36865223    0.25572104    0.00000000  -4.65752e+00
    6.65   42.08295550   29.86901909    5.59389466    4.27399471    2.35651033    0.25425835    0.00000000  -4.66119e+00
    6.65   42.08437444   29.86853386    5.59533707    4.27195107    2.34688576    0.25365951    0.00000000  -4.66526e+00
